Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2026,Summer,2026-su,FR,385,Politics of the European Union,"Same as EURO 385, GER 385, and PS 385. See PS 385.",3 hours.,"Same as EURO 385, GER 385, and PS 385. See PS 385.",,,38329,ONL,A,S2,,,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Migotto Brandolt, L"
2026,Summer,2026-su,FR,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, GER 460, ITAL 460, PORT 460, and SPAN 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, GER 460, ITAL 460, PORT 460, and SPAN 460. See EIL 460.",,,36864,FD3,A,S2,,3 hours,A,CrossListOpen,Online,ONL,ARRANGED,,,,,"Yan, X"
2026,Summer,2026-su,FR,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, GER 460, ITAL 460, PORT 460, and SPAN 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, GER 460, ITAL 460, PORT 460, and SPAN 460. See EIL 460.",,,36872,FD4,A,S2,,4 hours,A,CrossListOpen,Online,ONL,ARRANGED,,,,,"Yan, X"
2026,Summer,2026-su,FR,481,Theoretical Foundations of SLA,"Same as GER 489, ITAL 489, LING 489, PORT 489, and SPAN 489. See LING 489.",3 OR 4 hours.,"Same as GER 489, ITAL 489, LING 489, PORT 489, and SPAN 489. See LING 489.",,,30051,S13,A,S2,,3 hours,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Mendoza, A"
2026,Summer,2026-su,FR,481,Theoretical Foundations of SLA,"Same as GER 489, ITAL 489, LING 489, PORT 489, and SPAN 489. See LING 489.",3 OR 4 hours.,"Same as GER 489, ITAL 489, LING 489, PORT 489, and SPAN 489. See LING 489.",,,30065,S14,A,S2,,4 hours,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Mendoza, A"
2026,Summer,2026-su,FR,492,Senior Thesis,For candidates for honors in French and for other seniors. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 4 hours. Prerequisite: Senior standing.,2 hours.,3 undergraduate hours. No graduate credit. May be repeated to a maximum of 4 hours. Prerequisite: Senior standing.,,,10138,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FR,591,Individual Topics,Prerequisite: Graduate standing with a major or minor in French.,1 TO 8 hours.,Prerequisite: Graduate standing with a major or minor in French.,,,10142,,A,1,,,A,Closed,Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FR,591,Individual Topics,Prerequisite: Graduate standing with a major or minor in French.,1 TO 8 hours.,Prerequisite: Graduate standing with a major or minor in French.,,,42442,AM,A,1,,3 hours,A,Open,Independent Study,IND,ARRANGED,,,,,"Mroz, A"
2026,Summer,2026-su,FR,591,Individual Topics,Prerequisite: Graduate standing with a major or minor in French.,1 TO 8 hours.,Prerequisite: Graduate standing with a major or minor in French.,,,42449,JG,A,1,,,A,Open,Independent Study,IND,ARRANGED,,,,,"Gaillard, J"
2026,Summer,2026-su,FR,599,Thesis Research,Approved for S/U grading only. May be repeated in the same term or in separate terms.,0 TO 16 hours.,Approved for S/U grading only. May be repeated in the same term or in separate terms.,,,42278,MEK,A,1,,,A,Open,Independent Study,IND,ARRANGED,,,,,"Koven, M"
2026,Summer,2026-su,FSHN,101,The Science of Food and How it Relates to You,"Discusses the evolution of the food system to meet the needs and desires of a complex, heterogeneous society. Provides an overview of food in relation to nutrition and health, composition and chemistry, microbiology, safety, processing, preservation, laws and regulations, quality, and the consumer.",3 hours.,,Nat Sci & Tech - Phys Sciences course.,,39691,ONL,A,S2,,,A,Open,Online,ONL,ARRANGED,,,,,"Gist, T"
2026,Summer,2026-su,FSHN,120,Contemporary Nutrition,Fundamental principles of human nutrition and their application to the selection of an adequate diet for health and wellness; current nutrition topics of importance. Credit is not given for FSHN 120 if credit has been given for FSHN 220.,3 hours.,Credit is not given for FSHN 120 if credit has been given for FSHN 220.,Nat Sci & Tech - Life Sciences course.,,29943,A,A,S2,,,A,Open,Online,ONL,ARRANGED,,,,,"Gist, T"
2026,Summer,2026-su,FSHN,293,Off Campus Internship,"Supervised, off-campus experience in a field directly pertaining to the subject matter. Approved for Letter and S/U grading. May be repeated to a maximum of 10 hours.",0 TO 4 hours.,Approved for Letter and S/U grading. May be repeated to a maximum of 10 hours.,,,31374,,A,1,,,A,Open (Restricted),Internship,INT,ARRANGED,,,,,
2026,Summer,2026-su,FSHN,294,On Campus Internship,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",1 TO 4 hours.,"Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",,,38287,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FSHN,295,UG Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. Approved for letter and S/U grading. May be repeated in the same or subsequent terms. No more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward degree. Prerequisites: Cumulative GPA of 2.5 or above at the time the activity is arranged and consent of instructor.",1 TO 4 hours.,"Approved for letter and S/U grading. May be repeated in the same or subsequent terms. No more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward degree. Prerequisites: Cumulative GPA of 2.5 or above at the time the activity is arranged and consent of instructor.",,,10165,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FSHN,340,Food Production and Service,"Introduction to the management of commercial and noncommerical foodservice systems through the operation of Bevier Cafe. Students experience managing the procurement, production and service of food, as well as the sanitation and maintenance of equipment and facilities. Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 249 and FSHN 345.",4 hours.,Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 249 and FSHN 345.,,,31264,AL1,A,S2,,,A,Open (Restricted),Laboratory,LAB,08:30 AM,01:50 PM,TWRF,292,Bevier Hall,"Brotherton, J;Phillips, C"
2026,Summer,2026-su,FSHN,340,Food Production and Service,"Introduction to the management of commercial and noncommerical foodservice systems through the operation of Bevier Cafe. Students experience managing the procurement, production and service of food, as well as the sanitation and maintenance of equipment and facilities. Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 249 and FSHN 345.",4 hours.,Prerequisite: FSHN 232 and credit or concurrent registration in FSHN 249 and FSHN 345.,,,31264,AL1,A,S2,,,A,Open (Restricted),Lecture,LEC,10:00 AM,11:50 AM,M,286,Bevier Hall,"Brotherton, J;Phillips, C"
2026,Summer,2026-su,FSHN,396,UG Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms. No more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, admission to the ACES Honors Program, and consent of instructor.",1 TO 4 hours.,"May be repeated in the same or subsequent terms. No more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, admission to the ACES Honors Program, and consent of instructor.",,,10176,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FSHN,591,Dietetic Internship II,"Supervised learning experience in a variety of settings and locations related to clinical nutrition, community nutrition and health promotion, and food service management within Urbana/Champaign and surrounding areas. Additional fees may apply. See Class Schedule. Approved for letter and S/U grading. Prerequisite: FSHN 590.",5 hours.,Additional fees may apply. See Class Schedule. Approved for letter and S/U grading. Prerequisite: FSHN 590.,,Internship fee required. Please contact instructor.,42308,A,A,1,,,A,Open (Restricted),Internship,INT,ARRANGED,,,,,"Madson, J"
2026,Summer,2026-su,FSHN,592,Graduate Internship Experience,"Supervised, off-campus experience in a field related to a students' option/concentration. Approved for letter and S/U grading. May be repeated in separate terms to a maximum of 12 hours.",0 TO 12 hours.,Approved for letter and S/U grading. May be repeated in separate terms to a maximum of 12 hours.,,,35903,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,FSHN,595,Advanced Topics in Food Science and Human Nutrition,"Studies of selected topics in Food Science. Study may be on specialized topics in any one of the following fields: food chemistry, food microbiology, nutrition, food processing/engineering. Lectures and/or laboratory. May be repeated if topics vary. Students may register only once for a given topic. Prerequisite: Graduate level status or consent of instructor.",1 TO 4 hours.,May be repeated if topics vary. Students may register only once for a given topic. Prerequisite: Graduate level status or consent of instructor.,,,42188,A,A,S2,Advanced Food Processing,3 hours,A,Open (Restricted),Online Discussion,OD,07:00 PM,08:00 PM,W,,,"Turasan Ozturk, H"
2026,Summer,2026-su,FSHN,595,Advanced Topics in Food Science and Human Nutrition,"Studies of selected topics in Food Science. Study may be on specialized topics in any one of the following fields: food chemistry, food microbiology, nutrition, food processing/engineering. Lectures and/or laboratory. May be repeated if topics vary. Students may register only once for a given topic. Prerequisite: Graduate level status or consent of instructor.",1 TO 4 hours.,May be repeated if topics vary. Students may register only once for a given topic. Prerequisite: Graduate level status or consent of instructor.,,,42188,A,A,S2,Advanced Food Processing,3 hours,A,Open (Restricted),Online Lecture,OLC,07:00 PM,09:00 PM,M,,,"Turasan Ozturk, H"
