CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
73217,IS,445,Data Visualization,ACG,LCD,120248,"Turk, Matthew J",,,,,0,41,3,2,0,0,0,1,0,0,0,0,1,1,3.86
76467,IS,445,Data Visualization,BCG,LCD,120248,"Naiman, Jill P",,,,,0,64,11,3,1,0,0,0,0,0,1,0,1,0,3.84
76246,IS,453,Info Books & Resources Youth,OAG,ONL,120248,"Diekman, Linda M",,,,,0,21,0,0,0,1,0,0,0,0,0,0,0,0,3.95
77535,IS,455,Database Design & Prototyping,BCG,LCD,120248,"Zhang, Yang",,,,,0,25,7,0,2,0,0,0,0,0,0,0,0,0,3.87
79928,IS,455,Database Design & Prototyping,CCG,LCD,120248,"Choi, Kahyun",,,,,0,24,0,0,0,0,0,0,0,0,0,0,1,0,3.84
71895,IS,455,Database Design & Prototyping,OAG,ONL,120248,"Rahman, Nayem",,,,,0,14,2,2,2,0,1,1,0,0,0,0,0,0,3.65
75138,IS,467,Ethics & Policy for Data Scien,ACU,LEC,120248,"Darch, Peter T",,,,,1,49,14,4,2,3,0,0,2,1,0,1,1,0,3.64
73413,IS,471,Instruc Strat Tech Info Prof,OAG,ONL,120248,"Wong, Melissa A",,,,,8,10,3,1,0,0,0,0,0,0,0,0,0,1,3.93
74040,IS,477,"Data Mgmt, Curation, & Reprodu",ACG,LCD,120248,"Ludaescher, Bertram",,,,,30,41,8,3,2,1,0,1,0,1,0,0,0,0,3.86
77492,IS,497,Database Admin & Scaling,DAG,LBD,120248,"Weible, John D",,,,,0,21,1,3,0,0,0,0,0,0,0,0,0,0,3.91
73140,IS,501,Reference and Info Services,AC,LCD,120248,"Woodard, Beth S",,,,,1,19,0,1,2,1,0,0,0,0,0,0,0,0,3.83
73142,IS,501,Reference and Info Services,OA,ONL,120248,"Wong, Melissa A",,,,,8,9,2,2,0,0,0,0,0,0,0,0,0,0,3.9
73143,IS,501,Reference and Info Services,OB,ONL,120248,"Hensley, Merinda K",,,,,17,6,0,0,0,1,0,0,0,0,0,0,0,0,3.94
74773,IS,504,Sociotechnical Info Systems,BC,LCD,120248,"Guo, Yue",,,,,21,3,4,1,1,0,0,0,0,0,0,0,0,0,3.9
73149,IS,505,Info Org and Access,AC,LCD,120248,"Wagner, Travis L",,,,,0,70,0,0,2,0,0,0,0,0,0,0,0,0,3.97
68972,IS,505,Info Org and Access,OA,ONL,120248,"Maemura, Emily",,,,,15,19,3,1,0,0,0,0,0,0,0,0,0,0,3.96
73150,IS,505,Info Org and Access,OB,ONL,120248,"LaRue, Elizabeth M",,,,,0,31,5,3,2,0,1,0,1,0,0,0,1,0,3.69
73942,IS,505,Info Org and Access,OC,ONL,120248,"Alvarez, Barbara A",,,,,0,22,3,2,1,0,1,1,0,0,0,0,0,0,3.77
68976,IS,507,"Data, Stat, and Info",AC,LCD,120248,"Wang, Yang",,,,,0,49,22,5,4,3,0,0,0,0,0,0,0,0,3.78
70324,IS,507,"Data, Stat, and Info",BC,LCD,120248,"Wang, Haohan",,,,,0,55,0,2,0,0,0,0,0,0,0,0,2,0,3.84
73151,IS,507,"Data, Stat, and Info",CC,LCD,120248,"Torvik, Vetle I",,,,,0,99,6,0,0,0,0,1,0,0,0,0,3,1,3.85
75022,IS,510,Libraries Info and Society,AC,LCD,120248,"Ocepek, Melissa G",,,,,0,23,2,1,0,0,0,0,0,0,0,0,0,0,3.95
75023,IS,510,Libraries Info and Society,BC,LCD,120248,"Bonn, Maria S",,,,,0,14,6,0,1,2,0,0,0,0,0,0,0,0,3.75
70325,IS,510,Libraries Info and Society,OC,ONL,120248,"Dahlen, Sarah P",,,,,21,11,1,1,2,0,0,0,0,0,0,0,0,0,3.92
73989,IS,510,Libraries Info and Society,OD,ONL,120248,"Martaus, Alaine",,,,,1,11,5,2,2,0,0,0,0,0,0,0,0,0,3.76
77504,IS,515,Information Modeling,CC,LCD,120248,"Wickett, Karen M",,,,,0,51,10,4,1,0,0,0,0,0,0,0,1,0,3.84
77495,IS,517,Methods of Data Science,AC,LCD,120248,"Hendricks, Renee M",,,,,0,14,6,4,0,0,0,0,0,0,0,0,0,0,3.81
80013,IS,517,Methods of Data Science,BC,LCD,120248,"Hendricks, Renee M",,,,,0,17,5,1,3,2,0,1,0,0,0,0,0,0,3.66
73160,IS,523,Preserving Info Resources,AC,LCD,120248,"Teper, Jennifer H",,,,,0,15,1,5,0,0,0,1,0,0,0,0,0,0,3.74
73165,IS,532,School Library Management,OA,ONL,120248,"Shasteen, Ruth H",,,,,0,20,1,2,0,0,0,0,0,0,0,0,0,0,3.92
73166,IS,534,Information Consulting,AC,LCD,120248,"Song, Yoo-Seong",,,,,0,34,0,1,0,0,0,0,0,0,0,0,0,0,3.98
73172,IS,542,Research and Inquiry for Youth,OA,ONL,120248,"Diekman, Linda M",,,,,0,21,1,1,0,0,0,0,0,0,0,0,0,0,3.96
73173,IS,543,Digital Preservation,OA,ONL,120248,"Maemura, Emily",,,,,1,12,4,3,1,0,0,0,0,0,0,0,0,0,3.79
73174,IS,544,Adm Mgt of Libs Info Centers,OA,ONL,120248,"McCallon, Mark",,,,,23,9,1,0,0,1,0,0,0,0,0,0,0,0,3.95
73176,IS,551,Youth Services Librarianship,OA,ONL,120248,"Tilley, Carol L",,,,,0,11,9,0,1,0,0,0,0,0,0,0,0,0,3.81
73240,IS,571,Children's Programming,CPO,ONL,120248,"Mitchell, Anna E",,,,,0,13,4,1,3,1,0,0,0,0,0,0,0,0,3.71
73239,IS,571,Info Service for Diverse Users,ISO,ONL,120248,"Knutson, Ellen M",,,,,0,24,1,0,1,0,0,0,0,0,0,0,0,0,3.94
73242,IS,573,Intro Cultural Heritage Coll,CHO,ONL,120248,"Deacy-Quinn, Christa L",,,,,0,11,8,3,2,1,0,0,0,0,0,0,0,0,3.68
73244,IS,577,Data Mining,AC,LCD,120248,"He, Jing Rui",,,,,4,39,14,8,5,0,0,0,0,0,0,0,0,0,3.79
76073,IS,578,Intro to Digital Humanities,DHO,ONL,120248,"Cordell, Ryan C",,,,,0,15,3,0,2,0,1,0,0,0,0,0,1,0,3.61
73249,IS,582,Academic Librarianship,ALO,ONL,120248,"Hinchliffe, Lisa J",,,,,14,13,0,1,1,0,0,0,0,0,0,0,0,0,3.94
76098,IS,582,Rare Books and Special Collect,RB2,ONL,120248,"Dankert, Rachel",,,,,4,19,2,1,0,0,0,0,0,0,0,0,0,0,3.95
73682,IS,583,Book as a Physical Object,BPO,ONL,120248,"Berger, Sidney E",,,,,2,3,9,5,0,0,0,0,0,0,0,0,2,0,3.32
75357,IS,583,History of the Book,HBO,ONL,120248,"Mak, Bonnie",,,,,0,8,11,4,0,0,0,0,0,0,0,0,0,0,3.73
77513,IS,583,Print Culture & Material Book,PBO,ONL,120248,"Vincler, John M",,,,,0,22,0,1,0,0,1,0,0,0,0,0,0,0,3.9
70377,IS,585,Bibliographic Metadata,OA,ONL,120248,"Bothmann, Robert L",,,,,6,16,0,1,0,0,0,0,0,0,0,0,0,0,3.97
73257,IS,592,Grant Writing for Libraries,GW1,ONL,120248,"Egan, Karen J",,,,,0,19,0,0,2,0,0,0,0,0,0,0,0,0,3.9
73258,IS,593,AV Materials Libs & Archives,AVO,ONL,120248,"Jones, Jimi L",,,,,7,17,0,0,1,0,0,0,0,0,0,0,0,0,3.96
73259,IS,594,Financial Mgmt of Libraries,FMO,ONL,120248,"Besser, Stephanie A",,,,,16,2,2,0,1,1,0,0,0,0,0,0,0,0,3.86
76353,IS,597,Machine Learning Cloud,MLC,LCD,120248,"Trainor, Kevin",,,,,15,3,4,1,3,0,0,0,0,0,0,0,0,0,3.81
73264,IS,597,Progr. & Quality in Analytics,PR,LCD,120248,"Weible, John D",,,,,3,13,2,1,4,2,1,1,0,0,0,0,1,0,3.44
70468,ITAL,156,Exploring Rome,A,LCD,120248,"Incoronato, Ciro",,,,,61,13,1,0,2,0,0,0,0,0,0,0,0,0,3.97
31753,JAPN,203,Intermediate Japanese I,B,LEC,120248,"Nozaki, Chie",,,,,5,7,3,1,0,2,0,2,0,0,0,0,1,0,3.41
75301,JOUR,101,Interactive Media & You,ONL,ONL,120248,"Ball, Christopher A",,,,,68,18,5,4,3,0,0,1,0,0,1,0,2,0,3.8
78255,JOUR,102,Navigating Social Media,A,LCD,120248,"Goncalves, Alexandre A",,,,,14,6,0,1,1,0,0,0,0,0,0,0,1,0,3.75
35316,JOUR,200,Introduction to Journalism,B,ONL,120248,"King, Colleen C",,,,,66,52,34,22,13,10,3,10,7,4,1,3,12,1,3.3
67885,JOUR,200,Introduction to Journalism,MJ2,LCD,120248,"King, Colleen C",,,,,6,6,1,3,3,2,0,0,0,0,0,0,0,0,3.62
62988,JOUR,205,History of American Journalism,1,LCD,120248,"Garza, Melita M",,,,,5,7,17,14,6,6,2,4,0,0,0,0,0,0,3.34
51738,JOUR,250,Journalism Ethics & Diversity,A,LCD,120248,"Garza, Melita M",,,,,12,9,12,1,2,3,0,0,0,0,0,0,0,1,3.73
62989,JOUR,311,Media Law,A,LCD,120248,"Heuman, Joshua M",,,,,0,21,9,8,4,2,0,2,0,0,0,0,0,0,3.59
48314,JOUR,451,Research Methods in Journalism,A,LCD,120248,"Ball, Christopher A",,,,,9,11,1,1,0,0,1,0,0,0,0,0,0,0,3.88
78380,JOUR,471,Science Journalism,ONL,ONL,120248,"Averett, Nancy J",,,,,5,8,5,1,3,2,0,2,0,0,2,0,0,0,3.36
30742,LA,101,Introduction to Landscape Arch,A,LEC,120248,"Hays, David L",,,,,43,10,7,1,4,8,5,0,1,1,2,0,0,0,3.55
30751,LA,250,Environmental Site Analysis,1,LEC,120248,"Scott, Elizabeth",,,,,0,13,5,2,1,1,2,1,0,0,0,0,1,0,3.44
30753,LA,280,Design Communications I,A,LBD,120248,"Clark, John S",,,,,1,15,2,0,6,0,0,0,0,0,0,1,1,0,3.46
30759,LA,346,Professional Practice,A,LEC,120248,"Watkins, Alan C",,,,,0,17,2,2,1,0,1,0,0,0,0,0,0,0,3.8
78539,LA,352,Woody Landscape Plants,A,LEC,120248,"Lewis, Brent C",,,,,0,4,2,3,3,4,1,3,0,0,0,0,1,0,2.92
69341,LAS,100,Success in LAS - IntlStudents,OL1,OLC,120248,"Kim, Eunjoo",,,,,288,69,8,7,1,0,1,1,2,1,0,1,6,1,3.88
44096,LAS,101,Design First Year Experience,1,DIS,120248,"Hunter, Darrell K",,,,,19,4,2,0,1,1,0,0,0,0,0,0,0,0,3.89
44101,LAS,101,Design First Year Experience,10,DIS,120248,"Hunter, Darrell K",,,,,16,5,2,2,0,0,0,0,0,0,0,0,0,0,3.92
44077,LAS,101,Design First Year Experience,11,DIS,120248,"Hunter, Darrell K",,,,,17,6,1,1,0,0,0,0,0,0,0,1,0,0,3.83
44131,LAS,101,Design First Year Experience,14,DIS,120248,"Hunter, Darrell K",,,,,15,5,1,2,1,0,0,0,0,1,1,0,0,0,3.68
44120,LAS,101,Design First Year Experience,17,DIS,120248,"Hunter, Darrell K",,,,,18,3,3,0,1,1,0,0,0,0,0,0,0,0,3.87
44079,LAS,101,Design First Year Experience,18,DIS,120248,"Hunter, Darrell K",,,,,19,6,0,0,0,0,0,1,0,0,0,0,0,0,3.92
45395,LAS,101,Design First Year Experience,19,DIS,120248,"Hunter, Darrell K",,,,,19,4,1,0,0,1,0,0,0,0,0,0,0,0,3.93
44082,LAS,101,Design First Year Experience,2,DIS,120248,"Hunter, Darrell K",,,,,16,5,2,1,0,0,0,0,0,0,0,1,0,0,3.81
45396,LAS,101,Design First Year Experience,20,DIS,120248,"Hunter, Darrell K",,,,,13,7,3,1,1,1,0,0,0,0,0,0,0,0,3.85
44085,LAS,101,Design First Year Experience,21,DIS,120248,"Hunter, Darrell K",,,,,15,4,2,0,1,0,0,0,1,0,0,0,2,0,3.52
54257,LAS,101,Design First Year Experience,22,DIS,120248,"Hunter, Darrell K",,,,,13,10,2,0,0,0,0,0,1,0,0,0,0,0,3.89
54258,LAS,101,Design First Year Experience,23,DIS,120248,"Hunter, Darrell K",,,,,20,2,3,0,0,1,0,0,0,0,0,0,0,0,3.91
44125,LAS,101,Design First Year Experience,24,DIS,120248,"Hunter, Darrell K",,,,,20,5,0,0,0,0,0,1,0,0,0,0,0,0,3.92
45397,LAS,101,Design First Year Experience,25,DIS,120248,"Hunter, Darrell K",,,,,17,5,3,0,1,0,0,0,0,0,0,0,0,0,3.92
44115,LAS,101,Design First Year Experience,26,DIS,120248,"Hunter, Darrell K",,,,,18,6,0,1,1,0,0,0,0,0,0,0,0,0,3.94
52003,LAS,101,Design First Year Experience,27,DIS,120248,"Hunter, Darrell K",,,,,18,3,1,0,0,1,0,1,0,0,0,0,0,0,3.85
52004,LAS,101,Design First Year Experience,28,DIS,120248,"Hunter, Darrell K",,,,,18,3,2,0,0,3,0,0,0,0,0,0,0,0,3.82
44065,LAS,101,Design First Year Experience,29,DIS,120248,"Hunter, Darrell K",,,,,19,4,2,0,0,1,0,0,0,0,0,0,0,0,3.92
44078,LAS,101,Design First Year Experience,3,DIS,120248,"Parrella, Chloe",,,,,17,3,2,0,0,3,0,0,0,1,0,0,0,0,3.72
56600,LAS,101,Design First Year Experience,30,DIS,120248,"Hunter, Darrell K",,,,,14,6,1,1,0,2,0,0,0,0,0,0,2,0,3.55
56601,LAS,101,Design First Year Experience,31,DIS,120248,"Hunter, Darrell K",,,,,15,6,1,1,1,0,1,0,0,0,0,0,0,0,3.85
56602,LAS,101,Design First Year Experience,32,DIS,120248,"Hunter, Darrell K",,,,,20,3,1,0,0,0,1,0,0,0,0,0,0,0,3.92
56604,LAS,101,Design First Year Experience,33,DIS,120248,"Hunter, Darrell K",,,,,14,6,5,1,0,0,0,0,0,0,0,0,0,0,3.91
44121,LAS,101,Design First Year Experience,34,DIS,120248,"Hunter, Darrell K",,,,,18,5,1,1,0,1,0,0,0,0,0,0,0,0,3.91
44081,LAS,101,Design First Year Experience,36,DIS,120248,"Hunter, Darrell K",,,,,18,5,1,0,1,0,0,0,0,0,0,0,0,0,3.95
44119,LAS,101,Design First Year Experience,37,DIS,120248,"Hunter, Darrell K",,,,,21,1,1,0,0,0,0,0,0,1,1,0,0,0,3.76
44074,LAS,101,Design First Year Experience,38,DIS,120248,"Hunter, Darrell K",,,,,17,4,3,0,0,0,0,0,1,0,0,0,0,0,3.87
44107,LAS,101,Design First Year Experience,4,DIS,120248,"Hunter, Darrell K",,,,,14,6,2,2,0,0,0,0,0,0,0,0,0,0,3.92
44068,LAS,101,Design First Year Experience,40,DIS,120248,"Hunter, Darrell K",,,,,17,3,3,1,0,0,0,2,0,0,0,0,0,0,3.78
44069,LAS,101,Design First Year Experience,41,DIS,120248,"Hunter, Darrell K",,,,,21,3,1,0,0,0,0,0,0,0,0,1,0,0,3.86
50164,LAS,101,Design First Year Experience,43,DIS,120248,"Hunter, Darrell K",,,,,18,4,2,0,1,0,0,0,0,0,0,0,0,0,3.93
50165,LAS,101,Design First Year Experience,44,DIS,120248,"Hunter, Darrell K",,,,,13,11,0,0,0,0,0,0,0,1,0,0,0,0,3.89
56598,LAS,101,Design First Year Experience,46,DIS,120248,"Hunter, Darrell K",,,,,14,5,2,1,0,0,1,0,1,0,0,0,1,0,3.63
44083,LAS,101,Design First Year Experience,47,DIS,120248,"Hunter, Darrell K",,,,,15,3,3,0,0,2,0,0,0,0,1,0,1,0,3.57
44084,LAS,101,Design First Year Experience,48,DIS,120248,"Hunter, Darrell K",,,,,22,3,0,0,0,1,0,0,0,0,0,0,0,0,3.95
44087,LAS,101,Design First Year Experience,50,DIS,120248,"Hunter, Darrell K",,,,,9,4,8,0,0,0,1,1,1,0,0,0,0,0,3.64
44127,LAS,101,Design First Year Experience,51,DIS,120248,"Hunter, Darrell K",,,,,16,6,2,1,0,0,0,0,0,0,0,0,0,0,3.95
44075,LAS,101,Design First Year Experience,52,DIS,120248,"Hunter, Darrell K",,,,,14,7,3,1,1,0,0,0,0,0,0,0,0,0,3.9
44076,LAS,101,Design First Year Experience,53,DIS,120248,"Hunter, Darrell K",,,,,14,8,1,0,0,0,2,0,1,0,0,0,0,0,3.77
44071,LAS,101,Design First Year Experience,56,DIS,120248,"Hunter, Darrell K",,,,,20,2,1,1,1,0,0,0,0,0,0,0,0,0,3.92
52008,LAS,101,Design First Year Experience,57,DIS,120248,"Hunter, Darrell K",,,,,17,5,1,0,2,0,0,0,0,0,0,0,1,0,3.76
56597,LAS,101,Design First Year Experience,58,DIS,120248,"Hunter, Darrell K",,,,,16,4,2,0,0,2,0,1,1,0,0,0,0,0,3.71
44097,LAS,101,Design First Year Experience,59,DIS,120248,"Hunter, Darrell K",,,,,20,4,1,1,0,0,0,0,0,0,0,0,0,0,3.96
56599,LAS,101,Design First Year Experience,6,DIS,120248,"Hunter, Darrell K",,,,,18,2,4,1,0,0,0,1,0,0,0,0,0,0,3.85
44088,LAS,101,Design First Year Experience,60,DIS,120248,"Hunter, Darrell K",,,,,17,4,3,0,1,0,0,0,0,0,0,0,1,0,3.77
44089,LAS,101,Design First Year Experience,61,DIS,120248,"Hunter, Darrell K",,,,,12,10,1,0,0,1,0,1,0,0,0,0,0,0,3.85
44073,LAS,101,Design First Year Experience,63,DIS,120248,"Hunter, Darrell K",,,,,20,4,0,0,0,0,1,0,0,0,0,0,0,0,3.93
44129,LAS,101,Design First Year Experience,65,DIS,120248,"Hunter, Darrell K",,,,,16,6,1,0,0,0,1,1,0,0,0,0,0,0,3.84
44072,LAS,101,Design First Year Experience,66,DIS,120248,"Hunter, Darrell K",,,,,17,3,1,1,0,1,0,0,1,0,0,0,0,0,3.81
52009,LAS,101,Design First Year Experience,67,DIS,120248,"Hunter, Darrell K",,,,,17,6,1,0,1,0,0,0,0,0,1,0,0,0,3.83
50169,LAS,101,Design First Year Experience,68,DIS,120248,"Hunter, Darrell K",,,,,8,8,1,1,0,1,1,0,0,0,1,0,0,0,3.67
56596,LAS,101,Design First Year Experience,69,DIS,120248,"Hunter, Darrell K",,,,,17,3,4,1,0,0,0,0,0,0,0,0,0,0,3.92
44118,LAS,101,Design First Year Experience,7,DIS,120248,"Hunter, Darrell K",,,,,18,4,3,1,0,0,0,0,0,0,0,0,0,0,3.94
44091,LAS,101,Design First Year Experience,72,DIS,120248,"Hunter, Darrell K",,,,,24,1,0,0,0,0,1,0,0,0,0,0,0,0,3.94
44104,LAS,101,Design First Year Experience,73,DIS,120248,"Hunter, Darrell K",,,,,16,3,3,1,0,1,0,0,0,0,0,0,0,0,3.88
44105,LAS,101,Design First Year Experience,74,DIS,120248,"Hunter, Darrell K",,,,,20,2,1,0,1,0,0,0,0,0,0,0,0,0,3.94
44106,LAS,101,Design First Year Experience,75,DIS,120248,"Hunter, Darrell K",,,,,12,8,3,0,0,1,0,0,0,0,0,0,0,0,3.9
52005,LAS,101,Design First Year Experience,76,DIS,120248,"Hunter, Darrell K",,,,,14,6,3,0,1,1,0,0,0,0,0,0,0,0,3.87
50170,LAS,101,Design First Year Experience,78,DIS,120248,"Hunter, Darrell K",,,,,15,4,1,4,1,0,1,0,0,0,0,0,0,0,3.78
45399,LAS,101,Design First Year Experience,79,DIS,120248,"Hunter, Darrell K",,,,,14,5,2,0,1,0,0,0,0,0,0,0,0,0,3.92
44093,LAS,101,Design First Year Experience,8,DIS,120248,"Hunter, Darrell K",,,,,18,2,2,2,0,1,0,0,0,0,0,0,0,0,3.87
52006,LAS,101,Design First Year Experience,80,DIS,120248,"Hunter, Darrell K",,,,,19,5,0,0,0,0,0,0,0,0,0,0,1,0,3.84
44103,LAS,101,Design First Year Experience,81,DIS,120248,"Hunter, Darrell K",,,,,16,6,2,1,0,1,0,0,0,0,0,0,0,0,3.9
45398,LAS,101,Design First Year Experience,82,DIS,120248,"Hunter, Darrell K",,,,,19,4,2,1,0,0,0,0,0,0,0,0,0,0,3.95
44066,LAS,101,Design First Year Experience,83,DIS,120248,"Hunter, Darrell K",,,,,12,7,4,0,2,0,0,0,0,0,0,0,0,0,3.87
50166,LAS,101,Design First Year Experience,84,DIS,120248,"Hunter, Darrell K",,,,,21,4,0,0,0,0,0,1,0,0,0,0,0,0,3.92
44064,LAS,101,Design First Year Experience,85,DIS,120248,"Hunter, Darrell K",,,,,18,4,2,0,1,0,0,0,1,0,0,0,0,0,3.85
75372,LAS,101,Design First Year Experience,86,DIS,120248,"Hunter, Darrell K",,,,,17,3,2,0,2,0,1,0,0,0,0,0,1,0,3.68
75373,LAS,101,Design First Year Experience,87,DIS,120248,"Hunter, Darrell K",,,,,13,7,4,0,1,0,0,0,0,0,0,0,0,0,3.91
75376,LAS,101,Design First Year Experience,88,DIS,120248,"Hunter, Darrell K",,,,,16,5,4,1,0,0,0,0,0,0,0,0,0,0,3.92
75377,LAS,101,Design First Year Experience,89,DIS,120248,"Hunter, Darrell K",,,,,16,6,0,1,2,0,0,0,0,0,0,0,1,0,3.74
44094,LAS,101,Design First Year Experience,9,DIS,120248,"Hunter, Darrell K",,,,,18,3,4,1,0,0,0,0,0,0,0,0,0,0,3.92
75379,LAS,101,Design First Year Experience,90,DIS,120248,"Hunter, Darrell K",,,,,16,4,3,0,1,2,0,0,0,0,0,0,0,0,3.82
67174,LAS,102,Transfer Advantage,1,LCD,120248,"Hunter, Darrell K",,,,,11,5,5,0,3,0,0,0,0,0,0,0,0,0,3.81
67183,LAS,102,Transfer Advantage,10,LCD,120248,"Hunter, Darrell K",,,,,10,7,3,0,3,0,1,0,0,0,0,0,0,0,3.76
67184,LAS,102,Transfer Advantage,11,ONL,120248,"Hunter, Darrell K",,,,,19,10,5,1,4,0,0,0,1,1,0,0,0,1,3.72
67185,LAS,102,Transfer Advantage,12,LCD,120248,"Hunter, Darrell K",,,,,11,5,4,1,0,2,0,0,0,0,0,0,0,0,3.8
67186,LAS,102,Transfer Advantage,13,ONL,120248,"Licht, Mary J",,,,,22,6,6,6,2,2,0,0,3,0,0,1,0,0,3.56
67187,LAS,102,Transfer Advantage,14,LCD,120248,"Barrientos Rosa, Julia E",,,,,14,3,3,1,1,0,1,0,1,0,0,0,0,0,3.72
67175,LAS,102,Transfer Advantage,2,LCD,120248,"Hunter, Darrell K",,,,,18,4,0,1,0,0,0,0,0,0,0,0,0,0,3.97
67176,LAS,102,Transfer Advantage,3,LCD,120248,"Hunter, Darrell K",,,,,15,7,2,1,0,0,0,0,0,0,0,1,0,0,3.82
67177,LAS,102,Transfer Advantage,4,ONL,120248,"Hunter, Darrell K",,,,,18,10,10,2,0,2,0,0,0,1,0,0,0,0,3.77
67178,LAS,102,Transfer Advantage,5,LCD,120248,"Hunter, Darrell K",,,,,11,8,2,0,1,1,0,0,0,0,0,0,0,0,3.87
67179,LAS,102,Transfer Advantage,6,LCD,120248,"Hunter, Darrell K",,,,,8,6,5,2,0,1,0,0,0,1,0,0,2,0,3.4
67180,LAS,102,Transfer Advantage,7,LCD,120248,"Hunter, Darrell K",,,,,10,7,5,1,0,0,0,1,0,0,0,0,1,0,3.67
67182,LAS,102,Transfer Advantage,9,LCD,120248,"Hunter, Darrell K",,,,,11,6,3,1,1,0,1,0,0,0,0,0,2,0,3.51
79662,LAS,112,First Year College Success,10,LEC,120248,"Griffith, Danette L",,,,,0,18,0,0,2,0,0,2,0,0,0,0,1,0,3.57
79663,LAS,112,First Year College Success,11,LEC,120248,"De La O, Jose D",,,,,0,17,0,0,6,0,0,1,0,0,0,0,0,0,3.67
79659,LAS,112,First Year College Success,2,LEC,120248,"Wicks, Raymona E",,,,,0,13,0,0,8,0,0,1,0,0,0,0,1,0,3.39
79660,LAS,112,First Year College Success,3,LEC,120248,"Beal, Sean R",,,,,0,21,0,0,0,0,0,0,0,0,2,0,0,0,3.74
79661,LAS,112,First Year College Success,7,LEC,120248,"Valentin, Kristy M",,,,,0,22,0,0,1,0,0,1,0,0,2,0,0,0,3.65
63442,LAS,199,Merit Mentoring & Prof Network,MPN,DIS,120248,"McNeilly, Jennifer R",,,,,0,53,0,0,1,0,0,0,0,0,1,0,0,0,3.93
68821,LAS,291,Global Perspectives-Pre-Depart,SAA,ONL,120248,"Friedman, Roman",,,,,9,3,2,1,0,3,1,0,0,0,0,2,0,1,3.35
68822,LAS,291,Global Perspectives-Pre-Depart,SAB,ONL,120248,"Friedman, Roman",,,,,13,1,2,2,2,0,1,1,0,0,0,0,1,0,3.49
68823,LAS,291,Global Perspectives-Pre-Depart,SAC,ONL,120248,"Friedman, Roman",,,,,15,5,1,2,0,0,1,0,0,0,0,0,0,0,3.86
68824,LAS,291,Global Perspectives-Pre-Depart,SAD,ONL,120248,"Friedman, Roman",,,,,13,6,4,0,0,0,0,0,0,0,0,0,1,0,3.78
68825,LAS,291,Global Perspectives-Pre-Depart,SAE,ONL,120248,"Friedman, Roman",,,,,17,2,2,0,1,0,0,0,0,0,0,0,1,0,3.75
68826,LAS,291,Global Perspectives-Pre-Depart,SAF,ONL,120248,"Friedman, Roman",,,,,17,1,0,1,3,0,1,0,1,0,0,0,0,0,3.68
68827,LAS,291,Global Perspectives-Pre-Depart,SAG,ONL,120248,"Friedman, Roman",,,,,15,4,1,0,2,0,0,0,0,0,0,0,1,0,3.72
68828,LAS,291,Global Perspectives-Pre-Depart,SAH,ONL,120248,"Friedman, Roman",,,,,19,1,3,0,1,0,0,0,0,0,0,0,0,0,3.92
68829,LAS,291,Global Perspectives-Pre-Depart,SAI,ONL,120248,"Friedman, Roman",,,,,20,1,1,1,0,0,0,0,0,0,0,0,1,0,3.79
68830,LAS,291,Global Perspectives-Pre-Depart,SAJ,ONL,120248,"Friedman, Roman",,,,,11,2,4,4,1,0,0,0,0,0,0,0,0,0,3.77
68832,LAS,291,Global Perspectives-Pre-Depart,SAL,ONL,120248,"Friedman, Roman",,,,,17,5,1,1,0,0,0,0,0,0,0,0,1,0,3.8
68833,LAS,291,Global Perspectives-Pre-Depart,SAM,ONL,120248,"Friedman, Roman",,,,,13,5,0,0,2,0,0,1,0,0,0,0,2,0,3.48
68834,LAS,291,Global Perspectives-Pre-Depart,SAN,ONL,120248,"Friedman, Roman",,,,,15,3,0,1,0,1,0,0,0,0,0,0,1,0,3.71
68836,LAS,291,Global Perspectives-Pre-Depart,SAP,ONL,120248,"Friedman, Roman",,,,,17,1,3,0,0,0,0,1,1,0,0,0,1,0,3.61
68837,LAS,291,Global Perspectives-Pre-Depart,SAQ,ONL,120248,"Friedman, Roman",,,,,17,2,1,2,1,0,1,0,0,0,0,0,0,0,3.82
68838,LAS,291,Global Perspectives-Pre-Depart,SAR,ONL,120248,"Friedman, Roman",,,,,15,4,1,0,2,0,0,0,0,0,0,0,1,0,3.72
68839,LAS,291,Global Perspectives-Pre-Depart,SAS,ONL,120248,"Friedman, Roman",,,,,14,2,2,1,0,2,0,0,0,0,1,0,1,0,3.52
68840,LAS,291,Global Perspectives-Pre-Depart,SAT,ONL,120248,"Friedman, Roman",,,,,17,4,0,1,1,0,0,0,0,0,0,0,0,0,3.93
68841,LAS,291,Global Perspectives-Pre-Depart,SAU,ONL,120248,"Friedman, Roman",,,,,10,7,0,1,0,2,0,0,0,1,0,0,2,0,3.39
68842,LAS,291,Global Perspectives-Pre-Depart,SAV,ONL,120248,"Friedman, Roman",,,,,12,2,2,6,0,0,0,0,0,1,0,0,0,0,3.68
68843,LAS,291,Global Perspectives-Pre-Depart,SAW,ONL,120248,"Friedman, Roman",,,,,20,1,0,0,1,0,0,0,1,0,1,0,0,0,3.74
68844,LAS,291,Global Perspectives-Pre-Depart,SAX,ONL,120248,"Friedman, Roman",,,,,18,2,0,2,0,0,2,0,0,0,0,0,0,0,3.81
