CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
51233,EPSY,575,Mixed Method Inquiry,A,LCD,120258,"Avent, Cherie M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71378,EPSY,578,Qualitative Inquiry Methods,A,LCD,120258,"Mitchell, Nia",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30296,EPSY,580,Statistical Inference in Educ,A,LCD,120258,"Cromley, Jennifer G",,,,,2,18,10,4,0,0,1,2,0,0,0,0,0,0,3.69
69382,EPSY,580,Statistical Inference in Educ,ONL,ONL,120258,"Cromley, Jennifer G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52010,EPSY,582,Advanced Statistical Methods,A,LEC,120258,"Kern, Justin L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34110,EPSY,585,Theories of Measurement I,A,LCD,120258,"Zhang, Jinming",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70284,EPSY,589,Categorical Data in Ed/Psyc,A,LCD,120258,"Kern, Justin L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58496,EPSY,590,Psychopathology,A,LCD,120258,"Camins, Joshua",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64283,EPSY,590,Cog Psych Research Methods,CRM,LCD,120258,"Chen, Lin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34099,EPSY,590,Family Therapy,FT,LCD,120258,"Khuri, M L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60849,EPSY,590,"Language, Brain, and Tech",LBT,LCD,120258,"Chen, Lin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43279,EPSY,590,Motivational Foundation for Ed,MFE,LCD,120258,"Gladstone, Jessica R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60259,EPSY,590,Psychology of Reading,PR,LCD,120258,"Christianson, Kiel",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41251,EPSY,590,Sense of Belonging Diverse Pop,SBD,LCD,120258,"Ruedas-Gracia, Nidia",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80978,ERAM,511,Intro Qual Methods,ONL,ONL,120258,"Kang, Hyun-Sook",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77370,ERAM,520,Researching Race in Education,A,LCD,120258,"Adeyemo, Adeoye O",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77048,ERAM,550,Methods of Educational Inquiry,ONL,ONL,120258,"Hinze-Pifer, Rebecca",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77372,ERAM,552,Role of Theory in Ed Research,A,LCD,120258,"Taylor, Rebecca M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77774,ERAM,556,Program Evaluation,A,ONL,120258,"Bruno, Paul A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77055,ERAM,556,Program Evaluation,ONL,ONL,120258,"Oh, Eunjung",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79682,ERAM,565,Quant Methods for Ed Policy 1,A,ONL,120258,"Hinze-Pifer, Rebecca",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79683,ERAM,565,Quant Methods for Ed Policy 1,ONL,ONL,120258,"Hinze-Pifer, Rebecca",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80273,ERAM,570,Seminar in the History of Ed,A,LCD,120258,"Velazquez, Mirelsie",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77056,ERAM,574,Education Law,B,ONL,120258,"Lueking, Ellen D",,,,,6,3,2,2,4,4,0,0,1,0,0,0,0,0,3.38
77556,ERAM,581,Survey Design I,A,ONL,120258,"Castillo, Nathan M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58311,ESE,200,Earth Systems,A,LEC,120258,"Meghani, Nooreen A",,,,,2,15,10,1,7,1,0,1,0,1,0,0,0,0,3.55
60219,ESE,200,Earth Systems,TJ,ONL,120258,"Brown, Constance M",,,,,19,4,5,4,1,2,2,0,1,0,0,0,2,1,3.46
79374,ESE,311,Environmental Issues Today,A,LCD,120258,"Meghani, Nooreen A",,,,,8,8,3,2,1,0,1,0,0,0,0,0,0,0,3.78
64423,ESE,320,"Water Planet, Water Crisis",A,ONL,120258,"Cole, Todd M",,,,,10,13,2,6,2,0,1,3,0,0,0,0,0,1,3.61
61958,ESE,360,Environmental Writing,A,LEC,120258,"Barnard, John L",,,,,0,17,0,1,1,1,0,0,1,0,1,0,1,0,3.46
77388,ESE,467,Multimedia Environmental Comms,A,ONL,120258,"Cupps-Miller, Heather A",,,,,0,14,6,0,0,1,0,0,0,0,0,0,0,0,3.84
80438,ESE,468,Sustainability Consulting,A,LCD,120258,"Tomkin, Jonathan H",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80446,ESE,468,Sustainability Consulting,B,ONL,120258,"Tomkin, Jonathan H",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62264,ESL,111,Intro to Academic Writing I,A,LCD,120258,"Nguyen, Thi Thanh Huyen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62265,ESL,111,Intro to Academic Writing I,B,LCD,120258,"Zhu, Anlu",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62266,ESL,111,Intro to Academic Writing I,C,LCD,120258,"Patellos, Victoria L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62267,ESL,111,Intro to Academic Writing I,D,LCD,120258,"Nguyen, Thi Thanh Huyen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62268,ESL,111,Intro to Academic Writing I,E,LCD,120258,"Mansouri, Sasan",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62269,ESL,111,Intro to Academic Writing I,F,LCD,120258,"Kotnarowski, John E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62270,ESL,111,Intro to Academic Writing I,G,LCD,120258,"Chinski, Morgan E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62271,ESL,111,Intro to Academic Writing I,H,LCD,120258,"Canpolat, Zeynep",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62273,ESL,111,Intro to Academic Writing I,J,LCD,120258,"Nierenhausen, Brenna L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62274,ESL,111,Intro to Academic Writing I,K,LCD,120258,"Benli, Ayse C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62277,ESL,111,Intro to Academic Writing I,P,LCD,120258,"Spirydovich, Nataliya",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62280,ESL,111,Intro to Academic Writing I,T,LCD,120258,"Cahyani, Ananda D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71049,ESL,111,Intro to Academic Writing I,U,LCD,120258,"Vo, Hoang Phuong An",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63557,ESL,112,Intro to Academic Writing II,C,LCD,120258,"Gomez Cayapu, Rosana A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63840,ESL,112,Intro to Academic Writing II,D,LCD,120258,"Carroll Curry, Elizabeth",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69203,ESL,112,Intro to Academic Writing II,E,LCD,120258,"Carroll Curry, Elizabeth",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60558,ESL,115,Principles of Academic Writing,A,LCD,120258,"Houston, Alice M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60559,ESL,115,Principles of Academic Writing,B,LCD,120258,"Black, Carlos D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60864,ESL,115,Principles of Academic Writing,B1,LCD,120258,"Gutierrez Rodri, Juan C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60560,ESL,115,Principles of Academic Writing,C,LCD,120258,"Logacheva, Daiana",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69288,ESL,115,Principles of Academic Writing,E,LCD,120258,"Logacheva, Daiana",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30301,ESL,115,Principles of Academic Writing,G,LCD,120258,"Iurchenko, Polina",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52672,ESL,115,Principles of Academic Writing,H,LCD,120258,"Sahin, Mehmet",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52673,ESL,115,Principles of Academic Writing,J,LCD,120258,"Houston, Alice M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52674,ESL,115,Principles of Academic Writing,K,LCD,120258,"Black, Carlos D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52675,ESL,115,Principles of Academic Writing,L,LCD,120258,"Ferreira Da Sil, Polianna",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52676,ESL,115,Principles of Academic Writing,M,LCD,120258,"Harreld, Macie D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52677,ESL,115,Principles of Academic Writing,N,LCD,120258,"Gutierrez Rodri, Juan C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52678,ESL,115,Principles of Academic Writing,P,LCD,120258,"Cooper, Leyla R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77202,ETMA,100,Technical Systems in Agr,AL1,LEC,120258,"Johnson, Travis C",,,,,10,20,12,6,2,7,3,0,0,1,1,0,0,0,3.52
77199,ETMA,103,Agric Machinery Technology,BMK,ONL,120258,"Kuhns, Brendan M",,,,,3,12,0,0,6,0,0,2,0,0,0,0,5,0,2.93
81028,ETMA,123,ETMAS Orientation to Illinois,AL1,LEC,120258,"Woodward, Kelsie",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81173,ETMA,199,Home & Away Construction Site,LC1,LEC,120258,"Huffman, Zachariah L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79746,ETMA,199,JD Construction Field Visit,TJ1,LCD,120258,"Johnson, Travis C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77260,ETMA,232,Materials and Construction Sys,AL1,LEC,120258,"Raveendran Nair, Gopu",,,,,14,12,0,9,2,0,2,1,0,0,0,0,1,0,3.58
77255,ETMA,233,Metallurgy & Welding Processes,AL1,LEC,120258,"Raveendran Nair, Gopu",,,,,30,7,0,0,0,0,0,0,0,1,0,1,0,0,3.85
77178,ETMA,311,Humanity in the Food Web,AD1,DIS,120258,"Green-Miller, Angela",,,,,12,9,2,3,4,2,3,2,1,1,0,0,6,0,2.95
77179,ETMA,311,Humanity in the Food Web,AD2,OD,120258,"Green-Miller, Angela",,,,,12,5,5,2,2,1,2,1,0,0,1,0,1,0,3.42
77176,ETMA,311,Humanity in the Food Web,AD3,OD,120258,"Green-Miller, Angela",,,,,10,6,5,2,0,1,1,1,1,0,0,0,3,1,3.26
77175,ETMA,311,Humanity in the Food Web,AD4,OD,120258,"Green-Miller, Angela",,,,,8,9,1,4,1,1,0,0,0,0,0,0,3,0,3.36
77184,ETMA,352,Land and Water Mgt Systems,MLC,ONL,120258,"Chu, Maria Librada",,,,,5,12,3,3,4,7,2,0,0,1,0,0,4,0,3.07
77239,ETMA,372,Environ Control & HVAC Systems,YZ,LEC,120258,"Huffman, Zachariah L",,,,,10,11,15,6,4,3,0,2,0,0,0,0,0,1,3.59
77263,ETMA,422,Ind & Ag Health-Illnesses Prev,AB1,LCD,120258,"Rudolphi, Josie M",,,,,0,14,1,5,3,0,1,1,0,0,0,0,1,0,3.45
76949,ETMA,435,Elec Computer Ctrl Sys,LC1,LEC,120258,"Grift, Tony E",,,,,5,26,0,0,5,0,2,0,0,0,0,1,0,0,3.7
78074,ETMA,464,Heavy Equipment Powertrains,CMA,OLC,120258,"Allen, Cody M",,,,,0,14,3,1,1,0,0,1,0,0,0,1,0,0,3.62
79872,ETMA,499,Cabin Constr. Field Experience,BEJ,LCD,120258,"Jacobson, Brian E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80812,ETMA,499,Cabin Constr. Site Supervisor,LC1,LCD,120258,"Jacobson, Brian E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81086,ETMA,596,Engine Test Lab,ETL,LAB,120258,"Allen, Cody M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54439,EURO,501,EU Institutions and Governance,A,LCD,120258,"Karakas Keles, Havva",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80326,EXP,101,Exploring @ Illinois,0.00E+00,LCD,120258,"Matresse, Elizabeth M",,,,,13,3,0,1,3,0,0,0,0,0,0,1,0,1,3.67
80327,EXP,101,Exploring @ Illinois,0.00E+00,LCD,120258,"Matresse, Elizabeth M",,,,,18,1,1,1,0,0,0,0,0,1,1,0,1,0,3.56
80328,EXP,101,Exploring @ Illinois,0.00E+00,LCD,120258,"Williams, Nashea N",,,,,5,4,1,2,2,2,0,0,1,0,2,0,3,0,2.79
80329,EXP,101,Exploring @ Illinois,0.00E+00,LCD,120258,"Williams, Nashea N",,,,,11,2,1,1,2,2,0,3,1,1,0,1,0,1,3.2
80302,EXP,101,Exploring @ Illinois,0H,LCD,120258,"Smothers, Sarah A",,,,,71,15,1,0,2,1,0,1,0,0,0,0,0,0,3.94
80330,EXP,101,Exploring @ Illinois,0T,LCD,120258,"Gutwein, Calen A",,,,,25,4,2,1,3,1,1,1,1,0,0,0,0,0,3.7
80331,EXP,101,Exploring @ Illinois,0W1,LCD,120258,"Stengel, Lauren E",,,,,20,4,4,0,2,0,0,0,0,1,0,0,1,0,3.69
80332,EXP,101,Exploring @ Illinois,0W2,LCD,120258,"Gutwein, Calen A",,,,,21,6,2,1,1,1,0,0,0,0,0,0,0,0,3.89
80303,EXP,101,Exploring @ Illinois,AJ1,LCD,120258,"Gutwein, Calen A",,,,,27,8,2,0,2,0,0,0,0,0,0,1,1,0,3.76
80304,EXP,101,Exploring @ Illinois,AJ2,LCD,120258,"Smothers, Sarah A",,,,,23,14,2,0,4,0,0,0,0,0,0,0,2,0,3.72
80305,EXP,101,Exploring @ Illinois,AJ3,LCD,120258,"Lipscomb, Dionne S",,,,,16,13,5,1,5,1,0,2,1,0,0,0,1,0,3.58
80306,EXP,101,Exploring @ Illinois,AJ4,LCD,120258,"Medina, Rita N",,,,,17,12,3,4,2,3,1,1,0,1,0,0,2,0,3.48
80307,EXP,101,Exploring @ Illinois,AJ5,LCD,120258,"Medina, Rita N",,,,,14,9,10,3,3,1,1,0,1,1,1,0,1,0,3.48
80308,EXP,101,Exploring @ Illinois,AJ6,ONL,120258,"Verhelst, Christina T",,,,,21,6,1,1,1,0,1,0,0,0,0,0,0,0,3.88
80309,EXP,101,Exploring @ Illinois,AJ7,ONL,120258,"Verhelst, Christina T",,,,,17,4,3,1,1,2,0,0,1,1,0,0,0,0,3.66
80324,EXP,101,Exploring @ Illinois,AJ8,LCD,120258,"Lipscomb, Dionne S",,,,,23,6,3,0,3,1,0,2,2,0,1,0,2,0,3.42
80311,EXP,101,Exploring @ Illinois,KP1,LCD,120258,"Pritchard, William L",,,,,32,3,0,2,2,0,2,2,0,0,1,0,0,0,3.69
80312,EXP,101,Exploring @ Illinois,KP2,LCD,120258,"Puente, Sylvia",,,,,24,13,1,1,3,0,1,1,0,0,0,0,0,1,3.83
80314,EXP,101,Exploring @ Illinois,KP3,LCD,120258,"Pritchard, William L",,,,,31,1,4,2,3,0,2,2,0,0,1,0,0,0,3.65
80315,EXP,101,Exploring @ Illinois,KP4,LCD,120258,"Stengel, Lauren E",,,,,30,7,3,1,1,0,2,0,0,0,0,1,0,0,3.79
80316,EXP,101,Exploring @ Illinois,KP5,LCD,120258,"Puente, Sylvia",,,,,28,7,2,1,0,0,0,3,0,0,1,0,0,0,3.75
80317,EXP,101,Exploring @ Illinois,QZ1,LCD,120258,"Gay, Lucy C",,,,,27,10,2,1,3,0,0,0,0,1,0,0,1,0,3.76
80318,EXP,101,Exploring @ Illinois,QZ2,LCD,120258,"Gay, Lucy C",,,,,25,12,2,0,4,1,0,1,0,0,0,0,0,0,3.82
80319,EXP,101,Exploring @ Illinois,QZ3,LCD,120258,"Singleton, Jasmine N",,,,,27,5,5,1,0,0,0,1,0,0,0,1,0,0,3.81
80313,EXP,101,Exploring @ Illinois,QZ4,LCD,120258,"Vazquez Rodrigu, Mayra J",,,,,18,5,2,2,3,2,2,1,2,1,0,0,0,0,3.47
80322,EXP,101,Exploring @ Illinois,QZ5,LCD,120258,"Vazquez Rodrigu, Mayra J",,,,,16,8,3,3,3,2,2,0,1,0,4,1,2,0,3.16
80310,EXP,101,Exploring @ Illinois,QZ6,LCD,120258,"Singleton, Jasmine N",,,,,24,11,3,1,1,0,0,0,0,1,0,1,1,0,3.71
58685,FAA,101,Arts at Illinois,AL1,LEC,120258,"Daniels, Reba J",,,,,221,75,31,26,19,14,7,4,4,5,1,4,0,0,3.7
71755,FAA,102,Design Beyond Boundaries,DME,LCD,120258,"Pinholster, Jacob D",,,,,3,9,6,0,1,1,0,2,0,0,0,0,1,0,3.46
62348,FAA,110,Exploring Arts and Creativity,B,LCD,120258,"Shumway, Katie",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63086,FAA,110,Exploring Arts and Creativity,C,LCD,120258,"Garcia, Angel N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66964,FAA,110,Exploring Arts and Creativity,CHP,LCD,120258,"Mehrtens, Bradley G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77410,FAA,201,Black Arts Today,BA,ONL,120258,"Russell, Tyran",,,,,26,18,30,24,14,6,4,3,3,1,1,0,4,0,3.33
74445,FAA,230,Sustainable Design Built Envir,DS,LCD,120258,"Hodgin Jones, Karin L",,,,,24,21,2,1,2,0,0,1,0,0,0,0,0,0,3.9
65744,FAA,310,FAA Professional Development,A,LCD,120258,"Hodgin Jones, Karin L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74765,FAA,430,Capstone Seminar,AD,LCD,120258,"Stallmeyer, John C",,,,,5,10,4,2,2,3,0,0,0,0,0,1,0,0,3.56
81004,FAA,495,Minoritar Aesthetics Practicum,A,LAB,120258,"Monson, Jennifer",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78800,FAA,597,Crip* Grad Directed Research,1,RES,120258,"Jones, Christopher R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70582,FIN,199,Golder Freshman Academy,GFS,ONL,120258,"Metzger, Robert L",,,,,0,315,7,0,2,0,0,3,0,0,2,0,0,0,3.95
71880,FIN,221,Corporate Finance,AL1,LEC,120258,"Satchell, Jason",,,,,83,39,16,1,4,0,2,0,1,0,0,0,0,0,3.89
37367,FIN,221,Corporate Finance,AL2,LEC,120258,"Satchell, Jason",,,,,81,15,8,5,2,2,2,0,0,0,0,0,3,0,3.78
37403,FIN,221,Corporate Finance,ONL,ONL,120258,"Raskie, Sterling",,,,,0,397,51,8,16,9,1,1,1,0,0,0,2,0,3.87
37371,FIN,221,Corporate Finance,RL1,LEC,120258,"Satchell, Jason",,,,,34,31,22,11,14,4,1,3,3,0,1,1,1,0,3.53
30211,FIN,230,Introduction to Insurance,A,LCD,120258,"Beigie, David P",,,,,4,146,16,5,2,2,1,0,0,0,0,0,1,0,3.89
71758,FIN,230,Introduction to Insurance,ONL,ONL,120258,"Thomas, Tonny",,,,,0,70,28,9,3,2,0,1,0,0,0,1,0,0,3.77
71759,FIN,241,Fundamentals of Real Estate,ONL,ONL,120258,"Perkins, Scott E",,,,,9,101,4,1,1,0,0,0,0,0,0,0,0,0,3.97
47724,FIN,241,Fundamentals of Real Estate,P1,LCD,120258,"Sehy, Allyson M",,,,,5,25,17,7,0,5,2,1,0,0,0,0,0,0,3.64
37416,FIN,300,Financial Markets,B1,LCD,120258,"Marcinkowski, Matthew M",,,,,2,9,8,8,4,4,4,0,0,0,0,0,0,1,3.38
58161,FIN,300,Financial Markets,C1,LCD,120258,"Peters, Stephen R",,,,,2,4,7,1,2,1,2,1,2,3,1,2,2,1,2.6
43319,FIN,300,Financial Markets,C3,LCD,120258,"Peters, Stephen R",,,,,1,1,4,6,1,6,4,0,3,1,1,1,0,1,2.72
37422,FIN,300,Financial Markets,D1,LCD,120258,"Marcinkowski, Matthew M",,,,,4,11,6,2,9,2,0,1,1,0,0,0,1,0,3.37
37427,FIN,300,Financial Markets,F1,LCD,120258,"Smith, Mark K",,,,,2,12,5,4,6,2,4,3,0,1,2,0,0,0,3.16
37425,FIN,300,Financial Markets,J1,LCD,120258,"Peters, Stephen R",,,,,0,6,7,3,6,2,1,5,1,0,0,1,2,0,2.87
41256,FIN,321,Advanced Corporate Finance,C1,LCD,120258,"Xu, Qiping",,,,,3,17,7,21,11,3,1,1,0,0,0,0,0,1,3.45
41729,FIN,321,Advanced Corporate Finance,K1,LCD,120258,"Sarto, Andres P",,,,,10,16,8,9,10,7,3,1,0,0,0,0,0,0,3.45
41661,FIN,321,Advanced Corporate Finance,K2,LCD,120258,"Sarto, Andres P",,,,,8,18,7,10,12,5,2,3,0,0,0,0,0,0,3.43
32397,FIN,321,Advanced Corporate Finance,R,LCD,120258,"Xu, Qiping",,,,,7,12,11,11,8,4,1,1,0,0,0,0,0,0,3.49
63342,FIN,391,Investment Banking Academy,IBA,LCD,120258,"Bertram, James M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66844,FIN,392,Investment Management Academy,P,LCD,120258,"Excell, Richard O",,,,,0,59,2,0,6,0,0,3,0,0,0,0,0,0,3.82
74443,FIN,393,Risk Management Academy,RMA,LCD,120258,"Beigie, David P",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76744,FIN,394,Women in Finance Academy,WFA,LCD,120258,"Hart, Julia A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80039,FIN,395,Real Estate Finance Academy,RFA,LEC,120258,"Brown, Jeffrey R",,,,,1,15,3,2,2,1,1,1,0,0,0,0,0,0,3.64
58358,FIN,411,Investment & Portfolio Mngt,C,LCD,120258,"Kiku, Dana",,,,,6,3,5,5,4,3,0,4,0,0,0,0,0,2,3.3
58364,FIN,411,Investment & Portfolio Mngt,N,LCD,120258,"Pal, Avantika",,,,,8,16,10,15,2,0,0,0,0,0,0,0,0,0,3.7
58363,FIN,411,Investment & Portfolio Mngt,P,LCD,120258,"Kiku, Dana",,,,,2,9,2,4,2,4,2,3,0,0,1,0,0,2,3.21
63276,FIN,411,Investment & Portfolio Mngt,R,LCD,120258,"Pal, Avantika",,,,,10,8,8,14,9,0,0,0,0,0,0,0,0,1,3.57
58359,FIN,411,Investment & Portfolio Mngt,S1,LCD,120258,"Pal, Avantika",,,,,15,9,6,6,1,0,0,0,0,0,0,0,0,0,3.81
72415,FIN,412,Options and Futures Markets,A,LCD,120258,"Muravyev, Dmitriy",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
