Subject,Course,CRN,Course Title,Course Section,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
IS,439,72216,Web Devel Using App Framwrk,OAG,ONL,10,23,6,3,2,0,0,1,0,0,0,0,0,0,3.84,"Trainor, Kevin"
IS,445,67427,Data Visualization,ACG,LCD,0,56,3,1,0,0,0,1,0,0,0,0,1,0,3.89,"Naiman, Jill P"
IS,453,72272,Info Books & Resources Youth,OAG,ONL,4,23,0,0,1,0,0,0,0,0,0,0,0,0,3.98,"Diekman, Linda M"
IS,457,67407,Data Storytelling,OAG,ONL,0,19,5,5,0,1,1,0,0,0,0,0,0,0,3.76,"Comstock, Sharon L"
IS,491,73041,Asian American Youth Lit,AAL,ONL,0,22,1,1,0,0,0,0,0,0,0,0,0,0,3.96,"Dahlen, Sarah P"
IS,496,72550,Computer Networks,CN4,ONL,0,25,2,2,1,0,1,0,0,0,0,0,0,0,3.86,"Wang, Dong"
IS,504,67377,Sociotechnical Info Systems,A,LCD,0,37,15,4,0,1,0,0,0,0,0,0,0,0,3.84,"Rusch, Adam P"
IS,505,67498,Info Org and Access,OA,ONL,8,14,7,0,0,0,0,0,0,0,0,0,1,0,3.79,"Wickett, Karen M"
IS,505,72403,Info Org and Access,OB,ONL,0,16,5,3,3,0,0,0,0,0,0,0,0,0,3.75,"Bisbee, Kristina V"
IS,505,69193,Info Org and Access,OC,ONL,12,3,5,1,0,0,1,0,0,0,0,0,0,0,3.82,"LaRue, Elizabeth M"
IS,505,72577,Info Org and Access,OD,ONL,0,26,1,0,1,0,0,0,1,0,0,0,0,0,3.87,"Alvarez, Barbara A"
IS,507,72578,"Data, Stat, Info",B,LCD,10,9,1,2,0,0,0,0,0,0,0,0,0,0,3.92,"Besser, Stephanie A"
IS,510,72003,Libraries Info and Society,A,LCD,0,15,8,4,0,0,0,0,0,0,0,0,0,0,3.8,"Takazawa, Aiko"
IS,510,72431,Libraries Info and Society,OB,ONL,0,15,5,2,1,0,0,0,0,0,0,0,0,0,3.83,"Takazawa, Aiko"
IS,510,72433,Libraries Info and Society,OD,ONL,0,27,1,1,0,1,0,0,0,0,0,0,0,0,3.92,"Walczyk, Christine A"
IS,515,72586,Information Modeling,C,LCD,0,28,5,1,0,0,0,0,0,0,0,0,0,0,3.93,"Kilicoglu, Halil"
IS,517,72400,Methods of Data Science,A,LCD,0,27,0,0,0,1,0,0,0,0,0,0,0,0,3.95,"Wang, Yang"
IS,517,73717,Methods of Data Science,OB,ONL,0,27,2,0,1,0,0,0,0,0,0,0,0,0,3.94,"Hendricks, Renee M"
IS,523,67607,Preserving Info Resources,OA,ONL,1,6,3,5,5,1,0,1,1,0,0,0,0,0,3.35,"Huot, Andrew R"
IS,525,73527,Data Warehousing and BI,B,LCD,0,46,4,0,1,0,0,0,0,0,0,0,0,0,3.95,"Wonderlich, Michael C"
IS,530,72406,Collection Development,OA,ONL,0,28,0,0,1,1,0,0,0,0,0,0,0,0,3.92,"Holba Puacz, Jeanne T"
IS,530,73116,Collection Development,OC,ONL,0,23,5,1,0,1,0,1,0,0,0,0,0,0,3.82,"Holba Puacz, Jeanne T"
IS,532,67444,School Library Management,OA,ONL,22,4,0,0,4,2,0,0,0,0,0,0,0,0,3.8,"Shasteen, Ruth H"
IS,534,69224,Information Consulting,A,LCD,0,65,0,1,0,0,0,0,0,0,0,0,0,0,3.99,"Song, Yoo-Seong"
IS,537,72410,Theory & Prct of Data Cleaning,A,LCD,17,16,7,3,0,0,0,0,0,0,0,0,0,0,3.9,"Ludaescher, Bertram"
IS,540,69728,Social Just Info Professions,OA,ONL,6,16,0,2,0,0,0,0,0,0,0,0,0,0,3.93,"La Barre, Kathryn A"
IS,543,69162,Digital Preservation,OA,ONL,0,21,3,1,1,0,0,0,0,0,0,0,0,0,3.9,"DeCandido, Robert"
IS,563,72418,Adult Popular Literature,APO,ONL,2,24,0,0,1,0,0,0,0,0,1,0,0,0,3.83,"Lucht, Karla S"
IS,571,72421,Info Service for Diverse Users,ISO,ONL,0,22,2,0,0,1,0,0,0,0,0,0,0,0,3.9,"Alvarez, Barbara A"
IS,571,72613,"Literacy, Reading, and Readers",LRR,ONL,0,26,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Hoiem, Elizabeth F"
IS,573,72615,"Doc, Collect, and Appraisal",DCA,ONL,6,16,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Abney, Ann C"
IS,577,69220,Data Mining,A,LBD,7,25,7,2,0,0,0,0,0,0,0,0,0,0,3.91,"Torvik, Vetle I"
IS,582,67518,Academic Librarianship,ALO,ONL,9,16,0,1,1,0,0,2,0,0,0,0,0,0,3.8,"Wong, Melissa A"
IS,582,72597,Rare Books and Special Collect,RBO,ONL,0,22,0,0,1,0,0,0,0,0,1,0,0,0,3.83,"Oliver, Megan A"
IS,585,72600,Bibliographic Metadata,OA,ONL,0,0,14,6,6,0,1,0,0,0,0,0,0,0,3.4,"Choi, Inkyung"
IS,594,68222,Personnel Management,PMO,ONL,0,10,6,3,0,2,0,0,0,0,0,0,0,0,3.68,"Mead-Harvey, Benjamin L"
IS,597,73154,Command Line Tools,CLO,ONL,0,21,0,2,3,0,0,0,0,0,0,0,0,1,3.83,"Wickes, Elizabeth D"
IS,597,72425,Progr. & Quality in Analytics,PR,LCD,0,14,11,4,3,0,0,0,0,0,0,0,0,0,3.71,"Weible, John D"
IS,597,73155,Intro to Python Standard Lib,PYO,ONL,0,20,4,1,2,0,0,1,0,0,0,0,0,0,3.79,"Wickes, Elizabeth D"
IS,597,72773,Responsible Data Science & AI,RDA,ONL,2,9,2,2,4,0,1,1,0,0,0,0,0,0,3.62,"Diesner, Jana"
JOUR,200,65581,Introduction to Journalism,A2,ONL,41,72,54,20,12,7,9,4,5,6,0,1,8,0,3.42,"Ng, Yee Man Margare"
JOUR,205,61558,History of American Journalism,2,LCD,0,23,7,7,3,0,0,1,4,0,0,0,0,0,3.53,"Heuman, Joshua M"
JOUR,250,51007,Journalism Ethics & Diversity,A,LCD,1,12,5,6,6,3,2,0,1,1,0,0,1,0,3.26,"Usher, Nikki"
JOUR,293,69102,Digital Photography 4 Everyone,A,LCD,7,10,8,4,1,0,0,0,0,0,0,0,0,0,3.79,"Johnson, Brian K"
JOUR,311,61556,Media Law,1,LCD,3,20,5,12,10,2,1,4,0,0,0,0,1,0,3.38,"Holden, Benjamin A"
JOUR,360,71971,Working with the Press,A,LEC,14,19,4,2,0,0,1,0,0,0,0,0,0,0,3.89,"Warren, Stephen M"
JOUR,361,64996,Classics of Sports Journalism,A,LCD,14,5,0,2,2,1,0,1,0,0,0,0,0,0,3.73,"Warren, Stephen M"
JOUR,451,45976,Research Methods in Journalism,A,LCD,8,10,4,3,2,0,1,1,0,0,0,0,0,0,3.69,"Ball, Christopher A"
KIN,100,34970,Cond & Wt Control,A3,OLB,0,22,0,0,1,0,0,1,0,0,0,0,0,0,3.88,"Skorin, Nicholas"
KIN,100,71638,Walking & Movement Wellness,B7,LAB,0,22,0,0,2,0,0,2,0,0,0,0,0,0,3.77,"North, Jonathan R"
KIN,100,73571,Walking & Movement Wellness,B8,LAB,15,2,2,1,4,0,1,0,0,0,0,0,1,0,3.58,"Miller, Kenneth J"
KIN,100,73572,Walking & Movement Wellness,B9,LAB,0,23,0,0,2,0,0,2,0,0,1,0,0,0,3.68,"Guzman, Jacqueline"
KIN,100,34976,Weight Training I,C10,LAB,0,18,0,0,5,0,0,0,0,0,0,0,0,0,3.78,"Kim, Jeongkyu"
KIN,100,34981,Weight Training I,C11,LAB,0,22,1,0,1,0,2,0,2,0,0,0,0,0,3.67,"Kinder, Christopher J"
KIN,102,34996,Bowling,E1,LAB,33,4,1,0,0,0,0,1,0,0,0,0,0,0,3.94,"Barnes, Dillon M"
KIN,102,34999,Bowling,E2,LAB,0,31,0,0,2,0,0,0,0,0,0,0,0,0,3.94,"Morgan, Ashley M"
KIN,102,35002,Bowling,E3,LAB,0,35,0,0,2,0,0,1,0,0,0,0,0,0,3.89,"Morgan, Ashley M"
KIN,103,73552,Badminton,A1,LAB,0,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Skorin, Nicholas"
KIN,103,73553,Badminton,B1,LAB,0,22,2,1,1,0,0,1,0,0,0,0,0,1,3.84,"Miller, Kenneth J"
KIN,103,35006,Badminton,C1,LAB,0,24,3,0,1,0,0,0,0,0,0,0,0,0,3.93,"Kim, Youngjoon"
KIN,104,35008,Skating Activities,A1,LAB,0,45,0,0,2,0,0,0,0,0,2,0,0,0,3.84,"Clarke, Caitlin L"
KIN,104,35036,Skating Activities,A10,LAB,0,48,0,0,1,0,0,0,0,0,2,0,0,0,3.86,"Clarke, Caitlin L"
KIN,104,49837,Skating Activities,A11,LAB,0,46,0,0,4,0,0,2,0,0,0,0,0,0,3.85,"Clarke, Caitlin L"
KIN,104,60712,Skating Activities,A12,LAB,0,48,0,0,2,0,0,0,0,0,0,0,0,0,3.96,"Clarke, Caitlin L"
KIN,104,64439,Skating Activities,A18,LAB,0,31,0,0,4,0,0,0,0,0,4,0,2,0,3.41,"Clarke, Caitlin L"
KIN,104,64440,Skating Activities,A19,LAB,0,32,0,0,6,0,0,2,0,0,0,0,2,0,3.57,"Clarke, Caitlin L"
KIN,104,35011,Skating Activities,A2,LAB,0,39,0,0,2,0,0,2,0,0,1,0,1,0,3.71,"Clarke, Caitlin L"
KIN,104,35015,Skating Activities,A3,LAB,0,45,0,0,3,0,0,0,0,0,0,0,0,0,3.94,"Clarke, Caitlin L"
KIN,104,35017,Skating Activities,A4,LAB,0,35,0,0,6,0,0,4,0,0,2,0,2,1,3.43,"Clarke, Caitlin L"
KIN,104,52221,Skating Activities,A5,LAB,0,39,0,0,3,0,0,3,0,0,0,0,0,0,3.8,"Clarke, Caitlin L"
KIN,104,35023,Skating Activities,A6,LAB,0,42,0,0,3,0,0,0,0,0,0,0,1,0,3.85,"Clarke, Caitlin L"
KIN,104,35028,Skating Activities,A8,LAB,0,43,0,0,4,0,0,1,0,0,1,0,1,0,3.74,"Clarke, Caitlin L"
KIN,104,35034,Skating Activities,A9,LAB,0,44,0,0,1,0,0,2,0,0,0,0,1,2,3.81,"Clarke, Caitlin L"
KIN,107,35050,Aquatic Sport Activities,Z2B,LAB,11,7,0,0,1,0,0,1,0,0,0,0,2,0,3.5,"Smith, Nicolette"
KIN,109,35053,Volleyball,A1,LAB,0,29,0,0,1,1,0,1,0,0,0,0,0,0,3.86,"Miller, Kenneth J"
KIN,109,49391,Volleyball,B1,LAB,0,29,0,0,3,0,0,0,0,0,1,0,0,0,3.82,"Skorin, Nicholas"
KIN,122,35079,Physical Activity and Health,A1,OLC,9,12,10,4,4,1,1,2,0,0,0,0,3,0,3.37,"Richards, Alicia"
KIN,122,59549,Physical Activity and Health,ON2,ONL,32,98,107,53,29,35,17,12,10,3,6,3,36,1,3.09,"Richards, Alicia"
KIN,125,53020,Orientation KIN & Comm Health,A,DIS,0,64,0,0,4,0,0,2,0,0,0,0,0,0,3.89,"O'Neill, Amy"
KIN,140,35117,Social Sci of Human Movement,AL1,LEC,4,33,20,22,9,19,1,3,2,2,1,2,4,0,3.19,"Pindus, Dominika M"
KIN,142,65682,Contemporary Issues in Sport,ON1,ONL,0,88,0,0,21,0,0,11,0,0,2,0,1,1,3.57,"Sydnor, Synthia"
KIN,142,69297,Contemporary Issues in Sport,ON2,ONL,0,75,0,0,30,0,0,21,0,0,4,0,13,0,3.05,"Sydnor, Synthia"
KIN,150,35126,Bioscience of Human Movement,AL1,LEC,0,35,0,0,37,0,0,27,0,0,6,0,2,0,2.91,"Boppart, Marni"
KIN,199,51258,Online Personal Physical Activ,APA,ONL,0,17,1,1,1,0,0,0,0,0,0,0,3,0,3.39,"Kinder, Christopher J"
KIN,199,42977,Medical Terminology,ON2,ONL,2,32,4,1,1,1,0,0,0,0,0,0,1,0,3.8,"O'Connor, Jamie A"
KIN,199,40504,Stress Management,SM,ONL,10,18,10,3,2,7,2,3,2,0,1,3,12,3,2.75,"Rice, Ian M"
KIN,201,64926,Phys Activity Research Methods,AL1,LCD,42,35,10,11,11,4,1,1,1,1,0,0,0,0,3.7,"Rice, Ian M"
KIN,247,56184,Intro to Sport Psychology,ON2,ONL,0,168,0,0,121,0,0,37,0,0,14,0,17,0,3.15,"Taggart, Adam P"
KIN,249,56130,Sport & Modern Society,ON1,ONL,210,121,33,18,23,8,5,3,3,2,0,1,4,0,3.76,"Rice, Ian M"
KIN,249,56186,Sport & Modern Society,ON2,ONL,183,115,42,22,24,16,13,10,6,5,5,3,37,0,3.34,"Rice, Ian M"
KIN,259,64873,Motor Development and Control,AL1,LEC,14,36,0,0,29,0,0,2,0,0,0,0,2,0,3.51,"Hernandez, Manuel E"
KIN,268,35191,Children's Movement,AL1,LEC,20,13,3,4,3,1,0,0,0,0,0,0,0,0,3.82,"Ison, Shelby E"
KIN,340,57542,Soc & Psych of Phys Activity,AL1,LEC,0,44,21,19,17,11,6,6,3,2,0,0,3,0,3.26,"Petruzzello, Steven J"
KIN,352,35159,Bioenergetics of Movement,AL1,LEC,0,51,0,0,29,0,0,13,0,0,3,0,1,0,3.3,"Burd, Nicholas A"
KIN,355,35163,Biomechanics of Human Movement,AL1,LEC,8,31,17,17,7,1,2,2,1,1,0,0,3,0,3.45,"Rice, Ian M"
KIN,369,59230,Coaching Strategies,A,LEC,12,11,0,1,4,0,1,1,0,0,0,0,0,0,3.72,"Kim, Jeongkyu"
KIN,401,56131,Measure & Eval in Kinesiology,ONU,ONL,0,31,15,8,5,4,3,3,2,1,0,0,3,1,3.34,"Ren, Sicong"
KIN,442,71640,"Body, Culture & Society",ONG,ONL,81,6,6,4,1,0,0,0,2,0,0,0,0,0,3.9,"Rice, Ian M"
KIN,443,44569,Psychophysiology in Ex & Sport,G1,LCD,0,69,1,7,9,0,0,0,0,0,0,0,1,0,3.79,"Petruzzello, Steven J"
KIN,448,70048,Exercise & Health Psychology,AG4,LEC,0,11,7,6,13,1,1,4,1,0,2,0,2,0,3.03,"Erlenbach, Emily D"
KIN,449,70094,Rehabilitation Biomechanics,RBG,LEC,8,25,0,0,1,0,0,0,0,0,0,0,0,1,3.97,"Jan, Yih-Kuen"
LA,221,64179,History of the Prison,RG,LEC,23,26,3,4,12,0,1,5,3,1,3,0,7,0,3.16,"Ginsburg, Rebecca"
LA,222,64180,Islamic Gardens & Architecture,DFR,OLC,12,7,9,11,5,4,8,2,9,1,2,3,10,2,2.58,"Ruggles, D F"
LA,250,73089,Environmental Site Analysis,JH,LAB,12,8,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"Hu, Jie"
LA,281,35298,Design Communications II,M1,ONL,0,3,4,4,6,2,1,0,3,0,0,0,0,0,3.07,"Clark, John S"
LA,314,64454,History of World Landscapes,LC,OLC,0,70,33,25,16,0,1,2,0,0,0,0,3,0,3.59,"Rhee, Pollyanna"
LA,343,35308,Landscape Construction,A,LBD,12,4,4,2,2,2,1,0,0,0,0,0,1,0,3.54,"Littleton, Paul C"
LA,446,67977,Sustainable Planning Seminar,BD,LEC,9,15,0,0,2,1,0,2,0,0,0,0,0,0,3.75,"Deal, Brian M"
LA,480,66213,Sustainable Design Principles,BD,ONL,5,4,8,9,8,15,7,2,1,0,0,0,0,1,3.07,"Deal, Brian M"
LAS,291,66435,Global Perspectives-Pre-Depart,SAJ,ONL,23,0,0,1,0,0,1,0,1,0,1,0,1,0,3.58,"Evans, Angelique"
LAS,291,66438,Global Perspectives-Pre-Depart,SAK,ONL,17,2,3,2,0,0,0,2,0,0,0,0,0,0,3.76,"Downie, Stephen R"
LAS,291,66439,Global Perspectives-Pre-Depart,SAL,ONL,13,2,3,1,1,2,0,0,3,0,0,0,0,0,3.51,"Downie, Stephen R"
LAS,291,66442,Global Perspectives-Pre-Depart,SAO,ONL,13,0,0,2,3,0,1,0,0,0,1,0,1,0,3.38,"Munoz Gomez, Dulcinea"
LAS,292,67089,GlblPerspCrossCulturalContexts,SAB,ONL,10,0,7,0,2,1,0,0,1,1,0,0,0,0,3.52,"Broscritto, Elena"
LAST,170,35851,Introduction to Latin America,AD3,DIS,4,12,2,2,1,3,0,0,0,1,0,0,0,0,3.61,"Carvalho Teixei, Beatriz"
LAST,170,35854,Introduction to Latin America,AD6,DIS,4,3,3,2,1,3,2,0,0,0,0,1,2,1,2.95,"Chica, Lorena"
LAST,210,72623,Life in the Andes,MV,LCD,5,9,2,0,0,2,0,1,0,0,1,0,2,0,3.26,"Molina-Vital, Carlos R"
LAW,303,68556,Living the Law,AL,ONL,19,18,15,10,5,2,0,0,0,0,0,0,3,0,3.57,"Pahre, Jennifer N"
LAW,305,70541,Art and Cultural Property Law,A,LEC,1,31,8,1,0,0,0,0,0,0,0,0,0,0,3.92,"McDade, Travis W"
LAW,501,67989,Professional Resp (GRAD),GRD,ONL,1,2,4,18,16,6,1,1,0,0,0,1,0,0,3.11,"Roebuck, Amy M"
LAW,602,53669,Property,C,LCD,1,4,10,28,14,5,3,2,1,0,0,0,0,0,3.21,"Sherkow, Jacob S"
LAW,603,51608,Torts,A,LCD,1,8,3,24,17,8,6,0,0,0,0,0,0,0,3.18,"Wexler, Lesley M"
LAW,604,51611,Criminal Law,B,LCD,1,7,6,29,12,8,6,1,0,0,0,0,0,0,3.2,"Moore, Michael"
LAW,606,35898,Constitutional Law I,A,LCD,0,2,12,24,16,8,6,0,0,0,0,0,0,0,3.17,"Amar, Vikram D"
LAW,606,35900,Constitutional Law I,B,LCD,0,3,11,29,16,4,7,0,0,0,0,0,0,0,3.2,"Mazzone, Jason"
LAW,606,35902,Constitutional Law I,C,LCD,0,1,9,38,11,2,8,0,0,0,0,0,0,0,3.2,"Mazzone, Jason"
LAW,607,35906,Civil Procedure,125,LCD,1,16,9,35,34,4,1,1,0,0,0,0,0,0,3.31,"Kordik, Ellen R"
LAW,607,35908,Civil Procedure,346,LCD,2,18,9,35,26,11,4,0,0,0,0,0,0,0,3.3,"Kordik, Ellen R"
LAW,610,35912,Introduction to Advocacy,1,LCD,0,3,6,10,9,3,2,1,0,0,0,0,0,0,3.21,"Schulte, Aylon"
LAW,610,35913,Introduction to Advocacy,2,LCD,0,6,8,5,10,3,0,1,0,0,2,0,0,0,3.2,"Moritz, Shannon M"
LAW,610,35914,Introduction to Advocacy,3,LCD,1,2,3,14,8,3,3,0,0,0,0,0,1,0,3.1,"Anderson, Sean M"
LAW,610,35915,Introduction to Advocacy,4,LCD,1,3,3,17,3,4,2,1,0,0,0,0,0,0,3.23,"Sanderson, Kari"
LAW,610,35916,Introduction to Advocacy,5,LCD,1,4,3,13,9,1,2,0,0,0,0,0,1,0,3.2,"Alam, Rummana"
LAW,610,35917,Introduction to Advocacy,6,LCD,1,3,4,15,2,6,1,2,0,0,0,0,0,0,3.21,"Pea, Janice F"
LAW,615,39962,Administrative Law,A,LEC,0,6,4,13,4,2,0,0,0,0,0,0,0,0,3.42,"Sharpe, Jamelle C"
LAW,631,55626,Secured Transactions,A,LEC,1,16,6,4,2,4,4,1,0,0,1,0,0,0,3.39,"Lawless, Robert M"
LAW,633,47030,Business Associations I,A,LCD,1,3,16,3,9,0,0,0,0,0,0,0,0,0,3.49,"Sharpe, Nicola F"
LAW,638,44951,White Collar Crime,A,LEC,3,10,18,5,7,5,2,2,0,0,0,0,0,0,3.42,"Bohm, Jason M"
LAW,642,35923,Antitrust Law,A,LCD,0,8,5,10,6,0,0,0,0,0,0,0,0,0,3.51,"Sharpe, Nicola F"
LAW,653,42012,International Business Trans,G,LEC,0,7,7,10,5,0,0,0,0,0,0,0,0,0,3.52,"Heald, Paul J"
LAW,654,39968,International Trade Policy,A,LCD,0,4,4,8,5,1,0,0,0,0,0,0,0,0,3.41,"Davey, William J"
LAW,654,42013,International Trade Policy,G,LEC,0,8,7,9,4,0,0,0,0,0,0,0,0,0,3.56,"Davey, William J"
LAW,657,35934,International Human Rights Law,A,ONL,1,4,6,12,3,0,0,0,0,0,0,0,0,0,3.5,"Boyle, Francis A"
LAW,657,42015,International Human Rights Law,G,ONL,0,3,8,9,0,1,0,0,0,0,0,0,0,0,3.52,"Boyle, Francis A"
LAW,668,45735,Decedents' Estates and Trusts,A,LCD,1,11,13,18,9,7,0,0,0,0,0,0,0,0,3.41,"Anderson, Sean M"
LAW,670,35920,Elder Law,A,LCD,1,3,8,13,9,0,0,0,0,0,0,0,0,0,3.4,"Kaplan, Richard L"
LAW,679,53571,Criminal Proc: Adjudication,A,LEC,1,6,15,16,10,3,0,1,0,0,0,0,0,0,3.39,"Leipold, Andrew D"
LAW,680,35980,Professional Responsibility,A,ONL,6,4,16,23,9,2,0,0,0,0,0,0,0,0,3.46,"Roebuck, Amy M"
LAW,686,36005,Remedies,A,LCD,4,5,8,6,4,5,2,0,0,0,0,0,0,0,3.39,"Pahre, Jennifer N"
LAW,792,64055,"Race, Society, & the Law",X1,ONL,1,2,8,14,6,1,0,0,0,0,0,0,0,0,3.4,"Brown, Kevin"
LAW,794,51639,Mergers & Acquisitions,O,LCD,0,1,8,14,3,1,0,0,0,0,0,0,0,0,3.39,"Aviram, Amitai"
LAW,794,51811,Mergers & Acquisitions,OG,LCD,0,1,11,18,6,0,0,0,0,0,0,0,0,0,3.4,"Aviram, Amitai"
LAW,798,49182,First Amendment,R,LCD,0,4,4,15,5,0,0,0,0,0,0,0,0,0,3.42,"Amar, Vikram D"
LEAD,140,70628,Interpersonal Intelligence,C,ONL,50,63,16,15,9,3,4,4,1,3,2,2,11,0,3.4,"Smist, Jennifer A"
LEAD,140,72319,Interpersonal Intelligence,NSP,LCD,41,7,1,2,1,0,0,0,0,0,0,0,0,0,3.95,"Johnson, Curtis"
LEAD,260,70593,Foundations of Leadership,AL1,ONL,50,41,13,9,7,1,0,3,1,0,0,1,4,0,3.64,"Smist, Jennifer A"
LEAD,321,72269,Training and Development,SP,LCD,0,23,1,0,2,0,1,0,0,0,0,0,1,1,3.71,"Leman, Amy M"
LEAD,340,72270,Leadership Ethics & Society,SP1,LCD,9,10,3,2,0,1,1,0,0,0,0,0,0,1,3.8,"Collins, Jasmine D"
LEAD,380,70606,Leadership in Groups and Teams,AL1,LCD,6,10,8,6,2,2,1,2,0,1,0,0,0,0,3.48,"Rosch, David M"
LEAD,470,70630,Leading Prof Orgs & Comm,A,ONL,25,17,3,1,2,0,0,2,0,0,0,0,0,0,3.85,"Smist, Jennifer A"
LEAD,480,70613,Collaborative Leadership,A,LCD,30,14,2,1,0,0,0,0,0,0,0,0,0,1,3.97,"Chunoo, Vivechkanand S"
LER,100,53034,Introduction to Labor Studies,C,ONL,0,1,3,0,3,1,1,3,1,0,2,0,7,0,1.76,"Ashby, Steven"
LER,542,52774,Collective Bargaining,A,LCD,0,18,4,4,1,1,0,0,0,0,0,0,0,0,3.77,"Riordan, Christine A"
LER,545,72886,Economics of Human Resources,C,ONL,1,14,11,6,1,0,0,1,0,0,0,0,0,0,3.69,"Forsythe, Elizabeth C"
LER,562,53166,HR Planning and Staffing,A,LCD,8,10,3,5,3,0,0,0,0,0,0,0,0,0,3.75,"Restubog, Simon L"
LER,564,55477,HR Training and Development,A,LCD,0,18,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Zhang, Tingting"
LER,566,53169,International HR Management,A,LCD,6,17,10,10,0,0,0,0,0,0,0,0,0,0,3.77,"Jung, Ji Wook"
LER,568,53171,Firm Performance and HR,A,LCD,0,4,3,3,10,3,0,0,0,0,0,0,0,0,3.26,"Weaver, Andrew"
LER,590,53178,Collect Bargain Sports & Enter,CB,LCD,0,20,1,1,0,0,0,0,0,0,0,0,0,0,3.95,"Leroy, Michael H"
LER,590,65580,Compar Employ Relations System,CER,LCD,10,6,3,2,0,0,0,0,1,0,0,0,0,0,3.79,"Mun, Eunmi"
LER,590,69202,Economics Gender & Workforce,EGW,LCD,0,13,15,4,5,2,1,0,0,0,0,0,0,0,3.58,"Weinstein, Russell M"
LER,590,63831,"Emp Stress, Well-Being & Saf",EW,LCD,0,18,12,2,0,1,0,0,0,0,0,0,0,0,3.8,"Park, YoungAh"
LER,590,67685,Game Theory & HR Strategy,GT,LCD,1,45,3,1,0,0,0,0,0,0,0,0,0,0,3.97,"Lamare, James R"
LER,590,67684,Workforce Policies & Partnersh,WPP,LCD,0,5,4,8,4,0,0,0,0,0,0,0,0,0,3.49,"Weaver, Andrew"
LER,591,72885,Employment Relations Systems,B,ONL,3,10,7,9,3,1,0,0,0,0,0,0,0,0,3.62,"Kramer, Amit"
LER,593,72641,Quantitative Methods in LER,C,ONL,0,25,4,1,1,2,0,0,0,0,0,0,0,0,3.83,"Ogolsky, Brian G"
LER,595,69234,Managing Diversity Globally,B,ONL,4,14,10,4,2,0,0,0,0,0,0,0,0,0,3.77,"Kramer, Amit"
LER,598,55475,Impl High Perf Work Systems,A,LCD,0,12,13,7,2,0,0,0,0,0,0,0,0,0,3.68,"Won, Shinjae"
LING,100,36373,Intro to Language Science,AL1,LEC,7,19,8,13,9,2,1,0,1,0,1,1,3,1,3.3,"Le, Giang H"
LING,115,68431,Language and Culture in India,ONL,ONL,2,11,19,10,5,7,5,5,4,1,3,2,0,0,3.01,"Mishra, Mithilesh"
LING,222,72392,Language in Globalization,AL,LCD,7,13,0,5,0,1,1,0,0,1,0,0,2,0,3.43,"Abdulla, Wafa S"
LING,225,36397,"Language, Mind, and Brain",AL1,LEC,4,5,1,4,1,1,3,2,1,0,0,2,2,0,2.79,"Atiles, Amy Y"
LING,250,36405,Linguistic Diversity in the US,AL1,LEC,20,15,6,4,2,1,2,1,3,1,1,0,2,0,3.41,"Casar, Allison T"
LING,270,46616,"Language, Technology & Society",A1,LEC,11,11,6,3,1,0,0,0,0,0,0,0,2,0,3.62,"Stelzer, Daniel M"
LING,301,36378,Elements of Syntax,B,LCD,3,7,2,5,1,2,3,2,0,1,1,0,1,0,3.06,"MacDonald, Jonathan E"
LING,302,44439,Elements of Phonology,A,ONL,2,8,1,5,4,0,3,1,0,1,1,0,1,0,3.1,"Sun, Yinglun"
LING,307,63365,Elmnts Semantics & Pragmatics,A,LCD,0,5,8,7,10,4,2,1,1,0,0,0,2,0,3.04,"Lasersohn, Peter N"
LING,406,67601,Intro to Computational Ling,RG3,LCD,5,12,8,2,0,0,0,0,0,0,0,0,3,0,3.5,"Girju, Corina R"
LING,406,40130,Intro to Computational Ling,U3,LCD,6,14,5,2,7,0,0,1,0,0,1,0,0,0,3.59,"Girju, Corina R"
LING,489,61828,Theoretical Foundations of SLA,U3,LCD,1,11,2,0,4,2,1,0,0,0,0,1,1,0,3.35,"Pierce, Lisa R"
LLS,100,36897,Intro Latina/Latino Studies,AD1,DIS,17,3,2,1,1,0,0,0,1,0,0,0,2,0,3.53,"Cano, Ariana A"
LLS,100,36898,Intro Latina/Latino Studies,AD2,DIS,4,6,0,1,4,0,0,3,1,0,0,0,6,1,2.52,"Garcia, Luzmarina"
LLS,100,36899,Intro Latina/Latino Studies,AD3,DIS,12,7,1,1,1,1,1,2,0,0,2,0,0,0,3.46,"Garcia, Luzmarina"
LLS,100,36900,Intro Latina/Latino Studies,AD4,DIS,18,1,2,0,0,0,0,1,2,0,0,0,2,0,3.41,"Cano, Ariana A"
LLS,220,40326,Latina/o Migration,A,LCD,15,4,6,1,2,0,0,1,0,0,1,0,4,0,3.25,"Ramirez, Christian V"
LLS,230,63775,Latina/o Genders & Sexualities,A,LCD,0,19,1,0,3,0,0,0,0,0,1,0,5,0,3.09,"Caraves, Jack"
LLS,279,43957,Mexican-American History,AD1,DIS,8,8,1,1,2,0,0,1,1,0,0,0,4,0,3.1,"Ettinger, Sean N"
