Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
HIST,142,45768,Western Civ Since 1660,7,6,3,1,1,0,0,1,1,0,0,0,1,0,3.48,"Bamberger, Benjamin D"
HIST,171,34128,US Hist to 1877,0,3,8,5,4,1,1,0,0,0,0,0,0,0,3.41,"Campbell, Brian"
HIST,172,34208,US Hist Since 1877,0,11,7,3,0,0,1,0,0,0,0,0,0,0,3.73,"Mora, Juan I"
HIST,172,34233,US Hist Since 1877,0,11,4,2,4,0,0,0,0,1,0,0,1,0,3.42,"Hagedorn, Olivia M"
HIST,220,49157,Traditional China,1,1,8,5,5,6,4,0,1,1,0,0,1,0,2.95,"Chow, Kai-Wing"
HIST,252,59534,The Holocaust,0,4,9,3,1,2,1,1,0,1,0,0,0,0,3.32,"Allen, Ryan"
HIST,252,59538,The Holocaust,0,6,8,3,1,1,1,0,0,0,0,0,1,0,3.4,"Allen, Ryan"
HIST,258,30349,20thC World to Midcentury,0,5,7,12,7,7,2,2,1,0,0,0,0,0,3.16,"Chaplin, Tamara E"
HIST,259,43297,20thC World from Midcentury,0,13,13,7,1,1,1,0,0,0,0,0,6,0,3.12,"Ali, Tariq O"
HIST,260,43296,History of Russia,0,8,9,5,6,3,1,4,0,0,0,0,1,0,3.19,"Koenker, Diane P"
HIST,263,55477,US History of Medicine,2,14,12,8,8,1,1,0,1,0,0,0,1,0,3.44,"Reagan, Leslie J"
HIST,264,51421,Technology in Western Society,6,20,9,1,1,0,0,0,1,0,0,0,0,0,3.82,"Kosovych, Stefan D"
HIST,271,56172,Nineteenth Century America,0,5,8,5,9,1,0,2,0,0,0,0,2,0,3.12,"Schneider, Dorothee"
HIST,286,65735,US Gender History Since 1877,3,16,2,0,1,0,0,0,0,0,0,0,2,1,3.6,"Khan, Tariq"
HIST,300,34346,Between China and the World,2,4,6,7,4,4,2,0,0,0,0,0,0,0,3.33,"Fu, Poshek"
HIST,335,55487,Middle East 1566-1914,0,2,4,11,8,1,0,0,0,0,0,0,0,0,3.31,"Cuno, Kenneth M"
HIST,380,57618,US in an Age of Empire,4,7,7,2,2,1,0,0,0,0,0,0,0,0,3.7,"Espiritu, Augusto F"
HIST,381,66992,Urban History,1,7,4,1,3,1,3,1,0,0,0,0,0,0,3.37,"Harshman, Deirdre R"
HIST,390,59524,Integration & American Sports,0,7,12,9,0,0,0,2,0,0,0,0,0,0,3.53,"Burgos, Adrian"
HIST,422,34210,Soc-Econ Hist Modern China,0,7,4,7,4,1,1,0,0,0,0,0,1,0,3.34,"Fu, Poshek"
HIST,439,30376,The Ottoman Empire,3,10,2,3,1,1,1,0,1,0,0,1,0,0,3.46,"Todorova, Maria N"
HORT,100,32590,Introduction to Horticulture,6,20,6,3,11,3,1,1,0,0,2,0,0,0,3.46,"Voigt, Thomas B"
HORT,105,34268,Vegetable Gardening,8,1,5,2,7,0,1,1,0,0,1,0,0,0,3.36,"Norton, Margaret A"
HORT,105,34270,Vegetable Gardening,6,4,2,1,3,1,2,0,1,0,1,1,0,0,3.2,"Norton, Margaret A"
HORT,105,34273,Vegetable Gardening,5,6,4,2,4,0,1,1,0,0,2,1,1,0,3.12,"Norton, Margaret A"
HORT,105,34275,Vegetable Gardening,2,7,4,3,2,1,0,0,0,0,1,0,1,0,3.35,"Norton, Margaret A"
HORT,105,34277,Vegetable Gardening,5,4,1,8,3,2,1,1,1,1,0,0,1,0,3.14,"Norton, Margaret A"
HORT,106,30924,The Sustainable Home Garden,9,16,22,11,10,6,5,2,2,0,0,0,1,0,3.36,"Kling, Gary J"
HORT,107,32595,Introduction to Floral Design,0,15,0,6,6,0,0,1,0,0,0,0,0,0,3.57,"Noland, Dianne A"
HORT,107,32597,Introduction to Floral Design,0,13,2,6,7,0,0,0,0,0,0,0,0,0,3.58,"Noland, Dianne A"
HORT,107,39789,Introduction to Floral Design,0,16,0,3,9,0,0,2,0,0,0,0,0,0,3.5,"Noland, Dianne A"
HORT,107,65159,Introduction to Floral Design,0,11,0,9,5,0,0,0,0,0,0,0,0,0,3.56,"Noland, Dianne A"
IB,100,66845,Biology in Today's World,0,74,0,0,109,0,0,59,0,0,13,0,24,2,2.7,"Chen, Liqing"
IB,105,55520,Environmental Biology,0,44,0,0,15,0,0,4,0,0,1,0,1,0,3.54,"Harmon-Threatt, Alexandra"
IB,105,66854,Environmental Biology,53,93,69,35,49,17,14,13,10,7,3,11,22,4,3.13,"Punyasena, Surangi W"
IB,150,35597,Organismal & Evolutionary Biol,5,11,4,1,0,0,2,0,0,0,0,0,0,0,3.77,"Caceres, Carla E"
IB,151,35604,Organismal & Evol Biol Lab,1,12,2,2,0,2,2,1,0,0,0,0,0,0,3.55,"Jacobs, Thomas W"
IB,199,41563,Undergraduate Open Seminar,43,31,7,5,4,0,1,0,1,0,0,0,0,0,3.85,"Kendall, Katharina D"
IB,204,49804,Genetics,0,9,28,35,55,35,19,8,5,1,4,0,2,0,2.92,"Heath, Katy D"
IB,270,46682,Evolution of Molecules & Cells,0,8,6,2,7,0,1,0,0,0,0,0,0,0,3.5,"Hansen, Allison K"
IB,360,58032,Evolution and Human Health,0,27,0,2,15,0,1,3,0,0,0,0,0,0,3.5,"Sears, Karen"
IB,360,58032,Evolution and Human Health,0,47,0,2,38,0,4,6,0,0,0,0,0,0,3.4,"Sears, Karen"
IB,360,59719,Evolution and Human Health,0,20,0,0,23,0,3,3,0,0,0,0,0,0,3.31,"Sears, Karen"
IB,411,62360,Bioinspiration,17,39,12,7,3,3,3,2,0,0,1,0,13,1,3.2,"Alleyne, Marianne"
IB,426,30391,Env and Evol Physl of Animals,1,11,0,6,4,5,2,2,3,0,0,0,0,1,3.15,"Cheng-De Vries, Chi-Hing"
IB,463,46687,Ichthyology,4,14,0,0,6,0,0,0,0,0,0,0,0,0,3.75,"Fuller, Becky C"
IB,471,35459,General Mycology,6,8,3,2,1,1,1,1,0,0,0,0,0,0,3.64,"Miller, Andrew N"
IB,472,49625,Plant Molecular Biology,7,9,0,6,3,0,0,0,0,0,0,0,0,0,3.72,"Ming, Ray R"
IB,501,66838,Programming for Genomics,0,8,6,7,2,3,0,0,0,0,0,0,0,0,3.51,"Catchen, Julian M"
IB,534,60472,Evolution and Medicine,17,8,3,1,0,1,0,0,0,0,0,0,0,0,3.9,"Manaster, Joanne L"
IE,300,30395,Analysis of Data,7,8,1,4,6,3,1,3,0,0,1,0,1,0,3.21,"Bhargava, Priyanka"
IE,300,53217,Analysis of Data,1,9,5,4,3,6,2,3,2,1,1,1,1,0,2.92,"King, Douglas M"
IE,300,61376,Analysis of Data,6,7,4,11,8,8,4,3,1,0,2,0,1,0,3.05,"Sowers, Richard B"
IE,310,31822,Operations Research,4,38,15,14,6,1,3,2,2,0,0,0,0,0,3.58,"Chandrasekaran, Karthekey"
IE,360,61503,Facilities Planning and Design,2,4,8,6,9,5,1,0,1,0,0,0,0,0,3.27,"Marla, Lavanya"
IE,410,30396,Stochastic Processes & Applic,1,3,0,2,4,0,7,2,0,0,4,0,8,0,1.9,"Jacobson, Sheldon H"
IE,410,30396,Stochastic Processes & Applic,2,19,0,9,5,1,1,0,0,0,1,0,3,0,3.27,"Jacobson, Sheldon H"
IE,411,62888,Optimization of Large Systems,8,5,2,4,2,5,6,0,0,0,0,0,0,0,3.35,"Chen, Xin"
IE,412,30397,OR Models for Mfg Systems,2,5,3,4,7,2,3,6,2,0,1,0,0,0,2.93,"King, Douglas M"
IE,430,30402,Economic Found of Quality Syst,0,8,7,8,36,9,4,8,3,3,1,0,0,0,2.89,"Nagi, Rakesh"
IE,522,55481,Statistical Methods in Finance,5,21,13,6,8,7,0,4,0,0,0,0,0,0,3.47,"Feng, Liming"
IE,523,55482,Financial Computing,4,11,28,16,4,2,0,0,0,0,0,0,0,0,3.59,"Sreenivas, Ramavarapu S"
IE,524,60072,Optimization in Finance,2,13,12,9,5,1,0,0,0,0,0,0,0,0,3.61,"Wang, Qiong"
IE,529,66823,Stats of Big Data & Clustering,4,21,8,1,2,0,0,0,0,0,0,0,0,0,3.85,"Beck, Carolyn L"
IE,598,66415,Neural Ntwks and Deep Learning,10,21,8,4,6,0,0,0,0,0,0,0,0,0,3.77,"Sirignano, Justin A"
IHLT,101,59858,Introduction to i-Health,0,66,0,0,15,0,0,4,0,0,0,0,4,1,3.56,"Frasca, Elizabeth A"
IHLT,102,59859,Survey of Interdisc Health,27,48,10,4,0,0,0,1,1,0,0,0,1,0,3.84,"Aguayo, Liliana"
IHLT,375,62943,Interdis Collab in Health Serv,9,10,4,1,0,0,0,0,0,0,0,0,0,0,3.92,"Bobitt, Julie L"
IHLT,474,62235,Pre-Field Experience in Health,0,30,0,0,3,0,0,1,0,0,0,0,0,0,3.85,"Frasca, Elizabeth A"
IHLT,475,61502,Field Experience in i-Health,0,19,0,0,1,0,0,0,0,0,0,0,1,0,3.76,"Frasca, Elizabeth A"
INFO,202,53921,Social Aspects Info Tech,1,6,15,16,23,15,5,9,10,4,2,2,7,0,2.61,"Kendall, Lori S"
INFO,490,65222,Foundations of Data Science,31,75,10,14,19,0,3,5,1,2,3,0,2,0,3.57,"Brunner, Robert J"
ITAL,103,31853,Intermediate Italian I,1,6,6,1,5,1,0,1,0,0,1,0,0,0,3.36,"Spagnolo, Pierpaolo"
ITAL,240,53944,Italy Middle Ages & Renaiss,1,12,4,8,1,1,0,0,0,2,0,0,0,0,3.51,"Stoppino, Eleonora"
JAPN,201,31767,Elementary Japanese I,1,2,4,2,5,0,1,1,1,0,2,0,2,0,2.68,"Silva Fonseca, Marco Aure"
JAPN,201,31763,Elementary Japanese I,4,7,3,1,1,1,0,0,1,0,1,1,1,0,3.21,"Iida, Kazuaki"
JOUR,199,66771,Sports Journalism Today,5,10,3,2,2,1,2,0,0,0,0,0,0,0,3.64,"McDonald, Jean A"
JOUR,200,55737,Introduction to Journalism,2,6,10,9,9,9,3,2,1,2,0,0,2,0,3,"Follis, Jennifer E"
JOUR,200,35316,Introduction to Journalism,11,30,37,28,21,19,7,3,4,2,1,1,6,0,3.18,"Follis, Jennifer E"
JOUR,205,62988,History of American Journalism,1,6,3,3,6,2,1,7,2,1,0,0,2,1,2.75,"Craft, Stephanie L"
JOUR,311,62989,Media Law,3,23,9,8,4,1,3,3,0,0,1,0,0,1,3.5,"Holden, Benjamin A"
JOUR,360,64428,The Media and You,0,17,1,0,9,1,0,0,0,0,0,0,0,1,3.62,"Tate, Alexis M"
KIN,100,35098,Weight Training I,5,5,4,5,3,2,0,1,1,0,0,0,0,0,3.44,"Strom, Dominick A"
KIN,100,35103,Weight Training I,0,22,0,0,3,0,0,1,0,0,1,0,0,0,3.7,"Amjod, Raja M"
KIN,101,31819,Aerobics I,0,24,1,1,0,0,0,0,0,0,0,0,0,0,3.96,"Chaparro, Gioella N"
KIN,101,31823,Aerobics I,0,19,0,0,4,0,0,1,0,0,0,0,0,0,3.75,"Amjod, Raja M"
KIN,102,35039,Bowling,10,20,0,0,1,0,0,1,0,0,0,0,0,0,3.91,"Baumgartner, Nicholas W"
KIN,102,35065,Bowling,0,29,0,0,0,2,0,0,0,0,0,0,0,0,3.91,"Chung, Hyondo"
KIN,103,67291,Badminton,0,25,1,0,0,1,1,0,0,0,0,0,1,0,3.75,"Chaparro, Gioella N"
KIN,104,33212,Ice Skating,0,27,0,0,5,0,0,0,0,0,1,0,0,0,3.76,"Clarke, Caitlin L"
KIN,104,33340,Ice Skating,0,41,0,0,4,0,0,3,0,0,0,0,0,0,3.79,"Clarke, Caitlin L"
KIN,104,33291,Ice Skating,0,34,0,0,8,0,0,3,0,0,2,0,0,0,3.57,"Clarke, Caitlin L"
KIN,104,51809,Ice Skating,0,37,0,0,13,0,0,1,0,0,0,0,0,2,3.71,"Clarke, Caitlin L"
KIN,104,58989,Ice Skating,0,37,0,0,8,0,0,6,0,0,2,0,0,0,3.51,"Clarke, Caitlin L"
KIN,104,33299,Ice Skating,0,39,0,0,2,0,0,2,0,0,1,0,0,0,3.8,"Clarke, Caitlin L"
KIN,104,33312,Ice Skating,0,46,0,0,3,0,0,1,0,0,0,0,0,0,3.9,"Clarke, Caitlin L"
KIN,104,33314,Ice Skating,0,45,0,0,4,0,0,2,0,0,0,0,0,0,3.84,"Clarke, Caitlin L"
KIN,104,33315,Ice Skating,0,34,0,0,3,0,0,1,0,0,0,0,1,0,3.77,"Clarke, Caitlin L"
KIN,104,33334,Ice Skating,0,47,0,0,1,0,0,1,0,0,0,0,0,0,3.94,"Clarke, Caitlin L"
KIN,104,58990,Ice Skating,0,40,0,0,0,0,0,1,0,0,0,0,0,0,3.95,"Clarke, Caitlin L"
KIN,104,33336,Ice Skating,0,46,0,0,3,0,0,4,0,0,1,0,0,1,3.74,"Clarke, Caitlin L"
KIN,104,33339,Ice Skating,0,43,0,0,2,0,0,5,0,0,0,0,0,1,3.76,"Clarke, Caitlin L"
KIN,109,31838,Volleyball,16,9,0,0,1,0,0,0,0,0,1,0,0,0,3.85,"Peters, Joseph A"
KIN,109,31841,Basketball,0,22,0,0,3,0,0,2,0,0,0,0,0,0,3.74,"Amjod, Raja M"
KIN,109,31844,Basketball,0,27,0,0,0,0,0,2,0,0,0,0,0,0,3.86,"Chung, Hyondo"
KIN,111,30485,Prescribed Exercise,0,23,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Elliott, Jeannette R"
KIN,120,31863,Injuries in Sport,13,7,2,3,1,0,2,1,1,0,0,1,0,0,3.53,"Scott, Brittany M"
KIN,122,30488,Physical Activity and Health,37,51,22,18,12,9,9,1,0,1,1,0,3,0,3.52,"Kaplan, Justine"
KIN,122,57761,Physical Activity and Health,4,25,0,20,21,0,2,13,0,2,3,0,2,0,3.06,"Wilund, Kenneth"
KIN,122,59762,Physical Activity and Health,343,90,125,52,33,12,6,6,3,1,0,0,22,2,3.65,"Kinnett-Hopkins, Dominiqu"
KIN,125,30490,Orientation KIN & Comm Health,0,99,0,0,5,0,0,2,0,0,0,0,0,0,3.92,"Meinert, Cassandra J"
KIN,130,56235,Analysis of Basic Movement,0,6,5,6,4,2,0,0,0,0,0,0,0,0,3.46,"Carlson, Kristin N"
KIN,130,61636,Analysis of Basic Movement,14,22,9,7,0,0,0,0,0,0,0,0,1,0,3.78,"Hua, Andrew K"
KIN,140,31892,Social Sci of Human Movement,0,5,16,22,22,24,16,6,12,1,1,0,3,0,2.76,"Trinh, Linda"
KIN,142,30503,Contemporary Issues in Sport,0,25,17,9,8,3,0,1,2,0,1,0,0,0,3.5,"Haugen, Matthew B"
KIN,150,31979,Bioscience of Human Movement,0,59,0,0,49,0,0,14,0,0,3,0,3,1,3.23,"Boppart, Marni"
KIN,160,66705,Introduction to Kinesiology,9,10,2,0,3,1,0,1,1,0,1,0,0,0,3.56,"Shelley, Susan"
KIN,247,30512,Intro to Sport Psychology,0,27,0,0,7,0,0,0,0,0,0,0,0,0,3.79,"Mullen, Sean P"
KIN,247,59390,Intro to Sport Psychology,1,427,26,13,39,9,7,16,4,1,4,5,28,2,3.54,"Cohen, Jason D"
KIN,249,35148,Sport & Modern Society,0,37,0,0,6,0,0,3,0,0,0,0,1,0,3.66,"Adamson, Matthew D"
KIN,249,64837,Sport & Modern Society,104,191,95,72,73,38,30,26,8,10,7,8,22,4,3.29,"Littlefield, Melissa M"
KIN,257,31935,"Coordination, Control & Skill",1,8,16,13,10,16,4,3,1,0,0,0,0,0,3.16,"Lopez-Ortiz, Citlali"
KIN,262,35119,"Motor Develop, Growth & Form",3,17,17,10,28,12,7,8,7,4,2,0,1,0,2.96,"Carlson, Kristin N"
KIN,340,59595,Soc & Psych of Phys Activity,0,21,21,15,14,17,8,2,2,1,0,1,2,0,3.14,"Petruzzello, Steven J"
KIN,352,32026,Bioenergetics of Movement,0,19,0,0,41,0,0,13,0,0,1,0,3,0,2.94,"Woods, Jeffrey A"
KIN,355,31928,Biomechanics of Human Movement,2,19,19,23,23,8,5,6,1,1,0,2,3,0,3.11,"Hernandez, Manuel E"
KIN,369,61098,Coaching Strategies,12,17,10,7,4,7,0,1,0,0,0,0,0,0,3.6,"Crull, Gary S"
KIN,401,30521,Measure & Eval in Kinesiology,0,18,5,4,4,0,0,0,0,0,0,0,0,0,3.73,"Zhu, Weimo"
KIN,448,45407,Exercise & Health Psychology,0,27,0,0,37,0,0,7,0,0,0,0,2,0,3.2,"Sebastiao, Emerson"
KIN,451,61844,Skeletal Muscle Physiology,1,13,4,6,4,2,1,1,0,0,0,0,0,0,3.53,"Boppart, Marni"
KIN,460,40677,Technology & Pedagogical KINES,1,17,1,0,2,0,0,0,0,0,0,0,0,0,3.89,"Killian, Chad M"
KIN,494,65605,Special Topics,0,17,0,0,6,0,0,0,0,0,0,0,1,0,3.55,"Khan, Naiman A"
KOR,201,30541,Elementary Korean I,9,6,3,2,1,0,0,0,0,0,0,0,0,0,3.84,"Song, Jinsub"
LA,101,30742,Introduction to Landscape Arch,16,12,5,5,3,2,3,2,1,0,3,1,2,0,3.23,"Hays, David L"
LA,280,30753,Design Communications I,1,5,0,3,7,3,2,0,0,1,0,0,0,0,3.14,"Dharwadker, Aneesha"
LA,370,56709,Environmental Sustainability,1,2,8,7,13,3,0,1,0,1,0,0,1,0,3.11,"Sullivan, William C"
LA,452,30768,Natural Precedent in Planting,0,12,4,1,1,3,0,1,0,0,1,0,0,0,3.48,"Kraszewska, Katherine T"
LA,470,30769,Social/Cultural Design Issues,0,2,7,10,3,1,1,0,1,0,0,0,0,0,3.31,"Sinha, Amita"
LA,501,30771,Landscape Arch Theory & Prac,2,7,6,8,4,2,0,0,0,0,0,0,1,0,3.4,"Sears, Stephen M"
LAS,101,44096,Freshman Seminar,7,10,2,0,3,0,1,0,0,1,0,0,0,0,3.67,"Soranso, Murillo S"
LAS,101,44101,Freshman Seminar,6,6,3,0,1,3,0,0,0,0,1,0,1,0,3.38,"Soranso, Murillo S"
LAS,101,44077,Freshman Seminar,12,4,6,0,1,0,0,1,0,0,0,0,0,0,3.79,"Soranso, Murillo S"
LAS,101,44123,Freshman Seminar,12,5,5,0,1,0,1,0,0,0,0,0,0,0,3.82,"Soranso, Murillo S"
LAS,101,44124,Freshman Seminar,3,7,6,0,4,1,0,1,0,0,0,0,0,0,3.58,"Soranso, Murillo S"
LAS,101,44131,Freshman Seminar,5,9,4,0,1,1,0,1,0,0,0,0,1,0,3.56,"Soranso, Murillo S"
LAS,101,44098,Freshman Seminar,11,9,2,0,1,1,0,0,0,0,0,0,0,0,3.88,"Soranso, Murillo S"
LAS,101,56603,Freshman Seminar,7,9,2,3,3,0,0,0,0,0,0,0,0,0,3.76,"Soranso, Murillo S"
LAS,101,44120,Freshman Seminar,14,6,2,2,0,0,0,0,0,1,0,0,0,0,3.81,"Soranso, Murillo S"
LAS,101,44079,Freshman Seminar,9,8,2,1,1,1,1,1,0,0,0,0,0,0,3.69,"Soranso, Murillo S"
LAS,101,45395,Freshman Seminar,7,8,2,1,3,1,1,0,1,0,0,0,1,0,3.45,"Soranso, Murillo S"
LAS,101,44082,Freshman Seminar,4,11,0,1,4,2,0,0,0,0,2,0,0,0,3.44,"Soranso, Murillo S"
LAS,101,45396,Freshman Seminar,6,9,6,0,1,1,0,1,0,0,0,0,0,0,3.74,"Soranso, Murillo S"
LAS,101,44085,Freshman Seminar,5,8,2,3,4,0,0,1,1,0,0,0,0,0,3.54,"Soranso, Murillo S"
LAS,101,54257,Freshman Seminar,6,12,1,2,0,0,0,0,0,1,0,0,0,2,3.8,"Soranso, Murillo S"
LAS,101,54258,Freshman Seminar,10,9,2,1,1,0,0,0,0,0,0,0,1,0,3.74,"Soranso, Murillo S"
LAS,101,44125,Freshman Seminar,11,9,0,1,0,1,0,1,0,0,0,0,1,0,3.67,"Soranso, Murillo S"
LAS,101,45397,Freshman Seminar,1,13,2,0,4,0,1,0,1,1,0,0,1,0,3.36,"Soranso, Murillo S"
LAS,101,44115,Freshman Seminar,8,7,2,3,1,0,0,1,0,0,0,1,0,0,3.61,"Soranso, Murillo S"
LAS,101,52003,Freshman Seminar,7,9,0,2,4,1,0,0,0,0,1,0,1,0,3.45,"Soranso, Murillo S"
LAS,101,52004,Freshman Seminar,7,5,7,0,3,0,0,0,0,0,1,0,0,0,3.64,"Soranso, Murillo S"
LAS,101,44065,Freshman Seminar,8,2,5,3,4,0,1,0,0,0,0,0,1,0,3.44,"Soranso, Murillo S"
LAS,101,44078,Freshman Seminar,9,5,2,2,2,1,1,1,0,0,0,0,0,0,3.61,"Soranso, Murillo S"
LAS,101,56600,Freshman Seminar,10,7,1,1,2,1,0,1,0,0,0,0,1,0,3.57,"Soranso, Murillo S"
LAS,101,56601,Freshman Seminar,6,5,2,1,5,0,0,1,2,0,0,1,0,0,3.29,"Soranso, Murillo S"
LAS,101,56602,Freshman Seminar,9,7,1,1,0,1,0,1,0,0,2,0,0,1,3.53,"Soranso, Murillo S"
LAS,101,56604,Freshman Seminar,11,9,2,0,1,0,0,1,0,0,0,0,0,0,3.85,"Soranso, Murillo S"
LAS,101,44121,Freshman Seminar,7,9,0,2,1,0,2,1,0,0,1,0,0,1,3.54,"Soranso, Murillo S"
LAS,101,44080,Freshman Seminar,6,5,5,3,2,2,0,0,0,0,1,0,0,0,3.53,"Soranso, Murillo S"
LAS,101,44081,Freshman Seminar,8,8,3,0,3,1,0,1,0,0,0,0,0,0,3.7,"Soranso, Murillo S"
LAS,101,44119,Freshman Seminar,11,4,3,1,0,2,0,1,1,0,1,0,0,0,3.51,"Soranso, Murillo S"
LAS,101,44074,Freshman Seminar,7,7,2,0,3,0,1,4,0,0,0,0,0,0,3.44,"Soranso, Murillo S"
LAS,101,44067,Freshman Seminar,6,9,2,1,4,0,0,0,0,0,0,0,2,0,3.44,"Soranso, Murillo S"
LAS,101,44107,Freshman Seminar,9,10,2,0,0,0,2,0,0,0,0,0,0,1,3.83,"Soranso, Murillo S"
LAS,101,44068,Freshman Seminar,7,12,2,0,1,0,0,0,0,0,0,1,1,0,3.63,"Soranso, Murillo S"
LAS,101,44069,Freshman Seminar,7,7,3,1,3,0,1,0,1,0,0,1,0,0,3.5,"Soranso, Murillo S"
LAS,101,52007,Freshman Seminar,10,6,1,2,2,0,0,0,0,0,1,0,1,0,3.54,"Soranso, Murillo S"
LAS,101,50164,Freshman Seminar,15,7,0,1,0,2,0,0,0,0,0,0,0,0,3.87,"Soranso, Murillo S"
LAS,101,50165,Freshman Seminar,4,9,3,0,5,1,0,1,0,0,1,0,0,0,3.49,"Soranso, Murillo S"
LAS,101,44095,Freshman Seminar,6,9,3,2,1,0,0,1,0,0,1,0,1,0,3.49,"Soranso, Murillo S"
LAS,101,56598,Freshman Seminar,6,8,3,1,5,0,1,0,0,0,0,0,0,0,3.65,"Soranso, Murillo S"
LAS,101,44083,Freshman Seminar,6,6,4,2,3,0,1,1,0,0,0,0,0,0,3.59,"Soranso, Murillo S"
LAS,101,44084,Freshman Seminar,3,13,4,1,1,1,0,1,0,0,0,0,0,0,3.74,"Soranso, Murillo S"
LAS,101,44086,Freshman Seminar,3,8,5,2,5,0,0,0,1,0,0,0,0,0,3.57,"Soranso, Murillo S"
LAS,101,44110,Freshman Seminar,12,4,2,2,0,2,0,0,0,0,1,0,1,0,3.51,"Soranso, Murillo S"
LAS,101,44087,Freshman Seminar,10,10,0,0,3,1,0,0,0,0,0,0,0,0,3.82,"Soranso, Murillo S"
LAS,101,44127,Freshman Seminar,13,8,1,0,0,0,0,2,0,0,0,0,0,0,3.82,"Soranso, Murillo S"
LAS,101,44075,Freshman Seminar,14,6,3,0,1,0,0,0,0,0,0,0,0,0,3.92,"Soranso, Murillo S"
LAS,101,44076,Freshman Seminar,2,9,3,0,7,1,0,1,0,0,0,0,1,0,3.36,"Soranso, Murillo S"
LAS,101,44126,Freshman Seminar,9,7,2,1,2,1,0,0,0,0,0,0,0,1,3.79,"Soranso, Murillo S"
LAS,101,44070,Freshman Seminar,7,8,2,2,1,2,1,1,0,0,0,0,0,0,3.61,"Soranso, Murillo S"
LAS,101,44071,Freshman Seminar,6,8,2,2,1,1,1,1,0,0,0,0,2,0,3.33,"Soranso, Murillo S"
LAS,101,52008,Freshman Seminar,6,9,1,3,1,0,1,1,0,0,0,0,1,0,3.52,"Soranso, Murillo S"
LAS,101,44097,Freshman Seminar,10,6,3,0,0,0,0,0,0,0,2,0,1,1,3.5,"Soranso, Murillo S"
LAS,101,56599,Freshman Seminar,9,11,0,0,1,0,0,0,1,0,1,0,1,0,3.57,"Soranso, Murillo S"
LAS,101,44088,Freshman Seminar,8,7,3,0,2,2,2,0,0,0,0,0,0,0,3.63,"Soranso, Murillo S"
LAS,101,44089,Freshman Seminar,10,6,4,0,2,1,0,1,0,1,0,0,0,0,3.63,"Soranso, Murillo S"
LAS,101,44090,Freshman Seminar,9,3,4,0,4,1,1,0,0,0,1,0,0,0,3.51,"Soranso, Murillo S"
LAS,101,44073,Freshman Seminar,7,7,1,1,1,1,0,1,1,0,1,1,1,0,3.22,"Soranso, Murillo S"
LAS,101,44117,Freshman Seminar,10,8,4,0,0,2,0,0,0,0,0,0,0,0,3.83,"Soranso, Murillo S"
LAS,101,44129,Freshman Seminar,10,9,0,1,3,0,0,0,0,0,0,0,0,0,3.84,"Soranso, Murillo S"
LAS,101,44072,Freshman Seminar,9,4,1,1,2,1,0,4,0,0,1,0,0,0,3.33,"Soranso, Murillo S"
LAS,101,52009,Freshman Seminar,6,11,0,1,2,1,1,0,0,0,1,0,0,0,3.62,"Soranso, Murillo S"
LAS,101,50169,Freshman Seminar,4,10,1,0,3,3,0,0,0,0,0,0,1,0,3.49,"Soranso, Murillo S"
LAS,101,56596,Freshman Seminar,5,9,3,0,3,1,0,2,0,0,0,0,0,0,3.59,"Soranso, Murillo S"
LAS,101,44118,Freshman Seminar,8,11,1,1,1,0,0,0,1,0,0,0,0,0,3.81,"Soranso, Murillo S"
LAS,101,44099,Freshman Seminar,12,5,4,0,0,1,0,0,0,0,0,0,1,0,3.71,"Soranso, Murillo S"
LAS,101,44100,Freshman Seminar,10,9,1,0,1,0,0,0,0,1,0,0,0,0,3.82,"Soranso, Murillo S"
LAS,101,44091,Freshman Seminar,3,6,4,1,4,3,0,1,0,0,0,1,0,0,3.33,"Soranso, Murillo S"
LAS,101,44104,Freshman Seminar,13,6,2,1,1,0,0,0,0,0,1,0,0,0,3.78,"Soranso, Murillo S"
LAS,101,44105,Freshman Seminar,9,8,4,0,0,0,2,0,0,0,0,0,0,0,3.8,"Soranso, Murillo S"
LAS,101,52005,Freshman Seminar,3,6,4,1,4,1,0,4,0,0,0,0,0,0,3.33,"Soranso, Murillo S"
LAS,101,50170,Freshman Seminar,7,9,1,4,1,0,0,0,1,0,0,0,0,0,3.72,"Soranso, Murillo S"
LAS,101,44093,Freshman Seminar,4,6,3,3,3,1,0,0,1,0,1,0,1,0,3.28,"Soranso, Murillo S"
LAS,101,45399,Freshman Seminar,5,8,2,3,2,1,0,1,0,0,0,1,0,0,3.51,"Soranso, Murillo S"
LAS,101,52006,Freshman Seminar,6,10,3,0,1,0,1,2,0,0,1,0,0,0,3.56,"Soranso, Murillo S"
LAS,101,44094,Freshman Seminar,4,8,4,6,1,1,0,0,0,0,0,0,0,0,3.68,"Soranso, Murillo S"
LAW,301,52233,Introduction to Law,78,61,42,27,13,13,2,2,2,0,0,0,2,0,3.66,"Pahre, Jennifer N"
LAW,501,65113,Professional Resp (Graduate),3,12,10,8,15,1,1,0,0,0,0,0,0,1,3.47,"Vogel, Michael S"
LAW,601,31936,Contracts,1,3,8,10,12,8,1,0,1,0,0,0,0,0,3.18,"Tabb, Charles J"
