CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
62888,IE,411,Optimization of Large Systems,A,LCD,120188,"Chen, Xin",,,,,7,4,10,3,4,3,3,2,2,0,0,0,1,0,3.27
30397,IE,412,OR Models for Mfg Systems,D,LCD,120188,"King, Douglas M",,,,,0,8,7,0,3,2,4,0,1,1,0,0,0,0,3.26
30402,IE,430,Economic Found of Quality Syst,B,LCD,120188,"Feng, Liming",,,,,1,12,5,8,4,1,0,0,1,0,0,0,0,0,3.55
70464,IE,498,Cmpting for ISE,C1,LCD,120188,"Garg, Jugal",,,,,0,24,14,5,4,1,1,1,0,0,0,0,0,0,3.68
55481,IE,522,Statistical Methods in Finance,A,LCD,120188,"Feng, Liming",,,,,2,20,12,14,9,5,2,0,0,0,0,0,0,0,3.49
55482,IE,523,Financial Computing,B,LCD,120188,"Sreenivas, Ramavarapu S",,,,,4,20,25,13,2,0,0,0,0,0,0,0,2,0,3.59
60072,IE,524,Optimization in Finance,OF,LCD,120188,"Wang, Qiong",,,,,2,18,15,10,4,3,0,2,0,0,0,0,0,0,3.56
70295,IE,534,Deep Learning,D,LEC,120188,"Sirignano, Justin A",,,,,6,45,13,3,3,2,0,0,0,0,0,0,0,1,3.83
70577,IE,598,Machine Learning in Fin Lab,MLF,LEC,120188,"Lane, Morton N",,,,,6,29,26,4,0,0,0,0,0,0,0,0,0,0,3.83
59858,IHLT,101,Introduction to i-Health,A,LCD,120188,"Frasca, Elizabeth A",,,,,0,66,0,0,7,0,0,4,0,0,1,0,1,0,3.72
69368,IHLT,102,Survey of Interdisc Health,B,LCD,120188,"DiFilippo, Kristen N",,,,,40,28,15,5,4,2,3,1,0,1,1,0,2,0,3.65
65122,IHLT,230,Leadership in Health,A,LCD,120188,"DiFilippo, Kristen N",,,,,16,15,5,2,0,0,1,0,0,0,0,0,1,0,3.78
69236,IHLT,240,Aging and Health Policy,A,LCD,120188,"Bobitt, Julie L",,,,,11,15,4,2,3,2,1,1,0,0,0,0,0,0,3.69
62943,IHLT,375,Interdis Collab in Health Serv,A,LEC,120188,"Bobitt, Julie L",,,,,15,15,7,0,2,0,0,0,0,0,0,0,1,0,3.79
62235,IHLT,474,Pre-Field Experience in Health,A,LCD,120188,"Frasca, Elizabeth A",,,,,0,36,0,0,5,0,0,0,0,0,0,0,2,0,3.7
61502,IHLT,475,Field Experience in i-Health,A,LCD,120188,"Frasca, Elizabeth A",,,,,0,21,0,0,3,0,0,0,0,0,0,0,0,0,3.88
53921,INFO,202,Social Aspects Info Tech,AL1,LEC,120188,"Kendall, Lori S",,,,,5,4,8,4,13,17,17,11,10,2,5,2,7,1,2.38
70674,INFO,403,Game Design: Virtual Worlds,A,LBD,120188,"Cermak, Dan",,,,,12,9,2,1,0,0,0,0,0,0,0,0,0,0,3.94
70697,INFO,490,The Video Game Dev Process,DC,LBD,120188,"Cermak, Dan",,,,,3,15,6,1,1,0,0,0,0,0,0,0,0,0,3.86
65222,INFO,490,Intro to Prog for Data Science,MH,ONL,120188,"Haberman, Michael",,,,,0,18,7,1,2,2,0,0,1,0,0,0,3,0,3.35
68946,IS,403,Lit and Resources Children,AO,ONL,120188,"Hahn, Melissa M",,,,,1,19,2,1,0,0,0,0,0,0,0,0,0,0,3.94
70573,IS,501,Info Org and Access,A,LEC,120188,"Knox, Emily J",,,,,0,20,7,3,0,0,0,0,0,0,0,0,0,0,3.86
68958,IS,501,Info Org and Access,AO,ONL,120188,"Smith, Linda C",,,,,0,33,4,1,1,0,0,0,0,0,0,0,0,0,3.92
68959,IS,501,Info Org and Access,AO2,ONL,120188,"Smith, Linda C",,,,,0,26,1,0,0,0,0,0,0,0,0,0,1,0,3.85
70574,IS,501,Info Org and Access,B,LEC,120188,"Schneider, Jodi A",,,,,14,10,4,1,1,0,0,0,0,0,0,0,0,0,3.9
68855,IS,502,Libraries Info and Society,B,LCD,120188,"LaBarre, Kathryn A",,,,,7,15,1,1,0,0,0,0,1,0,0,0,0,0,3.9
68970,IS,504,Reference and Info Services,AO,ONL,120188,"Holba Puacz, Jeanne T",,,,,0,20,2,1,0,0,0,0,0,0,0,0,0,0,3.94
68971,IS,504,Reference and Info Services,AO2,ONL,120188,"Wong, Melissa A",,,,,9,7,2,2,1,1,0,0,0,0,0,0,0,0,3.8
68972,IS,505,Adm Mgt of Libs Info Centers,AO,ONL,120188,"Healey, Paul D",,,,,0,26,0,0,1,0,0,0,0,0,0,0,0,0,3.96
68973,IS,506,Youth Services Librarianship,AO,ONL,120188,"Tilley, Carol L",,,,,5,11,3,1,4,0,0,0,0,0,0,0,0,0,3.76
68976,IS,507,Intr to Bibliographic Metadata,AO2,ONL,120188,"Quinn, Dennis P",,,,,17,1,1,1,0,1,0,0,0,0,0,0,0,0,3.89
70341,IS,532,Theory & Pract Data Cleaning,AO,ONL,120188,"Ludaescher, Bertram",,,,,54,57,21,2,6,0,0,0,0,0,0,0,0,0,3.9
70329,IS,540,Applied Business Research,A,LCD,120188,"Song, Yoo-Seong",,,,,0,20,2,1,0,0,0,0,0,0,0,0,0,0,3.94
68856,IS,542,"Data, Stat, Info",A,LCD,120188,"Torvik, Vetle I",,,,,0,62,2,1,3,0,0,0,0,0,0,0,0,0,3.94
68916,IS,542,"Data, Stat, Info",B,LCD,120188,"Dubin, David S",,,,,0,5,14,5,3,3,2,4,0,0,0,0,0,0,3.27
70384,IS,542,"Data, Stat, Info",C,LCD,120188,"Dubin, David S",,,,,0,5,8,2,3,1,0,3,0,0,0,0,0,0,3.35
68425,IS,543,Sociotechnical Info Systems,A,LCD,120188,"Darch, Peter T",,,,,1,12,2,3,1,2,1,0,0,0,0,0,0,0,3.64
68426,IS,543,Sociotechnical Info Systems,B,LCD,120188,"Darch, Peter T",,,,,1,14,12,5,4,2,0,1,0,0,0,0,0,0,3.59
68851,IS,561,Information Modeling,B,LCD,120188,"Schneider, Jodi A",,,,,5,14,7,0,1,0,0,0,0,0,0,0,0,0,3.88
68276,IS,581,Adm and Use Archival Materials,A,LCD,120188,"Voss, Anke",,,,,2,11,8,0,2,0,0,0,0,0,0,0,0,0,3.8
70548,IS,590,Introduction to Artists Books,ABO,ONL,120188,"Vincler, John M",,,,,2,15,3,0,0,1,0,0,0,0,0,0,0,0,3.89
70542,IS,590,Business Analytics,BA2,ONL,120188,"Gough, John P",,,,,0,19,2,0,0,0,0,0,0,0,0,0,1,0,3.79
68743,IS,590,Data Visualization,DV,LCD,120188,"Turk, Matthew J",,,,,0,29,10,5,2,0,0,0,0,0,0,0,0,0,3.81
69189,IS,590,Data Warehousing and BI,DW,LCD,120188,"Wonderlich, Michael C",,,,,0,24,5,1,0,0,0,0,0,0,0,0,0,0,3.92
69195,IS,590,Progr Analytics & Data Process,PR,LCD,120188,"Weible, John D",,,,,0,21,2,0,1,1,0,0,0,0,0,0,0,0,3.88
69214,IS,590,Progr Analytics & Data Process,PR2,LCD,120188,"Weible, John D",,,,,0,18,1,1,1,2,0,0,0,0,0,0,0,0,3.8
70468,ITAL,156,Exploring Rome,A,LCD,120188,"Rushing, Robert A",,,,,1,8,11,12,5,3,0,0,1,0,1,0,0,0,3.38
53944,ITAL,240,Italy Middle Ages & Renaiss,E,LCD,120188,"Stoppino, Eleonora",,,,,0,8,4,9,4,0,0,0,0,0,0,0,1,0,3.41
31767,JAPN,201,Elementary Japanese I,C,LCD,120188,"Sadler, Misumi",,,,,3,4,5,4,1,2,1,0,1,0,0,0,0,0,3.43
31763,JAPN,201,Elementary Japanese I,D,LCD,120188,"Sadler, Misumi",,,,,4,4,4,4,1,2,0,1,0,1,0,0,0,0,3.41
66771,JOUR,199,Sports Journalism Today,SJ,LCD,120188,"McDonald, Jean A",,,,,1,14,4,1,1,1,0,0,0,0,0,0,1,0,3.64
35316,JOUR,200,Introduction to Journalism,B,LCD,120188,"Craft, Stephanie L",,,,,5,44,42,25,27,12,16,5,3,1,2,0,9,1,3.15
69379,JOUR,200,Introduction to Journalism,J,LCD,120188,"Holden, Benjamin A",,,,,0,6,5,0,13,0,0,1,0,0,0,0,0,0,3.33
62988,JOUR,205,History of American Journalism,1,LCD,120188,"Heuman, Joshua M",,,,,0,9,5,8,6,4,6,0,2,0,0,0,0,0,3.17
51738,JOUR,250,Journalism Ethics & Diversity,A,LCD,120188,"Feng, Yayu",,,,,1,10,11,8,5,1,1,1,0,0,0,0,0,0,3.5
69163,JOUR,293,Digital Photography 4 Everyone,A,LCD,120188,"Johnson, Brian K",,,,,12,17,9,1,3,1,2,1,0,0,0,0,0,0,3.71
62989,JOUR,311,Media Law,2,LCD,120188,"Holden, Benjamin A",,,,,1,13,5,4,7,0,0,2,0,0,1,0,1,0,3.34
70944,JOUR,460,Trumpaganda,TRU,LCD,120188,"Sotirovic, Mirjana",,,,,0,12,12,2,3,0,0,1,0,0,0,0,2,0,3.43
70634,JS,355,Soviet Jewish History,A,LCD,120188,"Avrutin, Eugene M",,,,,4,7,7,2,1,0,0,0,0,0,0,0,0,1,3.78
35103,KIN,100,Weight Training I,C11,LAB,120188,"Amjod, Raja M",,,,,0,18,0,0,7,0,0,2,0,0,1,0,0,0,3.5
35039,KIN,102,Bowling,E1,LAB,120188,"Sung, Jong Hun",,,,,0,37,0,0,1,0,0,0,0,0,0,0,1,0,3.87
35065,KIN,102,Bowling,E3,LAB,120188,"Sung, Jong Hun",,,,,0,36,0,0,0,0,0,1,0,0,0,0,0,0,3.95
33340,KIN,104,Ice Skating,A10,LAB,120188,"Park, Doo Jae",,,,,0,38,0,0,8,0,0,3,0,0,0,0,1,0,3.64
33291,KIN,104,Ice Skating,A11,LAB,120188,"Park, Doo Jae",,,,,0,40,0,0,2,0,0,2,0,0,2,0,2,0,3.58
51809,KIN,104,Ice Skating,A12,LAB,120188,"Park, Doo Jae",,,,,0,44,0,0,5,0,0,0,0,0,1,0,2,0,3.69
58989,KIN,104,Ice Skating,A13,LAB,120188,"Park, Doo Jae",,,,,0,39,0,0,5,0,0,2,0,0,1,0,0,1,3.74
33299,KIN,104,Ice Skating,A2,LAB,120188,"Park, Doo Jae",,,,,0,28,0,0,4,0,0,3,0,0,2,0,0,0,3.57
33312,KIN,104,Ice Skating,A3,LAB,120188,"Park, Doo Jae",,,,,0,28,0,0,8,0,0,1,0,0,0,0,0,0,3.73
33314,KIN,104,Ice Skating,A4,LAB,120188,"Park, Doo Jae",,,,,0,19,0,0,2,0,0,4,0,0,1,0,0,0,3.5
33315,KIN,104,Ice Skating,A5,LAB,120188,"Park, Doo Jae",,,,,0,33,0,0,5,0,0,3,0,0,0,0,0,0,3.73
33334,KIN,104,Ice Skating,A6,LAB,120188,"Park, Doo Jae",,,,,0,37,0,0,2,0,0,1,0,0,1,0,0,0,3.83
58990,KIN,104,Ice Skating,A7,LAB,120188,"Park, Doo Jae",,,,,0,35,0,0,5,0,0,0,0,0,2,0,1,0,3.65
33336,KIN,104,Ice Skating,A8,LAB,120188,"Park, Doo Jae",,,,,0,34,0,0,5,0,0,1,0,0,0,0,0,0,3.83
33339,KIN,104,Ice Skating,A9,LAB,120188,"Park, Doo Jae",,,,,0,34,0,0,5,0,0,7,0,0,0,0,5,0,3.24
31835,KIN,107,Aqua Aerobics,Z2B,LAB,120188,"Chizewski, Ann M",,,,,0,23,0,0,0,0,0,0,0,0,0,0,3,0,3.54
31838,KIN,109,Volleyball,A1,LAB,120188,"Morales, Dakota G",,,,,0,19,0,0,5,0,0,0,0,0,0,0,0,0,3.79
31841,KIN,109,Basketball,C1,LAB,120188,"Gawrisch, Daniel P",,,,,0,24,0,1,1,0,0,0,1,0,0,0,0,1,3.85
31844,KIN,109,Basketball,C2,LAB,120188,"Morales, Dakota G",,,,,0,24,0,0,1,0,0,0,0,0,1,0,0,0,3.85
30488,KIN,122,Physical Activity and Health,A,LEC,120188,"Richards, Alicia",,,,,16,33,32,19,8,12,3,5,2,1,1,0,3,1,3.37
57761,KIN,122,Physical Activity and Health,B,LEC,120188,"Wilund, Kenneth",,,,,0,15,0,10,39,0,12,17,0,0,6,0,5,1,2.68
59762,KIN,122,Physical Activity and Health,ONL,ONL,120188,"Richards, Alicia",,,,,84,157,131,56,46,44,39,23,27,10,7,6,34,2,3.15
30490,KIN,125,Orientation KIN & Comm Health,A1,DIS,120188,"Meinert, Cassandra J",,,,,0,95,0,0,6,0,0,1,0,0,1,0,1,0,3.86
31892,KIN,140,Social Sci of Human Movement,AL1,LEC,120188,"Pindus, Dominika M",,,,,0,1,8,8,14,26,12,12,18,5,7,2,6,0,2.26
42812,KIN,142,Contemporary Issues in Sport,ON,ONL,120188,"Sydnor, Synthia",,,,,0,507,0,0,94,0,0,48,0,0,17,0,21,2,3.53
68439,KIN,142,Contemporary Issues in Sport,ONL,ONL,120188,"Sydnor, Synthia",,,,,0,218,0,0,38,0,0,10,0,0,2,0,2,0,3.73
31979,KIN,150,Bioscience of Human Movement,AL1,LEC,120188,"Boppart, Marni",,,,,0,50,0,0,31,0,0,14,0,0,9,0,3,1,3.08
66705,KIN,160,Introduction to Kinesiology,A1,LCD,120188,"Richards, Alicia",,,,,3,2,6,2,2,4,0,1,0,1,0,1,0,0,3.15
67724,KIN,201,Phys Activity Research Methods,AL1,LEC,120188,"Richards, Kevin A",,,,,16,25,16,16,8,6,2,4,0,1,0,0,4,0,3.37
59390,KIN,247,Intro to Sport Psychology,ON,ONL,120188,"Cohen, Jason D",,,,,0,567,30,22,38,9,8,17,2,1,2,2,9,0,3.75
35148,KIN,249,Sport & Modern Society,AL1,LEC,120188,"Shelley, Susan",,,,,0,22,0,0,2,0,0,2,0,0,1,0,2,0,3.41
64837,KIN,249,Sport & Modern Society,ON,ONL,120188,"Haugen, Matthew B",,,,,441,142,45,18,16,11,6,5,1,0,3,3,18,1,3.76
67714,KIN,259,Motor Development and Control,AL1,LEC,120188,"Sosnoff, Jacob J",,,,,4,21,22,18,18,14,8,6,2,0,0,0,0,0,3.24
35119,KIN,262,"Motor Develop, Growth & Form",AL1,LEC,120188,"Carlson, Kristin N",,,,,4,3,8,7,7,7,1,6,3,1,0,0,1,0,2.94
59595,KIN,340,Soc & Psych of Phys Activity,AL1,LEC,120188,"Petruzzello, Steven J",,,,,0,23,18,11,13,19,8,9,0,2,2,1,1,1,3.05
32026,KIN,352,Bioenergetics of Movement,AL1,LEC,120188,"Konopka, Adam R",,,,,0,38,0,7,13,0,4,10,0,0,5,0,6,0,3
31928,KIN,355,Biomechanics of Human Movement,AL1,LEC,120188,"Rice, Ian M",,,,,7,19,20,12,14,14,8,5,2,0,1,0,1,0,3.2
61098,KIN,369,Coaching Strategies,A,LEC,120188,"Crull, Gary S",,,,,17,16,2,1,2,0,1,1,0,0,1,0,0,1,3.76
30521,KIN,401,Measure & Eval in Kinesiology,U1,LBD,120188,"Zhu, Weimo",,,,,0,6,2,4,5,2,2,0,0,0,0,0,0,0,3.34
45407,KIN,448,Exercise & Health Psychology,UG1,LEC,120188,"Gothe, Neha P",,,,,2,31,20,5,16,3,2,6,0,0,1,0,1,0,3.42
68338,KIN,453,Nutrition for Performance,G1,LEC,120188,"Burd, Nicholas A",,,,,20,38,0,3,9,0,2,3,0,0,0,0,0,0,3.74
40677,KIN,460,Technology & Pedagogical KINES,U1,LCD,120188,"Killian, Chad M",,,,,3,17,4,0,1,0,0,0,0,0,0,0,0,0,3.91
70466,KIN,494,Phys Act & Diverse Populations,SAU,LEC,120188,"Aguinaga, Susan",,,,,0,25,0,0,1,0,0,1,0,0,0,0,0,0,3.89
30541,KOR,201,Elementary Korean I,C,LCD,120188,"Hur, Yun Young",,,,,7,6,6,0,1,0,1,0,0,0,0,0,0,0,3.78
30742,LA,101,Introduction to Landscape Arch,A,LEC,120188,"Hays, David L",,,,,11,6,9,3,8,0,3,8,1,2,4,0,4,0,2.82
30756,LA,342,Site Engineering,A,LBD,120188,"Kesler, Gary B",,,,,4,6,10,3,1,2,0,1,0,0,0,0,0,0,3.59
30759,LA,346,Professional Practice,A,LEC,120188,"McGuire, Mary P",,,,,0,14,6,6,5,0,0,0,0,0,0,0,1,0,3.53
56709,LA,370,Environmental Sustainability,WS,LEC,120188,"Sullivan, William C",,,,,1,8,7,4,4,1,0,0,0,0,0,0,1,0,3.45
44096,LAS,101,Freshman Seminar,1,DIS,120188,"Soranso, Murillo S",,,,,19,1,0,1,0,1,1,1,0,0,1,0,1,0,3.51
44101,LAS,101,Freshman Seminar,10,DIS,120188,"Soranso, Murillo S",,,,,12,6,2,2,2,0,1,0,0,0,1,0,0,0,3.67
44077,LAS,101,Freshman Seminar,11,DIS,120188,"Soranso, Murillo S",,,,,15,4,3,1,1,0,2,0,0,0,1,0,0,0,3.67
44123,LAS,101,Freshman Seminar,12,DIS,120188,"Soranso, Murillo S",,,,,19,4,1,1,0,2,0,0,0,0,0,0,0,0,3.86
44124,LAS,101,Freshman Seminar,13,DIS,120188,"Soranso, Murillo S",,,,,19,1,2,2,1,0,0,0,1,0,0,1,0,0,3.68
44131,LAS,101,Freshman Seminar,14,DIS,120188,"Soranso, Murillo S",,,,,14,2,1,2,1,2,1,1,1,0,0,0,0,0,3.55
44098,LAS,101,Freshman Seminar,15,DIS,120188,"Soranso, Murillo S",,,,,13,5,2,0,3,0,0,0,0,0,1,0,2,0,3.44
56603,LAS,101,Freshman Seminar,16,DIS,120188,"Soranso, Murillo S",,,,,23,1,0,0,0,1,0,0,0,0,1,0,0,0,3.83
44120,LAS,101,Freshman Seminar,17,DIS,120188,"Soranso, Murillo S",,,,,17,2,2,2,1,1,0,0,1,0,0,0,0,0,3.74
44079,LAS,101,Freshman Seminar,18,DIS,120188,"Soranso, Murillo S",,,,,22,1,0,1,0,0,0,0,0,0,0,0,2,0,3.67
45395,LAS,101,Freshman Seminar,19,DIS,120188,"Soranso, Murillo S",,,,,18,5,0,2,0,0,0,0,0,0,0,0,0,0,3.95
44082,LAS,101,Freshman Seminar,2,DIS,120188,"Soranso, Murillo S",,,,,18,1,2,1,1,0,0,0,0,0,0,0,0,0,3.9
45396,LAS,101,Freshman Seminar,20,DIS,120188,"Soranso, Murillo S",,,,,17,4,1,3,0,0,0,1,0,0,0,0,0,0,3.83
54257,LAS,101,Freshman Seminar,22,DIS,120188,"Soranso, Murillo S",,,,,17,3,0,2,1,0,0,1,1,0,0,0,1,0,3.59
54258,LAS,101,Freshman Seminar,23,DIS,120188,"Soranso, Murillo S",,,,,12,5,1,0,3,1,1,1,0,0,0,0,1,0,3.51
44125,LAS,101,Freshman Seminar,24,DIS,120188,"Soranso, Murillo S",,,,,19,1,3,0,1,0,0,0,0,0,0,1,1,0,3.64
45397,LAS,101,Freshman Seminar,25,DIS,120188,"Soranso, Murillo S",,,,,19,3,1,1,1,0,0,0,0,0,1,0,0,0,3.81
44115,LAS,101,Freshman Seminar,26,DIS,120188,"Soranso, Murillo S",,,,,10,2,6,1,2,1,0,0,0,0,1,0,2,0,3.32
52003,LAS,101,Freshman Seminar,27,DIS,120188,"Soranso, Murillo S",,,,,13,7,3,0,2,0,0,0,1,0,0,0,0,0,3.8
52004,LAS,101,Freshman Seminar,28,DIS,120188,"Soranso, Murillo S",,,,,15,6,1,1,0,0,0,0,0,0,0,0,0,0,3.96
44065,LAS,101,Freshman Seminar,29,DIS,120188,"Soranso, Murillo S",,,,,19,0,0,1,2,1,0,1,0,0,0,0,2,0,3.46
44078,LAS,101,Freshman Seminar,3,DIS,120188,"Soranso, Murillo S",,,,,16,4,1,1,2,0,1,0,0,0,0,0,1,0,3.67
56600,LAS,101,Freshman Seminar,30,DIS,120188,"Soranso, Murillo S",,,,,13,4,0,1,1,0,1,0,0,1,1,1,1,0,3.32
56601,LAS,101,Freshman Seminar,31,DIS,120188,"Soranso, Murillo S",,,,,20,1,0,2,1,0,0,0,0,2,0,0,0,0,3.7
56602,LAS,101,Freshman Seminar,32,DIS,120188,"Soranso, Murillo S",,,,,18,2,0,0,1,0,0,2,0,0,0,0,0,0,3.78
44121,LAS,101,Freshman Seminar,34,DIS,120188,"Soranso, Murillo S",,,,,19,3,1,0,0,0,2,0,0,0,0,0,0,0,3.85
44080,LAS,101,Freshman Seminar,35,DIS,120188,"Soranso, Murillo S",,,,,13,5,2,1,3,1,0,0,0,0,0,1,0,0,3.65
44081,LAS,101,Freshman Seminar,36,DIS,120188,"Soranso, Murillo S",,,,,22,1,2,0,0,0,0,0,1,0,0,0,0,0,3.89
44119,LAS,101,Freshman Seminar,37,DIS,120188,"Soranso, Murillo S",,,,,8,6,2,2,3,1,0,1,1,1,0,0,1,0,3.33
44067,LAS,101,Freshman Seminar,39,DIS,120188,"Soranso, Murillo S",,,,,16,5,2,3,0,0,0,0,0,0,0,0,0,0,3.9
44107,LAS,101,Freshman Seminar,4,DIS,120188,"Soranso, Murillo S",,,,,12,5,0,0,0,0,0,1,0,0,0,0,3,0,3.33
44068,LAS,101,Freshman Seminar,40,DIS,120188,"Soranso, Murillo S",,,,,11,2,1,3,5,0,2,0,0,0,1,1,0,0,3.35
44069,LAS,101,Freshman Seminar,41,DIS,120188,"Soranso, Murillo S",,,,,20,3,0,1,0,0,0,0,0,0,0,0,2,0,3.67
52007,LAS,101,Freshman Seminar,42,DIS,120188,"Soranso, Murillo S",,,,,10,0,5,2,0,1,1,1,0,1,0,0,2,0,3.19
50164,LAS,101,Freshman Seminar,43,DIS,120188,"Soranso, Murillo S",,,,,9,4,1,1,1,0,0,1,1,1,0,1,1,0,3.22
50165,LAS,101,Freshman Seminar,44,DIS,120188,"Soranso, Murillo S",,,,,12,8,0,1,0,0,0,1,0,0,0,1,0,0,3.74
44095,LAS,101,Freshman Seminar,45,DIS,120188,"Soranso, Murillo S",,,,,14,3,3,1,0,0,0,1,0,0,0,0,2,0,3.51
56598,LAS,101,Freshman Seminar,46,DIS,120188,"Soranso, Murillo S",,,,,16,5,1,0,1,1,0,0,0,1,1,0,0,0,3.68
44083,LAS,101,Freshman Seminar,47,DIS,120188,"Soranso, Murillo S",,,,,16,2,1,1,3,1,0,0,1,0,0,0,0,0,3.69
44084,LAS,101,Freshman Seminar,48,DIS,120188,"Soranso, Murillo S",,,,,13,5,1,2,1,0,2,0,1,0,0,0,1,0,3.53
44110,LAS,101,Freshman Seminar,5,DIS,120188,"Soranso, Murillo S",,,,,14,3,1,0,3,0,1,0,0,0,0,0,2,0,3.46
44087,LAS,101,Freshman Seminar,50,DIS,120188,"Soranso, Murillo S",,,,,16,5,0,1,0,0,0,0,1,0,0,0,0,0,3.87
44127,LAS,101,Freshman Seminar,51,DIS,120188,"Soranso, Murillo S",,,,,14,1,0,2,1,1,1,1,1,0,1,1,2,0,3.08
44075,LAS,101,Freshman Seminar,52,DIS,120188,"Soranso, Murillo S",,,,,18,1,2,2,1,0,0,0,0,0,0,0,1,0,3.72
44076,LAS,101,Freshman Seminar,53,DIS,120188,"Soranso, Murillo S",,,,,14,3,1,2,2,0,1,0,0,0,2,1,0,0,3.44
44126,LAS,101,Freshman Seminar,54,DIS,120188,"Soranso, Murillo S",,,,,19,3,1,1,0,1,0,0,0,0,0,1,0,0,3.78
44070,LAS,101,Freshman Seminar,55,DIS,120188,"Soranso, Murillo S",,,,,17,1,0,1,1,1,0,0,0,0,0,0,0,0,3.86
44071,LAS,101,Freshman Seminar,56,DIS,120188,"Soranso, Murillo S",,,,,15,3,1,1,2,0,1,0,1,0,0,0,0,0,3.71
44097,LAS,101,Freshman Seminar,59,DIS,120188,"Soranso, Murillo S",,,,,17,5,0,0,0,0,0,0,0,0,1,0,0,0,3.87
56599,LAS,101,Freshman Seminar,6,DIS,120188,"Soranso, Murillo S",,,,,20,2,1,1,0,1,0,0,0,0,0,0,0,0,3.91
44088,LAS,101,Freshman Seminar,60,DIS,120188,"Soranso, Murillo S",,,,,21,4,0,1,0,0,0,0,0,0,0,0,0,0,3.97
44089,LAS,101,Freshman Seminar,61,DIS,120188,"Soranso, Murillo S",,,,,13,5,2,2,0,1,1,0,0,0,0,0,0,0,3.79
44090,LAS,101,Freshman Seminar,62,DIS,120188,"Soranso, Murillo S",,,,,20,3,0,0,1,0,1,0,0,0,0,0,0,0,3.89
44073,LAS,101,Freshman Seminar,63,DIS,120188,"Soranso, Murillo S",,,,,19,0,0,2,3,0,0,0,0,1,0,0,0,0,3.72
44117,LAS,101,Freshman Seminar,64,DIS,120188,"Soranso, Murillo S",,,,,12,4,2,1,3,1,1,0,1,0,0,0,1,0,3.47
44129,LAS,101,Freshman Seminar,65,DIS,120188,"Soranso, Murillo S",,,,,14,0,2,1,1,0,2,0,0,1,1,0,1,0,3.33
44072,LAS,101,Freshman Seminar,66,DIS,120188,"Soranso, Murillo S",,,,,4,2,1,4,2,2,2,1,0,1,1,0,1,0,2.92
52009,LAS,101,Freshman Seminar,67,DIS,120188,"Soranso, Murillo S",,,,,12,5,0,0,0,0,0,1,0,1,0,2,1,0,3.3
50169,LAS,101,Freshman Seminar,68,DIS,120188,"Soranso, Murillo S",,,,,18,2,0,0,0,0,0,0,0,0,0,0,1,0,3.81
56596,LAS,101,Freshman Seminar,69,DIS,120188,"Soranso, Murillo S",,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,0,3.85
44118,LAS,101,Freshman Seminar,7,DIS,120188,"Soranso, Murillo S",,,,,19,3,1,0,1,0,0,0,1,1,0,0,1,0,3.62
44100,LAS,101,Freshman Seminar,71,DIS,120188,"Soranso, Murillo S",,,,,13,4,1,2,0,0,2,0,0,0,1,1,0,0,3.53
44091,LAS,101,Freshman Seminar,72,DIS,120188,"Soranso, Murillo S",,,,,16,2,2,0,0,0,0,1,0,0,0,0,1,0,3.7
44104,LAS,101,Freshman Seminar,73,DIS,120188,"Soranso, Murillo S",,,,,12,5,1,1,0,0,0,0,1,0,1,0,0,0,3.7
44105,LAS,101,Freshman Seminar,74,DIS,120188,"Soranso, Murillo S",,,,,16,1,3,1,0,0,0,0,0,0,0,0,0,0,3.92
52005,LAS,101,Freshman Seminar,76,DIS,120188,"Soranso, Murillo S",,,,,19,2,0,2,1,0,0,0,0,0,0,0,1,0,3.75
70186,LAS,101,Freshman Seminar,77,DIS,120188,"Soranso, Murillo S",,,,,10,12,0,0,1,0,0,0,0,0,0,1,0,0,3.82
50170,LAS,101,Freshman Seminar,78,DIS,120188,"Soranso, Murillo S",,,,,4,1,0,0,13,1,3,0,1,0,0,0,2,0,2.81
52006,LAS,101,Freshman Seminar,80,DIS,120188,"Soranso, Murillo S",,,,,13,5,0,1,3,0,1,0,0,0,1,0,1,0,3.51
44094,LAS,101,Freshman Seminar,9,DIS,120188,"Soranso, Murillo S",,,,,14,8,0,0,1,1,0,0,1,0,0,0,0,0,3.81
68796,LAS,292,Global Perspectives-Abroad,SAB,ONL,120188,"Lamers, Nicole A",,,,,12,9,0,0,1,0,0,0,0,0,1,2,0,0,3.57
68798,LAS,292,Global Perspectives-Abroad,SAD,ONL,120188,"Lamers, Nicole A",,,,,6,13,0,1,2,1,0,0,0,0,2,2,0,0,3.38
68801,LAS,292,Global Perspectives-Abroad,SAG,ONL,120188,"Lamers, Nicole A",,,,,8,7,1,1,2,0,0,0,0,0,1,1,0,0,3.56
68802,LAS,292,Global Perspectives-Abroad,SAH,ONL,120188,"Lamers, Nicole A",,,,,12,10,0,0,3,0,0,0,0,0,1,1,0,0,3.65
68803,LAS,292,Global Perspectives-Abroad,SAI,ONL,120188,"Lamers, Nicole A",,,,,9,10,2,0,1,0,0,0,0,0,2,0,0,0,3.68
68804,LAS,292,Global Perspectives-Abroad,SAJ,ONL,120188,"Lamers, Nicole A",,,,,9,5,3,0,2,0,0,0,1,0,0,1,0,0,3.59
