Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
IB,150,65002,Organismal & Evolutionary Biol,LEC,4,13,7,5,7,2,5,3,2,2,3,0,0,0,3.08,"Clegg, Benjamin F"
IB,150,68710,Organismal & Evolutionary Biol,LEC,1,6,5,4,4,5,6,3,1,1,0,0,0,0,3,"Arias, Lily"
IB,151,34627,Organismal & Evol Biol Lab,LAB,0,14,2,0,2,2,0,1,0,0,0,0,0,0,3.65,"Whitfield, James B"
IB,151,34628,Organismal & Evol Biol Lab,LAB,0,10,7,2,1,0,1,0,0,0,0,0,0,0,3.7,"Whitfield, James B"
IB,151,34630,Organismal & Evol Biol Lab,LAB,0,9,5,2,4,1,0,0,0,0,0,0,0,0,3.6,"Whitfield, James B"
IB,151,34632,Organismal & Evol Biol Lab,LAB,0,8,3,5,2,3,0,1,0,0,0,0,0,0,3.44,"Whitfield, James B"
IB,151,49354,Organismal & Evol Biol Lab,LAB,0,13,3,3,2,1,0,0,0,0,0,0,0,0,3.71,"Whitfield, James B"
IB,151,58482,Organismal & Evol Biol Lab,LAB,0,10,7,1,2,1,0,1,0,0,0,0,0,0,3.62,"Whitfield, James B"
IB,151,58807,Organismal & Evol Biol Lab,LAB,0,10,4,2,4,1,0,0,0,0,0,0,0,0,3.62,"Whitfield, James B"
IB,151,58808,Organismal & Evol Biol Lab,LAB,0,13,6,4,0,0,0,0,0,0,0,0,0,0,3.8,"Whitfield, James B"
IB,199,40244,Undergraduate Open Seminar,DIS,0,81,0,0,8,0,0,0,0,0,0,0,0,0,3.91,"Arias, Lily"
IB,202,34641,Physiology,LEC,45,55,0,18,28,0,9,4,0,2,0,0,2,0,3.54,"Hauber, Mark E"
IB,271,45977,Organismal Biology,LEC,8,10,2,0,1,1,0,0,0,0,0,0,0,0,3.86,"Chen, Liqing"
IB,302,48172,Evolution,LEC,0,21,5,11,71,6,0,12,1,1,3,0,1,0,3.02,"Catchen, Julian M"
IB,329,56886,Animal Behavior,LEC,0,90,0,0,68,0,0,16,0,0,0,0,1,0,3.41,"Suarez, Andrew"
IB,335,34650,Systematics of Plants,LEC,3,8,0,0,7,0,0,2,0,0,2,0,0,0,3.23,"Downie, Stephen R"
IB,361,55722,Ecology and Human Health,LEC,8,58,24,12,5,6,0,2,0,0,0,0,0,0,3.71,"Allan, Brian F"
IB,420,34655,Plant Physiology,LEC,4,16,2,3,3,0,0,0,0,0,0,0,0,0,3.8,"Briskin, Donald P"
IB,432,43661,Genes and Behavior,LEC,5,29,0,4,3,0,0,1,0,0,0,0,0,0,3.82,"Dolezal, Adam G"
IB,435,66660,Critical Eval Herbal Remedies,LCD,0,24,0,0,3,0,0,1,0,0,0,0,0,0,3.82,"Berenbaum, May R"
IB,451,39288,Conservation Biology,LEC,2,6,5,6,8,1,1,0,0,0,0,0,0,0,3.43,"Paige, Ken N"
IB,453,65057,Community Ecology,LEC,4,4,2,3,6,4,2,0,0,0,0,0,0,0,3.31,"O'Dwyer, James P"
IB,483,39541,Insect Pathology,ONL,3,4,3,6,2,2,2,0,0,2,2,0,2,0,2.84,"Alleyne, Marianne"
IB,496,68712,Analysis of Biological Data in,LCD,1,23,2,5,2,0,0,0,0,0,0,0,0,0,3.82,"Fuller, Becky C"
IB,532,65956,Sustainability & Global Change,ONL,12,4,4,1,0,0,0,0,0,0,0,0,0,0,3.91,"O'Dwyer, Allison A"
IB,536,65957,Evolutionary Biology,ONL,21,4,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Birdsley, Jeffrey"
IE,300,34259,Analysis of Data,LEC,1,9,2,1,8,2,0,5,1,3,1,1,0,0,2.86,"Yarkony, Elad"
IE,300,62803,Analysis of Data,LEC,3,11,7,6,12,8,8,6,6,5,2,5,3,0,2.58,"King, Douglas M"
IE,310,54715,Determin Models in Optmzation,LCD,4,18,21,13,8,2,2,3,0,1,1,1,3,0,3.26,"Sun, Ruoyu"
IE,330,34260,Industrial Quality Control,LCD,2,3,2,3,8,4,2,4,3,1,1,0,1,0,2.71,"King, Douglas M"
IE,340,37236,Human Factors,LEC,0,35,0,0,8,0,0,2,0,0,0,0,0,0,3.73,"Wooldridge, Abigail"
IE,361,34265,Production Planning & Control,LCD,4,22,14,18,8,6,1,0,1,0,0,0,0,0,3.5,"Wang, Qiong"
IE,370,66991,Stochastic Processes & Applic,LEC,1,30,10,6,5,8,0,1,0,1,1,0,1,0,3.46,"Stolyar, Aleksandr"
IE,413,43422,Simulation,LCD,1,6,6,7,15,2,1,6,1,0,2,2,7,1,2.58,"Jacobson, Sheldon H"
IE,420,58926,Financial Engineering,LCD,5,13,7,4,10,9,4,4,1,2,0,1,0,0,3.13,"Feng, Liming"
IE,431,50867,Design for Six Sigma,LCD,1,5,3,6,3,5,1,0,0,0,0,0,1,0,3.19,"Kim, Harrison H"
IE,521,60406,Convex Optimization,LCD,7,16,13,7,4,2,0,0,0,0,0,0,1,0,3.61,"He, Niao"
IE,525,54714,Numerical Methods in Finance,LCD,2,21,10,8,10,8,0,1,0,0,0,0,0,0,3.48,"Chronopoulou, Alexandra"
IE,526,53010,Stochastic Calculus in Finance,LCD,4,19,10,17,11,2,0,0,0,0,0,0,0,0,3.55,"Sowers, Richard B"
IHLT,102,58859,Survey of Interdisc Health,LCD,23,9,7,4,3,2,1,1,1,0,0,0,0,0,3.67,"DiFilippo, Kristen N"
IHLT,232,64236,Health Disparities in the U.S.,LCD,13,17,7,4,1,1,0,0,1,0,0,0,0,0,3.78,"Bobitt, Julie L"
IHLT,375,57489,Interdis Collab in Health Serv,LEC,11,20,2,1,2,0,0,1,0,0,0,0,1,1,3.75,"Bobitt, Julie L"
IHLT,375,69184,Interdis Collab in Health Serv,LEC,18,12,4,2,2,2,0,0,0,0,0,0,0,0,3.82,"DiFilippo, Kristen N"
IHLT,474,65955,Pre-Field Experience in Health,LCD,0,27,0,0,0,0,0,1,0,0,0,0,0,1,3.93,"Frasca, Elizabeth A"
IHLT,474,69185,Pre-Field Experience in Health,LCD,0,18,0,0,1,0,0,0,0,0,0,0,4,0,3.26,"DiFilippo, Kristen N"
IHLT,475,59205,Field Experience in i-Health,LCD,0,24,0,0,2,0,0,0,0,0,0,0,0,0,3.92,"Frasca, Elizabeth A"
INFO,102,63224,Little Bits to Big Ideas,LEC,19,83,24,19,48,9,4,4,1,0,2,0,2,0,3.48,"Cunningham, Ryan M"
INFO,202,49273,Social Aspects Info Tech,LCD,2,3,6,1,5,10,10,6,1,7,1,1,7,0,2.25,"Kendall, Lori S"
INFO,202,68811,Social Aspects Info Tech,LCD,0,19,21,7,12,1,2,2,0,0,2,0,2,0,3.32,"Knox, Emily J"
INFO,403,57769,Top Down Video Game Design,LBD,12,10,2,0,0,0,0,0,1,1,0,0,0,0,3.78,"Cermak, Daniel"
INFO,490,69281,Chatbots & Artificial Intel,LCD,5,12,1,0,3,0,0,0,0,0,0,0,0,0,3.86,"Pintar, Judith A"
INFO,490,68730,The Video Game Dev Process,LBD,1,14,7,1,0,0,0,2,0,0,0,0,0,0,3.72,"Cermak, Daniel"
INFO,490,64015,Intro to Prog for Data Science,ONL,0,85,5,5,5,6,4,1,3,0,4,0,7,2,3.41,"Haberman, Michael"
INFO,490,65142,Makerspace Intro: Open Studio,LEC,4,10,4,7,0,5,0,0,0,0,0,1,0,0,3.48,"Ginger, Jeffrey A"
IS,409,67560,Storytelling,ONL,0,13,4,2,4,0,0,0,0,0,0,0,0,0,3.71,"Lipman, Douglas B"
IS,452,67565,Foundations Info Processing,ONL,0,29,1,1,0,0,0,1,0,1,0,0,0,0,3.78,"Wickes, Elizabeth D"
IS,457,67407,Introduction to Data Science,LCD,12,7,7,7,2,2,0,0,0,0,1,0,1,1,3.52,"Stodden, Victoria"
IS,458,66866,Instruc Strat Tech Info Prof,ONL,10,10,1,2,2,0,0,0,0,0,0,0,0,0,3.86,"Wong, Melissa A"
IS,501,67597,Info Org and Access,LBD,7,13,4,3,1,0,0,0,0,0,0,0,0,0,3.85,"Schneider, Jodi A"
IS,501,67600,Info Org and Access,ONL,0,33,1,1,0,0,0,0,0,0,0,0,0,0,3.97,"Smith, Linda C"
IS,502,67428,Libraries Info and Society,ONL,0,12,7,3,0,0,0,0,1,0,1,0,0,0,3.62,"Ocepek, Melissa G"
IS,502,67494,Libraries Info and Society,ONL,0,22,0,1,1,0,0,0,0,0,0,0,0,0,3.92,"Koh, Kyungwon"
IS,502,66791,Libraries Info and Society,ONL,0,22,2,0,1,0,0,0,0,0,0,0,0,0,3.92,"Bonn, Maria S"
IS,504,67496,Reference and Info Services,ONL,0,22,2,2,0,0,0,1,0,0,0,0,0,0,3.85,"Holba Puacz, Jeanne T"
IS,506,69152,Youth Services Librarianship,ONL,5,14,3,0,0,1,1,0,0,0,0,0,0,0,3.83,"Ohms, Ann M"
IS,508,67501,Collection Development,ONL,0,31,3,1,0,0,0,0,0,0,0,0,0,0,3.95,"Holba Puacz, Jeanne T"
IS,516,67486,School Library Media Center,ONL,3,14,3,0,0,1,0,0,0,0,0,0,1,0,3.69,"Shasteen, Ruth H"
IS,543,67384,Sociotechnical Info Systems,LCD,0,62,1,0,0,1,0,0,0,0,0,0,0,0,3.97,"LaLone, Nicolas J"
IS,543,67631,Sociotechnical Info Systems,LCD,0,48,0,0,2,0,0,0,0,0,0,0,0,0,3.96,"LaLone, Nicolas J"
IS,561,67387,Information Modeling,LCD,0,24,8,2,3,0,0,0,0,0,0,0,0,0,3.81,"Wickett, Karen M"
IS,561,67388,Information Modeling,LCD,0,19,12,3,2,0,0,0,0,0,0,0,0,0,3.78,"Schneider, Jodi A"
IS,567,67511,Academic Librarianship,ONL,11,9,0,2,3,0,0,0,1,0,0,0,0,0,3.74,"Wong, Melissa A"
IS,586,67622,Digital Preservation,ONL,0,17,3,0,1,0,0,0,0,0,0,0,0,0,3.91,"DeCandido, Robert"
IS,590,69259,Copyright for Information Prof,LCD,0,15,6,1,0,0,0,0,0,0,0,0,1,0,3.71,"Ocepek, Melissa G"
IS,590,67626,Comics: Advising Readers,ONL,2,10,5,1,6,0,1,0,0,0,0,0,0,0,3.6,"Tilley, Carol L"
IS,590,67973,Data Visualization,LCD,2,18,2,0,0,0,0,1,0,0,0,0,0,0,3.88,"Christensen, Andrew J"
IS,590,67521,E-Learning,ONL,13,7,1,1,1,0,0,0,0,0,0,0,0,0,3.9,"Wong, Melissa A"
IS,590,67403,Progr Analytics & Data Process,LCD,0,34,9,5,0,0,1,0,0,0,0,0,0,0,3.84,"Weible, John D"
JOUR,200,34771,Introduction to Journalism,LCD,3,29,37,33,38,18,16,6,1,2,3,1,8,2,3.04,"Craft, Stephanie L"
JOUR,293,69102,Digital Photography 4 Everyone,LCD,7,13,6,7,3,3,5,3,0,1,1,1,0,0,3.26,"Johnson, Brian K"
JOUR,311,61556,Media Law,LCD,2,19,9,13,5,2,3,3,0,0,1,0,1,0,3.36,"Holden, Benjamin A"
JOUR,361,64996,Readings in Sports Journalism,LCD,0,13,6,5,2,0,2,2,1,0,0,0,0,0,3.45,"McDonald, Jean A"
JOUR,450,34772,Media and Public Opinion,LCD,0,11,6,4,3,1,0,2,0,0,0,0,0,0,3.52,"Sotirovic, Mirjana"
JOUR,453,63413,Crisis Communications,LCD,0,11,25,20,0,0,0,0,0,0,0,0,0,1,3.61,"Holden, Benjamin A"
JOUR,460,34819,Broadcast Meteorology,ONL,0,5,3,6,6,0,1,2,0,1,2,0,3,0,2.71,"Kieser, Edward A"
JOUR,460,69272,PHOTOJOURNALISM AND SOCIETY,LCD,3,14,5,1,0,1,0,0,0,0,0,0,0,0,3.85,"Ledford, Charles"
KIN,103,35006,Indoor Court Activities,LAB,27,2,4,0,1,1,0,1,0,0,0,0,0,0,3.84,"Canton, Imani"
KIN,104,35008,Skating Activities,LAB,0,44,0,0,7,0,0,2,0,0,0,0,2,0,3.65,"Park, Doo Jae"
KIN,104,35036,Skating Activities,LAB,0,43,0,0,1,0,0,3,0,0,0,0,0,1,3.85,"Park, Doo Jae"
KIN,104,49837,Skating Activities,LAB,0,25,0,0,4,0,0,2,0,0,0,0,0,0,3.74,"Park, Doo Jae"
KIN,104,60712,Skating Activities,LAB,0,42,0,0,6,0,0,0,0,0,1,0,0,0,3.82,"Park, Doo Jae"
KIN,104,64439,Skating Activities,LAB,0,31,0,0,10,0,0,3,0,0,0,0,1,0,3.56,"Park, Doo Jae"
KIN,104,64440,Skating Activities,LAB,0,37,0,0,8,0,0,3,0,0,0,0,2,0,3.56,"Park, Doo Jae"
KIN,104,35011,Skating Activities,LAB,0,39,0,0,6,0,0,1,0,0,0,0,3,0,3.59,"Park, Doo Jae"
KIN,104,35015,Skating Activities,LAB,0,38,0,0,5,0,0,1,0,0,0,0,5,1,3.45,"Park, Doo Jae"
KIN,104,35017,Skating Activities,LAB,0,36,0,0,6,0,0,3,0,0,2,0,3,1,3.4,"Park, Doo Jae"
KIN,104,52221,Skating Activities,LAB,0,54,0,0,2,0,0,1,0,0,1,0,0,0,3.88,"Park, Doo Jae"
KIN,104,35023,Skating Activities,LAB,0,49,0,0,1,0,0,0,0,0,0,0,0,1,3.98,"Park, Doo Jae"
KIN,104,35028,Skating Activities,LAB,0,41,0,0,6,0,0,2,0,0,0,0,1,0,3.72,"Park, Doo Jae"
KIN,104,35034,Skating Activities,LAB,0,47,0,0,3,0,0,1,0,0,0,0,1,0,3.83,"Park, Doo Jae"
KIN,109,35053,Team Sport Activities,LAB,0,28,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Morales, Dakota G"
KIN,109,35055,Team Sport Activities,LAB,0,23,0,0,1,0,0,1,0,0,0,0,1,0,3.73,"Gawrisch, Daniel P"
KIN,109,35060,Team Sport Activities,LAB,0,28,0,0,1,0,0,1,0,0,0,0,0,0,3.9,"Morales, Dakota G"
KIN,122,35079,Physical Activity and Health,LEC,2,10,13,5,3,4,1,1,2,0,0,0,0,0,3.41,"Richards, Alicia"
KIN,122,59549,Physical Activity and Health,ONL,98,162,167,70,59,35,19,9,15,7,3,7,25,0,3.34,"Richards, Alicia"
KIN,125,53020,Orientation KIN & Comm Health,DIS,0,72,0,0,8,0,0,1,0,0,0,0,1,0,3.83,"O'Neill, Amy"
KIN,140,35117,Social Sci of Human Movement,LEC,0,1,8,12,9,18,14,13,17,4,3,4,7,0,2.24,"Pindus, Dominika M"
KIN,142,69297,Contemporary Issues in Sport,ONL,0,487,0,0,107,0,0,50,0,0,15,0,30,1,3.46,"Sydnor, Synthia"
KIN,142,65682,Contemporary Issues in Sport,ONL,0,339,0,0,39,0,0,16,0,0,4,0,0,1,3.79,"Sydnor, Synthia"
KIN,150,35126,Bioscience of Human Movement,LEC,0,49,0,0,35,0,0,14,0,0,9,0,1,0,3.13,"Boppart, Marni"
KIN,201,64926,Phys Activity Research Methods,LCD,27,28,12,11,10,4,2,1,2,1,0,0,1,0,3.56,"Gothe, Neha P"
KIN,247,56184,Intro to Sport Psychology,ONL,2,595,15,14,30,4,6,10,1,2,3,0,8,0,3.81,"Cohen, Jason D"
KIN,249,56186,Sport & Modern Society,ONL,221,226,94,48,33,16,16,6,2,3,4,2,10,3,3.67,"Haugen, Matthew B"
KIN,249,56130,Sport & Modern Society,ONL,219,168,50,19,11,9,6,6,3,1,1,0,1,0,3.82,"Haugen, Matthew B"
KIN,259,64873,Motor Development and Control,LEC,0,6,3,9,13,9,8,12,4,3,3,1,1,0,2.57,"Carlson, Kristin N"
KIN,268,35191,Children's Movement,LEC,0,35,0,0,2,0,0,1,1,0,0,0,1,0,3.74,"Shelley, Susan"
KIN,340,57542,Soc & Psych of Phys Activity,LEC,0,39,35,20,14,12,13,3,2,0,0,0,0,0,3.37,"Petruzzello, Steven J"
KIN,352,35159,Bioenergetics of Movement,LEC,0,55,0,0,43,0,0,12,0,0,5,0,0,0,3.29,"Burd, Nicholas A"
KIN,355,35163,Biomechanics of Human Movement,LEC,5,14,11,17,17,7,6,7,6,0,2,0,2,0,3.01,"Hernandez, Manuel E"
KIN,369,59230,Coaching Strategies,LEC,7,8,2,2,0,1,1,0,1,0,0,0,0,0,3.67,"Crull, Gary S"
KIN,401,56192,Measure & Eval in Kinesiology,ONL,0,27,7,4,5,2,0,0,0,0,0,0,0,0,3.72,"Qin, Xiong"
KIN,443,44569,Psychophysiology in Ex & Sport,LCD,0,54,0,7,9,0,2,0,0,0,0,0,1,0,3.71,"Petruzzello, Steven J"
KIN,494,61913,Physiology of High Performance,LCD,12,8,0,1,4,0,1,3,0,0,0,0,0,0,3.61,"Burd, Nicholas A"
LA,221,64179,History of the Prison,LEC,16,20,5,6,9,4,1,3,1,0,3,0,9,0,3.03,"Ginsburg, Rebecca"
LA,222,64180,Islamic Gardens & Architecture,LEC,5,9,9,11,13,8,7,7,2,0,2,0,3,0,2.92,"Ruggles, D F"
LA,314,64527,History of World Landscapes,PKG,10,6,5,4,1,1,1,2,1,0,0,0,1,0,3.42,"Crank, Katlyn"
LA,314,64528,History of World Landscapes,ONL,3,11,1,3,3,0,0,1,1,1,0,0,2,1,3.22,"Lee, Kyungkeun"
LA,314,64529,History of World Landscapes,PKG,10,9,16,6,4,1,0,1,0,0,0,0,0,0,3.65,"Matkovszki, Ilona"
LAS,399,66405,Leadership & Prof Development,LEC,23,49,0,4,3,2,0,1,0,0,0,0,0,0,3.87,"Chlebanowski, Rachel L"
LAW,302,65462,Transitional Justice,LEC,0,3,4,4,5,4,2,1,0,0,1,0,1,0,2.93,"Murphy, Colleen"
LAW,303,68556,Living the Law,LEC,6,13,14,3,2,1,0,0,0,0,1,0,0,0,3.68,"Pahre, Jennifer N"
LAW,601,51610,Contracts,LCD,1,2,6,15,8,4,4,0,0,0,0,0,0,0,3.2,"Kar, Robin B"
LAW,601,49187,Contracts,LCD,1,3,6,14,10,2,4,1,0,0,0,0,0,0,3.2,"Kar, Robin B"
LAW,602,53670,Property,LCD,1,4,3,15,10,3,3,1,0,0,0,0,0,0,3.2,"Layser, Michelle D"
LAW,604,62735,Criminal Law,LEC,0,1,2,9,7,0,2,0,0,0,0,0,0,0,3.19,"Ross, Jacqueline E"
LAW,606,35898,Constitutional Law I,LCD,1,4,4,12,9,6,4,0,0,0,0,0,0,0,3.17,"Amar, Vikram D"
LAW,606,35900,Constitutional Law I,LCD,0,3,5,11,16,1,4,0,0,0,0,0,0,0,3.17,"Mazzone, Jason"
LAW,606,35902,Constitutional Law I,LCD,0,3,5,15,11,2,5,0,0,0,0,0,0,0,3.18,"Mazzone, Jason"
LAW,607,35906,Civil Procedure,LCD,1,3,4,12,15,1,4,0,0,0,0,0,0,0,3.19,"Kordik, Ellen R"
LAW,607,35907,Civil Procedure,LCD,1,5,2,18,8,2,4,0,0,0,0,0,0,0,3.25,"Winship, Verity"
LAW,610,35912,Introduction to Advocacy,LCD,1,2,2,9,4,2,0,2,0,0,0,0,0,0,3.21,"Pea, Janice F"
LAW,610,35914,Introduction to Advocacy,LCD,2,0,3,11,1,4,0,1,0,0,0,0,0,0,3.24,"Moritz, Shannon M"
LAW,610,35915,Introduction to Advocacy,LCD,2,2,0,5,8,3,1,0,0,0,0,0,1,0,3.05,"Anderson, Sean M"
LAW,610,35917,Introduction to Advocacy,LCD,0,2,2,11,3,1,2,0,0,0,0,0,0,0,3.25,"Schulte, Aylon"
LAW,616,51622,Environmental Law and Pol I,LCD,3,2,8,7,1,1,1,0,0,0,0,0,0,0,3.51,"Rowell, Kristen A"
LAW,624,35924,Real Estate Finance,LCD,1,6,1,6,4,3,0,0,0,0,0,0,0,0,3.41,"Perkins, Scott E"
LAW,631,55626,Secured Transactions,LEC,1,15,5,12,6,4,2,1,1,0,0,0,0,0,3.39,"Lawless, Robert M"
LAW,633,47030,Business Associations I,LCD,2,7,7,5,1,2,0,2,1,0,0,0,0,0,3.42,"Kluegel, Alan J"
LAW,638,44951,White Collar Crime,LEC,5,3,12,9,5,4,0,0,0,0,0,0,0,0,3.47,"Bohm, Jason M"
LAW,639,47032,Corporate Finance,LCD,1,4,5,8,3,1,0,0,0,0,0,0,0,0,3.48,"McClane, Jeremy"
LAW,644,35926,Copyright Law,LCD,0,7,5,6,4,5,3,0,0,0,0,0,0,0,3.29,"Heald, Paul J"
LAW,664,35929,Employment Discrimination,LCD,2,7,2,7,4,1,0,0,0,0,0,0,1,0,3.39,"Thomas, Suja A"
LAW,670,35920,Elder Law,LCD,0,9,9,19,13,2,0,0,0,0,0,0,0,0,3.4,"Kaplan, Richard L"
LAW,680,35980,Professional Responsibility,LCD,1,13,10,20,14,4,2,2,0,0,0,0,0,0,3.34,"Kordik, Ellen R"
LAW,682,35968,Evidence,LCD,1,5,10,15,5,3,1,0,0,0,0,0,0,0,3.4,"Ross, Jacqueline E"
LAW,685,45021,Dispute Resolution,LEC,0,0,11,5,4,0,0,0,0,0,0,0,1,0,3.29,"Leroy, Michael H"
LAW,792,68046,Race & Policing,LCD,0,2,7,7,5,0,0,0,0,0,0,0,0,0,3.43,"Bilz, Kenworthey"
LAW,792,65954,Immigration Law,LAB,1,7,5,5,9,3,0,0,0,0,0,0,0,1,3.4,"Anaya, Lauren A"
LAW,792,57756,Advanced Legal Research,CNF,0,6,7,10,12,0,0,0,0,0,0,0,0,1,3.4,"Healey, Paul D"
LAW,794,51639,Mergers & Acquisitions,LCD,1,5,11,19,5,4,0,0,0,0,0,0,0,1,3.41,"Aviram, Amitai"
LAW,794,51811,Mergers & Acquisitions,LCD,1,2,8,12,4,2,0,0,0,0,0,0,0,0,3.4,"Aviram, Amitai"
LAW,795,47042,International Criminal Law,LCD,0,3,5,7,5,0,0,1,0,0,0,0,0,1,3.36,"Keenan, Patrick J"
LER,100,53034,Introduction to Labor Studies,ONL,0,5,2,4,4,0,3,1,1,1,0,0,7,0,2.31,"Stewart, Beverly L"
LER,100,53088,Introduction to Labor Studies,ONL,0,6,4,3,4,1,1,1,1,0,1,0,2,1,2.93,"Arnold, Dexter P"
LER,100,53090,Introduction to Labor Studies,ONL,0,2,1,2,1,1,2,0,0,0,2,1,9,0,1.49,"Cohen, Margaret L"
LER,100,53091,Introduction to Labor Studies,ONL,1,7,1,1,2,2,0,3,0,0,0,0,8,0,2.25,"Franklin, Stephen"
LER,110,53036,Labor and Social Movements,ONL,0,3,2,3,5,3,1,4,3,0,0,1,3,0,2.44,"Saute, Robert"
LER,120,53439,Contemporary Labor Problems,ONL,1,3,1,0,1,2,1,2,2,0,2,0,7,0,1.8,"King, Judith L"
LER,542,52774,Collective Bargaining,LCD,1,35,15,3,1,0,0,0,0,0,0,0,0,0,3.86,"Lamare, James R"
LER,565,52770,HR Management and Strategy,LCD,1,13,5,4,0,0,0,1,0,0,0,0,0,0,3.74,"Won, Shinjae"
LER,567,53177,Negotiation in HR Decisions,LCD,1,25,3,1,0,1,0,0,0,0,0,0,0,0,3.9,"Cardador, Maria T"
LER,568,53171,Firm Performance and HR,LCD,0,6,4,7,15,2,0,0,0,0,0,0,0,0,3.3,"Weaver, Andrew"
LER,569,53173,Power & Influence in HRM,LCD,0,31,6,1,1,0,0,0,1,0,0,0,0,0,3.85,"Benton, Richard"
LER,590,65580,Compar Employ Relations System,LCD,2,13,15,5,1,0,0,0,0,0,0,0,0,0,3.74,"Mun, Eunmi"
LER,590,65508,Corporate Social Respon,LCD,0,7,12,11,0,0,0,0,0,0,0,0,0,0,3.62,"Jung, Ji Wook"
LER,590,53179,Gov't Reg & Employment Law,LCD,1,36,1,1,0,0,0,0,0,0,0,0,0,0,3.97,"Leroy, Michael H"
LER,590,69202,Economics Gender & Workforce,LCD,2,16,12,9,2,5,2,0,0,0,0,0,0,0,3.54,"Weinstein, Russell M"
LER,590,63831,"Emp Stress, Well-Being & Saf",LCD,0,10,9,1,2,1,0,0,0,0,0,0,0,0,3.7,"Park, YoungAh"
LER,590,65509,Gender Issues in Workplace,LCD,0,13,6,0,3,0,0,0,0,0,0,0,0,0,3.77,"Park, YoungAh"
LER,590,67685,Game Theory & HR Strategy,LCD,1,28,14,2,1,1,2,0,0,0,0,0,0,0,3.76,"Lamare, James R"
LER,590,69267,"Infl, Chng & Politics in Org",ONL,17,4,0,2,0,0,0,0,0,0,0,0,0,0,3.94,"Schultz, James M"
LER,590,69236,Negotiation Prin in HR Context,ONL,1,17,8,0,2,1,0,0,0,0,0,0,0,0,3.79,"Cardador, Maria T"
LER,590,69204,Talent Management,LCD,20,12,5,2,0,0,0,0,0,0,0,0,0,0,3.92,"Ramsey, Kimberly J"
LER,590,58984,"Work, Family and Orgnizations",LCD,0,17,4,1,1,0,0,0,0,0,0,0,0,0,3.87,"Kramer, Amit"
LER,591,53172,Employment Relations Systems,LCD,0,14,6,1,0,1,0,0,0,0,0,0,0,0,3.82,"Cardador, Maria T"
LER,593,53174,Quantitative Methods in LER,LCD,7,10,2,1,2,0,0,1,0,0,0,0,0,0,3.77,"Liu, Yihao"
LER,595,69234,Managing Diversity Globally,ONL,1,14,6,4,2,0,0,0,0,0,0,0,0,0,3.75,"Kramer, Amit"
LING,100,36373,Intro to Language Science,LEC,13,19,16,10,6,7,2,2,0,1,1,0,1,0,3.43,"Green, Jeffrey J"
LING,111,49302,Language in Globalization,LCD,13,20,5,4,15,3,3,3,0,0,1,0,3,0,3.3,"Greenfield, Anita K"
LING,210,43632,Language History,LEC,12,6,2,3,2,2,1,1,0,0,0,0,0,0,3.62,"Zhang, Jennifer"
LING,225,36397,"Language, Mind, and Brain",LEC,7,9,3,2,3,1,1,3,3,1,2,0,0,0,3.14,"Tsiola, Anna"
LING,270,46616,"Language, Technology & Society",LEC,6,6,8,2,1,2,0,1,0,0,0,0,2,0,3.37,"Adams, Chase M"
LING,301,36378,Elements of Syntax,LCD,7,2,3,2,1,0,3,1,1,3,2,1,8,1,2.18,"Green, Jeffrey J"
LING,302,44439,Elements of Phonology,LCD,2,6,1,5,7,1,0,5,0,2,6,0,0,0,2.7,"Shosted, Ryan K"
LING,307,63365,Elmnts Semantics & Pragmatics,LCD,0,8,5,5,3,5,3,2,3,2,0,0,1,0,2.92,"Lasersohn, Peter N"
LING,406,40130,Intro to Computational Ling,LCD,21,17,7,7,1,0,0,1,0,0,1,0,3,0,3.59,"Girju, Corina R"
LING,490,62082,Special Topics in Linguistics,LCD,6,11,4,4,4,1,0,1,0,0,1,0,0,0,3.55,"Schwartz, Lane O"
LLS,100,36897,Intro Latina/Latino Studies,DIS,3,11,5,2,2,1,0,2,0,0,0,0,0,0,3.6,"Mora, Juan I"
LLS,100,36898,Intro Latina/Latino Studies,DIS,0,2,6,4,6,5,0,0,0,1,0,0,0,0,3.17,"Cardenas Gonzal, Nancy D"
LLS,100,36899,Intro Latina/Latino Studies,DIS,0,4,3,3,5,3,1,3,0,1,0,0,0,0,3.03,"Mora, Juan I"
LLS,100,36900,Intro Latina/Latino Studies,DIS,1,8,3,7,3,1,1,0,1,0,0,0,0,0,3.44,"Cardenas Gonzal, Nancy D"
LLS,240,45403,Latina/o Popular Culture,LCD,0,8,7,1,5,3,2,1,0,0,1,0,0,0,3.27,"Cacho, Lisa M"
LLS,265,60382,Politics of Hip Hop,LCD,0,20,6,4,3,0,1,0,1,0,0,0,0,0,3.67,"Coyoca, Wilfred D"
LLS,279,43957,Mexican-American History,DIS,15,2,2,2,0,2,0,0,1,1,0,0,0,0,3.61,"Peralta, Christine N"
LLS,279,43958,Mexican-American History,DIS,13,5,0,1,2,0,0,0,2,0,0,0,2,0,3.39,"Peralta, Christine N"
LLS,343,69442,Criminalization and Punishment,LCD,0,5,6,5,4,0,0,0,0,0,0,0,2,0,3.21,"Cacho, Lisa M"
