Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
IB,453,65057,Community Ecology,11,10,8,2,1,1,1,0,0,0,0,0,0,0,3.77,"Dalling, James W"
IB,464,39516,Herpetology,3,10,0,1,3,1,0,2,0,0,2,0,0,0,3.32,"Davis, Mark A"
IB,483,39541,Insect Pathology,0,8,1,3,10,3,3,2,0,1,2,0,3,0,2.72,"Solter, Leellen F"
IB,485,45981,Environ Toxicology & Health,1,21,8,7,2,3,0,0,0,0,0,0,0,0,3.68,"Francis, Bettina M"
IB,532,65956,Sustainability & Global Change,10,9,4,2,2,0,0,0,0,0,0,0,0,0,3.83,"Alleyne, Marianne"
IB,536,65957,Evolutionary Biology,0,25,0,0,0,1,0,1,0,0,0,0,0,0,3.88,"Bell, Alison M"
IE,300,34259,Analysis of Data,4,10,12,14,26,3,2,4,2,0,1,0,0,0,3.2,"Sirignano, Justin A"
IE,300,62803,Analysis of Data,2,9,13,10,7,9,11,5,3,2,0,1,1,0,2.93,"King, Douglas M"
IE,330,34260,Industrial Quality Control,1,8,2,10,14,1,8,4,0,6,3,1,0,0,2.75,"King, Douglas M"
IE,340,37236,Human Factors,44,2,3,1,0,0,0,0,0,0,0,0,0,0,3.97,"Sanchez, Julian"
IE,361,34265,Production Planning & Control,3,14,23,10,9,2,1,1,0,0,0,0,0,0,3.53,"Wang, Qiong"
IE,398,64090,Stochastic Process and Applic,4,43,0,0,27,0,0,4,0,0,1,0,0,0,3.52,"Xin, Linwei"
IE,413,43422,Simulation,0,16,9,9,27,1,4,13,1,0,5,2,1,2,2.89,"Jacobson, Sheldon H"
IE,420,58926,Financial Engineering,3,11,5,10,9,7,4,0,4,0,2,3,0,0,3,"Feng, Liming"
IE,431,50867,Design for Six Sigma,0,9,3,8,5,3,1,1,1,0,0,0,0,0,3.31,"Kim, Harrison H"
IE,498,64380,Cmptng for ISE,4,7,10,3,4,5,1,0,0,0,0,0,0,0,3.51,"Garg, Jugal"
IE,525,54714,Numerical Methods in Finance,4,21,6,14,12,2,3,2,0,0,0,0,0,0,3.45,"Chronopoulou, Alexandra"
IE,526,53010,Stochastic Calculus in Finance,15,7,23,7,8,0,3,0,0,0,0,0,0,0,3.6,"Sowers, Richard B"
IE,531,65476,Algorithms for Data Analytics,14,4,6,3,0,1,0,0,0,0,0,0,0,0,3.81,"Sreenivas, Ramavarapu S"
IE,598,66173,Electronic Trading,1,6,8,4,2,0,0,0,0,0,0,0,0,0,3.65,"Lariviere, David"
IHLT,102,58859,Survey of Interdisc Health,11,13,7,0,2,3,0,0,1,0,0,0,1,0,3.62,"Aguayo, Liliana"
IHLT,375,57489,Interdis Collab in Health Serv,6,18,8,1,0,0,0,0,0,0,0,0,0,0,3.9,"Bobitt, Julie L"
IHLT,475,59205,Field Experience in i-Health,2,30,0,0,1,0,0,3,0,0,0,0,0,0,3.81,"Frasca, Elizabeth A"
INFO,102,63224,Little Bits to Big Ideas,3,13,20,24,12,12,10,5,4,1,0,0,3,1,3.05,"Padua, David A"
INFO,202,49273,Social Aspects Info Tech,4,12,29,13,11,7,6,5,1,4,1,1,7,1,2.95,"Kendall, Lori S"
INFO,390,62506,Web Technologies & Techniques,0,7,3,5,3,6,0,3,0,0,0,0,0,0,3.21,"Ginger, Jeffrey A"
INFO,490,65142,Makerspace B: Open Studio,4,13,6,3,2,3,2,1,0,0,0,0,0,0,3.55,"Ginger, Jeffrey A"
INFO,490,64015,Advanced Data Science,31,88,7,6,5,2,2,4,0,0,1,1,0,0,3.78,"Brunner, Robert J"
JOUR,200,34771,Introduction to Journalism,8,28,41,36,30,14,6,3,4,1,1,2,8,2,3.14,"Follis, Jennifer E"
JOUR,200,65581,Introduction to Journalism,4,16,8,11,9,5,1,2,1,0,0,0,0,0,3.41,"Follis, Jennifer E"
JOUR,205,61558,History of American Journalism,0,7,6,2,3,6,2,1,0,1,4,1,2,0,2.7,"Craft, Stephanie L"
JOUR,311,61556,Media Law,2,11,7,8,4,0,2,0,0,0,1,0,0,1,3.49,"Holden, Benjamin A"
JOUR,361,64996,Readings in Sports Journalism,0,12,4,3,11,0,0,1,0,0,2,0,1,0,3.23,"McDonald, Jean A"
JOUR,453,63413,Crisis Communications,0,34,11,3,1,0,0,1,0,0,0,0,0,0,3.83,"Holley, Geralyn K"
KIN,100,34963,Development Activities,0,25,0,0,4,0,0,0,0,0,0,0,0,0,3.87,"Peters, Joseph A"
KIN,100,34976,Development Activities,8,8,3,4,3,0,1,1,0,0,0,0,0,0,3.63,"Strom, Dominick A"
KIN,100,34981,Development Activities,0,28,0,0,0,0,0,2,0,0,0,0,0,0,3.91,"Peters, Joseph A"
KIN,101,34988,Dance Activities,7,4,4,1,2,0,1,1,1,0,0,2,1,0,3.14,"Amjod, Raja M"
KIN,103,35006,Indoor Court Activities,24,1,0,0,0,1,0,0,0,0,0,0,0,0,3.95,"Hua, Andrew K"
KIN,103,64972,Badminton,7,13,4,1,1,0,0,1,0,0,0,0,1,0,3.68,"Chaparro, Gioella N"
KIN,104,35008,Skating Activities,0,48,0,0,3,0,0,2,0,0,0,0,1,1,3.8,"Clarke, Caitlin L"
KIN,104,60712,Skating Activities,0,47,0,0,1,0,0,0,0,0,1,0,0,1,3.92,"Clarke, Caitlin L"
KIN,104,64439,Skating Activities,0,34,0,0,8,0,0,3,0,0,1,0,1,0,3.55,"Clarke, Caitlin L"
KIN,104,64440,Skating Activities,0,45,0,0,2,0,0,2,0,0,1,0,1,0,3.75,"Clarke, Caitlin L"
KIN,104,35011,Skating Activities,0,39,0,0,7,0,0,1,0,0,1,0,0,0,3.75,"Clarke, Caitlin L"
KIN,104,35015,Skating Activities,0,50,0,0,2,0,0,2,0,0,1,0,1,0,3.77,"Clarke, Caitlin L"
KIN,104,35017,Skating Activities,0,52,0,0,3,0,0,1,0,0,0,0,1,0,3.84,"Clarke, Caitlin L"
KIN,109,35053,Team Sport Activities,14,1,4,3,2,3,0,2,0,0,0,1,0,0,3.45,"Strom, Dominick A"
KIN,109,35060,Team Sport Activities,14,5,2,0,1,2,1,0,1,0,0,0,0,0,3.68,"Amjod, Raja M"
KIN,122,35079,Physical Activity and Health,13,27,15,10,10,6,4,5,2,0,0,0,1,0,3.41,"Kaplan, Justine"
KIN,122,59549,Physical Activity and Health,358,77,95,36,28,22,11,4,9,5,2,1,16,1,3.63,"Kinnett-Hopkins, Dominiqu"
KIN,125,53020,Orientation KIN & Comm Health,0,91,0,0,5,0,0,0,0,0,0,0,0,0,3.95,"O'Neill, Amy"
KIN,130,35082,Analysis of Basic Movement,1,2,12,6,4,3,3,0,1,0,0,1,0,0,3.19,"Carlson, Kristin N"
KIN,140,35117,Social Sci of Human Movement,0,23,29,17,16,16,9,5,2,0,1,0,0,0,3.23,"Palac, Daniel E"
KIN,142,65682,Contemporary Issues in Sport,0,445,0,0,161,0,0,47,0,0,16,0,24,5,3.42,"Sydnor, Synthia"
KIN,150,35126,Bioscience of Human Movement,0,62,0,0,39,0,0,15,0,0,5,0,1,0,3.28,"Boppart, Marni"
KIN,199,66176,UG Open Seminar: Brain Injury,2,7,3,3,4,0,1,1,0,0,1,0,0,0,3.38,"Hernandez, Manuel E"
KIN,201,64926,Phys Act Research Meas & Meth,0,46,0,0,6,0,0,3,0,0,0,0,0,0,3.78,"Sebastiao, Emerson"
KIN,247,35141,Intro to Sport Psychology,1,24,0,0,6,0,0,1,0,0,1,0,0,1,3.67,"Mullen, Sean P"
KIN,247,56184,Intro to Sport Psychology,1,516,48,33,60,7,9,13,3,2,3,2,12,2,3.68,"Cohen, Jason D"
KIN,249,35148,Sport & Modern Society,0,36,0,0,2,0,0,1,0,0,1,0,1,0,3.73,"Adamson, Matthew D"
KIN,249,56186,Sport & Modern Society,414,133,55,30,31,14,16,4,3,4,2,3,11,1,3.72,"Littlefield, Melissa M"
KIN,257,35170,"Coordination, Control & Skill",3,16,12,5,11,5,5,0,1,0,0,0,0,0,3.39,"Lopez-Ortiz, Citlali"
KIN,259,64873,Motor Development and Control,2,11,17,5,9,4,4,2,0,0,0,0,1,0,3.31,"Sosnoff, Jacob J"
KIN,262,35176,"Motor Develop, Growth & Form",1,7,8,8,5,1,4,3,3,1,1,0,1,0,2.98,"Carlson, Kristin N"
KIN,268,35191,Children's Movement,0,15,12,1,1,0,0,0,1,0,0,0,0,0,3.73,"McLoughlin, Gabriella M"
KIN,340,57542,Soc & Psych of Phys Activity,0,32,26,26,25,7,11,4,3,0,1,0,0,0,3.28,"Petruzzello, Steven J"
KIN,352,35159,Bioenergetics of Movement,0,54,0,0,34,0,0,11,0,0,0,0,1,0,3.4,"Burd, Nicholas A"
KIN,355,35163,Biomechanics of Human Movement,10,24,15,8,3,7,2,1,1,1,0,0,0,0,3.54,"Rice, Ian M"
KIN,365,61899,Civic Engagement in Wellness,3,13,4,1,0,0,0,0,0,0,0,0,0,0,3.91,"Graber, Kim C"
KIN,369,59230,Coaching Strategies,15,18,12,6,4,4,2,2,0,0,1,0,0,0,3.57,"Crull, Gary S"
KIN,401,56192,Measure & Eval in Kinesiology,0,45,21,6,4,6,1,1,0,3,0,0,5,0,3.41,"Zhu, Weimo"
KIN,443,44569,Psychophysiology in Ex & Sport,0,63,1,4,4,1,2,0,0,0,0,0,0,0,3.85,"Petruzzello, Steven J"
KIN,453,64958,Nutrition for Performance,9,22,0,2,6,0,0,2,0,0,1,0,0,0,3.67,"Burd, Nicholas A"
KIN,459,35250,Physical Activity & Aging,0,14,0,1,5,0,0,2,0,0,1,0,0,0,3.44,"Wilund, Kenneth"
KOR,202,35283,Elementary Korean II,10,4,6,1,1,0,0,0,0,0,0,0,0,0,3.83,"Song, Jinsub"
LA,221,64179,History of the Prison,1,11,4,4,19,3,2,10,2,0,6,1,3,0,2.66,"Ginsburg, Rebecca"
LA,222,64180,Islamic Gardens & Architecture,1,8,6,8,11,6,7,7,4,2,1,1,6,0,2.57,"Ruggles, D F"
LA,241,35296,Landform Design & Construction,2,1,4,3,4,2,0,2,1,1,1,0,0,0,2.95,"Emmerling-Dinov, Carol A"
LA,314,64527,History of World Landscapes,1,2,3,3,6,4,4,3,1,1,0,1,1,1,2.69,"Deming, Margaret E"
LA,480,66213,Sustainable Design Principles,7,18,30,10,23,6,0,1,0,0,0,0,1,0,3.44,"Deal, Brian M"
LAS,102,65913,Transfer Advantage,7,8,1,1,3,0,0,0,0,0,0,0,1,0,3.62,"Soranso, Murillo S"
LAS,399,66398,Leadership & Prof Development,41,24,4,2,3,3,1,1,0,0,0,0,1,0,3.78,"Thoss, Corey"
LAS,399,66401,Leadership & Prof Development,36,33,13,3,3,1,0,0,0,0,1,0,0,0,3.85,"Soranso, Murillo S"
LAW,199,44850,Poverty & the Law,6,6,7,5,9,3,1,1,1,1,0,0,0,0,3.32,"Bell, George J"
LAW,302,65462,Transitional Justice,0,1,6,4,7,4,0,0,0,0,1,0,1,0,3,"Murphy, Colleen"
LAW,601,51610,Contracts,3,4,2,21,7,2,5,0,1,0,0,0,0,0,3.22,"Kar, Robin B"
LAW,602,53670,Property,1,4,7,9,13,4,4,0,0,0,0,0,1,0,3.13,"Reynolds, Laura A"
LAW,603,53671,Torts,0,4,7,16,9,4,5,0,0,0,0,0,0,0,3.21,"Robbennolt, Jennifer K"
LAW,604,49188,Criminal Law,1,5,7,2,4,2,4,2,0,0,0,0,0,0,3.22,"Johnson, Eric A"
LAW,604,62733,Criminal Law,0,3,4,8,11,0,2,1,0,0,0,0,0,0,3.21,"Leipold, Andrew D"
LAW,606,35898,Constitutional Law I,0,1,9,21,5,7,4,0,0,0,0,0,0,0,3.19,"Lash, Kurt T"
LAW,606,35900,Constitutional Law I,0,3,5,16,14,1,4,0,0,0,0,0,0,0,3.2,"Mazzone, Jason"
LAW,606,35902,Constitutional Law I,0,2,6,20,11,3,4,0,0,0,0,0,0,0,3.19,"Mazzone, Jason"
LAW,607,49190,Civil Procedure,0,2,4,5,8,5,0,2,1,0,0,0,0,0,3.05,"Walker, Tammi D"
LAW,607,49189,Civil Procedure,0,2,3,5,10,3,1,0,0,0,0,0,0,0,3.17,"Kesan, Jay P"
LAW,607,53673,Civil Procedure,1,3,4,9,3,2,3,1,0,0,0,0,0,0,3.23,"Kordik, Ellen R"
LAW,610,35912,Introduction to Advocacy,1,3,0,11,1,4,1,1,0,0,0,0,0,0,3.21,"Anderson, Sean M"
LAW,610,35913,Introduction to Advocacy,1,4,3,10,2,2,0,2,0,0,1,0,0,0,3.23,"Alam, Rummana"
LAW,610,35914,Introduction to Advocacy,1,2,1,8,6,1,0,1,0,0,1,0,0,0,3.14,"Pea, Janice F"
LAW,610,35915,Introduction to Advocacy,1,3,3,6,8,2,0,0,0,0,0,0,1,0,3.18,"Moritz, Shannon M"
LAW,610,35916,Introduction to Advocacy,1,2,2,9,3,2,0,3,0,0,0,0,0,0,3.17,"Schulte, Aylon"
LAW,610,59465,Introduction to Advocacy,1,3,1,9,6,0,2,1,0,0,0,0,0,0,3.23,"LaGory, Dennis"
LAW,631,55626,Secured Transactions,0,8,2,4,5,5,0,0,0,0,0,0,0,0,3.38,"Lawless, Robert M"
LAW,633,47030,Business Associations I,0,4,4,10,4,0,1,0,0,0,0,0,0,0,3.4,"Winship, Verity"
LAW,634,65953,Securities Regulation(ONL),0,9,2,8,9,1,0,0,0,0,0,0,0,0,3.44,
LAW,653,39967,International Business Trans,0,5,6,6,3,1,1,0,0,1,0,0,0,0,3.36,"Heald, Paul J"
LAW,653,42012,International Business Trans,0,6,3,4,4,3,0,2,0,0,0,0,0,0,3.29,"Heald, Paul J"
LAW,664,35929,Employment Discrimination,1,10,5,8,15,2,0,0,0,0,0,0,0,0,3.4,"Thomas, Suja A"
LAW,670,35920,Elder Law,1,13,15,15,12,8,1,0,0,0,0,0,0,0,3.4,"Kaplan, Richard L"
LAW,679,53571,Criminal Proc: Adjudication,1,13,22,26,8,5,2,0,1,0,0,0,0,0,3.42,"Leipold, Andrew D"
LAW,680,35980,Professional Responsibility,0,16,17,18,9,9,5,1,0,0,0,0,0,0,3.35,"Kordik, Ellen R"
LAW,684,35977,Federal Courts,0,2,8,19,2,0,0,0,0,0,0,0,0,0,3.44,"Sharpe, Jamelle C"
LAW,687,35935,Jurisprudence,0,4,5,12,6,0,0,0,0,0,0,0,0,0,3.42,"Boyle, Francis A"
LAW,792,57756,Advanced Legal Research,0,6,10,7,16,0,0,0,0,0,0,0,0,0,3.38,"Healey, Paul D"
LAW,794,45039,Employee Benefits,1,6,1,5,6,2,1,0,0,0,0,0,0,0,3.36,"Anderson, Sean M"
LAW,794,51811,Mergers & Acquisitions(ONL),0,5,5,3,5,3,2,1,0,0,0,0,0,0,3.25,
LAW,794,51639,Mergers & Acquisitions,1,12,11,13,8,3,0,0,0,0,0,0,0,0,3.49,
LER,100,53034,Introduction to Labor Studies,0,2,5,0,9,2,2,4,0,0,0,0,2,0,2.74,"Stewart, Beverly L"
LER,100,53088,Introduction to Labor Studies,0,3,3,1,5,2,1,1,5,0,0,0,3,0,2.47,"Arnold, Dexter P"
LER,100,53090,Introduction to Labor Studies,0,2,1,1,2,2,0,3,2,0,1,0,9,0,1.59,"Ashby, Steven"
LER,100,53091,Introduction to Labor Studies,1,3,2,0,3,2,0,2,1,1,0,1,9,0,1.81,"Franklin, Stephen"
LER,100,53690,Introduction to Labor Studies,0,4,4,1,4,2,0,3,3,1,0,0,3,0,2.55,"Konopacki, Mike"
LER,110,53035,Labor and Social Movements,0,4,3,3,6,0,0,0,0,0,1,1,4,0,2.58,"Ashby, Steven"
LER,110,53036,Labor and Social Movements,0,2,1,1,5,3,1,4,0,1,1,0,4,0,2.2,"Saute, Robert"
LER,110,53093,Labor and Social Movements,0,3,2,0,5,3,0,3,0,0,1,0,12,2,1.7,"Schiavone, Michael"
LER,120,53439,Contemporary Labor Problems,0,4,1,2,4,2,2,1,0,0,0,0,8,1,2.1,"Cohen, Margaret L"
LER,120,56284,Contemporary Labor Problems,0,7,0,0,4,2,0,1,0,0,1,0,7,1,2.2,"Bybee, Roger"
LER,523,55476,Org Fundamentals for HR,0,16,10,0,5,0,0,1,0,0,0,0,0,0,3.68,"Benton, Richard"
LER,542,52774,Collective Bargaining,0,19,12,1,4,1,0,0,0,0,0,0,0,0,3.73,"Lamare, James R"
LER,545,52771,Economics of Human Resources,0,17,7,11,3,2,2,0,0,0,0,0,0,0,3.56,"Forsythe, Elizabeth C"
LER,561,53168,Compensation Systems,0,42,1,1,0,0,0,0,0,0,0,0,0,0,3.98,"Martocchio, Joseph J"
LER,565,52770,HR Management and Strategy,5,24,3,1,3,1,2,0,0,0,0,0,0,0,3.76,"Won, Shinjae"
LER,566,53169,International HR Management,0,19,20,3,1,0,0,0,0,0,0,0,0,0,3.78,"Chen, Ying"
LER,567,53177,Negotiation in HR Decisions,0,17,8,0,2,0,0,0,0,0,0,0,0,0,3.83,"Cardador, Maria T"
LER,568,53171,Firm Performance and HR,0,2,6,4,7,6,0,0,0,0,0,0,1,0,3.09,"Weaver, Andrew"
LER,569,53173,Power & Influence in HRM,8,20,0,0,0,0,0,0,0,0,0,0,1,0,3.86,"Benton, Richard"
LER,590,65508,Corporate Social Respon,1,5,5,9,1,0,0,0,0,0,0,0,0,0,3.59,"Jung, Ji Wook"
LER,590,53179,Gov't Reg & Employment Law,1,36,0,3,0,0,0,0,0,0,0,0,0,0,3.95,"Leroy, Michael H"
LER,590,63831,"Emp Stress, Well-Being & Saf",0,18,2,1,0,0,0,0,0,0,0,0,1,0,3.76,"Park, YoungAh"
LER,590,58984,"Work, Family and Orgnizations",0,14,9,5,2,0,0,0,0,0,0,0,0,0,3.72,"Kramer, Amit"
LER,591,53172,Employment Relations Systems,3,20,5,1,0,0,0,0,0,0,0,0,0,0,3.92,"Cardador, Maria T"
LER,593,53174,Quantitative Methods in LER,8,11,5,3,2,2,0,0,1,2,0,0,2,0,3.33,"Frye, Christina L"
LER,595,57397,Managing Diversity Globally,1,23,8,5,3,2,1,0,0,0,0,0,0,0,3.69,"Kramer, Amit"
LER,595,65571,Managing Diversity Globally,0,12,4,4,1,0,0,0,0,0,0,0,0,0,3.76,"Kramer, Amit"
LING,100,36373,Intro to Language Science,11,24,36,12,9,7,0,3,2,0,2,0,3,1,3.39,"Shosted, Ryan K"
LING,111,49302,Language in Globalization,42,41,9,8,16,6,1,8,0,2,2,0,2,0,3.49,"Bhatt, Rakesh M"
LING,225,36397,"Language, Mind, and Brain",1,5,8,7,7,2,2,1,0,2,0,0,1,1,3.12,"Shantz, Kailen T"
LING,250,36405,Language Diversity in the USA,4,8,2,4,2,0,0,1,0,1,0,0,0,0,3.55,"Weissman, Benjamin P"
LING,270,46616,"Language, Technology & Society",4,16,8,2,1,1,0,1,1,0,0,0,0,0,3.69,"Hall, John W"
LING,301,36378,Elements of Syntax,2,3,8,4,3,2,2,2,1,0,0,1,0,0,3.14,"MacDonald, Jonathan E"
LING,302,44439,Elements of Phonology,1,16,2,0,1,1,0,0,2,0,0,1,2,0,3.27,"Shosted, Ryan K"
LING,307,63365,Elmnts Semantics & Pragmatics,1,19,3,1,6,1,0,5,1,0,0,0,0,0,3.42,"Schreiner, Sylvia L"
LING,406,40130,Intro to Computational Ling,17,20,14,1,0,0,2,0,0,0,0,0,0,0,3.84,"Girju, Corina R"
LING,425,46351,Intro to Psycholinguistics,11,7,1,1,1,1,1,1,0,2,2,1,0,0,3.34,"Ionin, Tania"
LIS,418,55660,Community Engagement,0,15,6,1,0,0,0,0,0,0,0,0,0,0,3.88,"Knutson, Ellen M"
LIS,452,49142,Foundations Info Processing,0,21,3,0,2,0,0,0,0,0,0,0,0,0,3.88,"Wickes, Elizabeth D"
LIS,458,41010,Instruction and Assistance Sys,4,9,4,1,3,0,0,0,0,0,0,0,0,0,3.78,"Wong, Melissa A"
LIS,490,57805,Introduction to Databases,0,21,5,0,1,0,1,1,0,0,0,0,0,0,3.78,"Gough, John P"
LIS,490,53392,Introduction to Databases,5,5,7,3,2,0,0,0,0,1,0,0,0,0,3.61,"Trainor, Kevin"
LIS,501,59093,Info Org and Access,0,23,1,1,1,0,0,0,0,0,0,0,0,0,3.92,"Smith, Linda C"
LIS,501,62634,Info Org and Access,0,43,3,1,0,0,0,0,0,0,0,0,0,0,3.96,"Smith, Linda C"
LIS,502,65542,Libraries Info and Society,6,13,1,1,0,1,0,0,0,0,0,0,0,0,3.86,"LaBarre, Kathryn A"
LIS,502,65541,Libraries Info and Society,0,8,11,3,1,1,0,0,0,0,0,0,0,0,3.65,"Knox, Emily J"
LIS,507,49145,Intr to Bibliographic Metadata,6,8,7,0,0,0,0,0,0,0,0,0,1,0,3.71,"Quinn, Dennis P"
LIS,508,59091,Collection Development,2,21,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Barnhart, Anne C"
LIS,542,63691,"Data, Stat, Info",0,12,19,8,0,3,0,0,0,0,0,0,0,0,3.63,"Stodden, Victoria"
LIS,543,63679,Sociotechnical Info Sys,1,10,6,2,2,0,0,0,0,0,0,0,0,0,3.75,"Darch, Peter T"
LIS,561,65539,Information Modeling,1,17,3,2,2,0,0,0,0,0,0,0,0,0,3.83,"Schneider, Jodi A"
LIS,562,59098,Metadata in Theory & Practice,0,6,14,2,1,2,0,0,0,0,0,0,1,0,3.48,"McDonough, Jerome P"
LIS,590,65468,Comics: Advising Readers,1,22,0,0,0,0,0,0,0,0,1,0,0,0,3.88,"Tilley, Carol L"
LIS,590,65591,Data Visualization,0,16,18,0,4,1,0,0,0,0,0,0,0,0,3.71,"Turk, Matthew J"
LLS,100,36897,Intro Latina/Latino Studies,4,4,5,4,1,2,1,0,1,0,0,0,1,0,3.3,"Madarieta, Ethan"
LLS,100,36898,Intro Latina/Latino Studies,7,6,8,2,2,0,0,0,0,1,0,0,0,0,3.67,"Madarieta, Ethan"
LLS,100,36899,Intro Latina/Latino Studies,4,2,8,4,1,1,1,0,1,1,1,0,0,0,3.28,"Madarieta, Ethan"
LLS,265,60382,Politics of Hip Hop,0,11,10,3,3,1,0,5,0,0,0,0,0,0,3.4,"Coyoca, Wilfred D"
LLS,355,57159,Race and Mixed Race,3,11,4,3,4,2,0,1,0,0,0,0,0,0,3.57,"Dowling, Julie"
MACS,100,63465,Intro to Popular TV & Movies,2,6,13,2,5,0,0,0,0,0,0,0,0,0,3.62,"Kozma, Alicia"
MACS,100,63466,Intro to Popular TV & Movies,1,8,8,5,3,0,0,3,0,1,0,0,0,0,3.39,"Kozma, Alicia"
MACS,100,63467,Intro to Popular TV & Movies,3,9,8,1,6,0,0,1,1,0,0,0,0,0,3.53,"Kozma, Alicia"
MACS,100,63468,Intro to Popular TV & Movies,2,5,7,3,3,4,2,0,1,0,0,0,1,0,3.2,"Kozma, Alicia"
MACS,100,63469,Intro to Popular TV & Movies,0,6,10,5,5,2,0,0,0,0,0,1,0,0,3.39,"Kozma, Alicia"
MACS,100,63470,Intro to Popular TV & Movies,0,11,7,5,2,2,0,0,1,0,0,1,0,0,3.45,"Kozma, Alicia"
MACS,100,63471,Intro to Popular TV & Movies,2,6,6,4,2,3,2,1,0,0,1,0,1,2,3.18,"Kozma, Alicia"
MACS,100,63472,Intro to Popular TV & Movies,3,9,6,1,3,1,1,1,1,1,0,0,0,0,3.42,"Kozma, Alicia"
MACS,100,63473,Intro to Popular TV & Movies,8,10,3,0,1,0,1,1,0,0,0,0,1,0,3.61,"Kozma, Alicia"
MACS,100,63474,Intro to Popular TV & Movies,5,9,8,1,0,1,0,1,1,0,0,0,1,0,3.52,"Kozma, Alicia"
MACS,100,63833,Intro to Popular TV & Movies,0,7,8,5,2,1,0,0,1,0,0,0,0,1,3.51,"Kozma, Alicia"
MACS,100,63834,Intro to Popular TV & Movies,2,2,9,3,1,6,0,1,0,0,1,0,1,0,3.12,"Kozma, Alicia"
MACS,100,63835,Intro to Popular TV & Movies,2,12,7,2,2,1,0,0,0,0,0,0,1,1,3.59,"Kozma, Alicia"
MACS,100,63836,Intro to Popular TV & Movies,7,9,7,3,1,0,1,0,0,0,0,0,1,0,3.62,"Kozma, Alicia"
MACS,100,63837,Intro to Popular TV & Movies,3,14,5,2,0,0,0,0,0,0,0,0,0,0,3.88,"Kozma, Alicia"
MACS,100,63838,Intro to Popular TV & Movies,0,8,7,2,0,3,1,1,0,2,0,0,3,0,2.94,"Kozma, Alicia"
MACS,101,57016,Intro to the Media,2,19,4,2,0,0,0,0,0,0,0,0,0,0,3.9,"Kristensen, Morten Stinus"
MACS,101,64654,Intro to the Media,3,14,10,1,0,0,0,0,0,1,0,0,2,0,3.53,"Yang, Chamee"
MACS,101,57018,Intro to the Media,12,8,0,0,5,1,0,1,0,0,0,0,0,0,3.69,"Robinson, Jessica L"
MACS,101,57024,Intro to the Media,4,19,2,0,2,0,0,0,0,0,0,0,0,0,3.9,"Ahn, Sungyong"
MACS,101,57025,Intro to the Media,10,10,5,1,0,0,0,0,1,0,0,0,0,0,3.83,"Prieto Nanez, Fabian M"
MACS,101,63475,Intro to the Media,10,10,0,1,3,1,0,1,0,0,1,0,0,0,3.63,"Robinson, Jessica L"
MACS,101,63477,Intro to the Media,2,14,5,2,1,0,0,0,0,0,0,1,0,0,3.71,"Ahn, Sungyong"
MACS,224,64404,Sportsmedia Technology Culture,1,22,1,1,3,0,0,1,1,0,0,0,0,0,3.72,"Cole, Cheryl L"
MACS,262,61760,Survey of World Cinema II,0,10,10,8,2,1,1,1,0,0,0,0,0,0,3.53,"Knipp, Jonathan A"
MACS,264,57030,Creative and Info Economies,0,6,3,3,5,7,2,5,0,1,0,2,2,0,2.67,"Grosse, Meghan L"
MACS,295,65584,A World of Death & Blood,0,13,11,3,2,0,0,0,0,0,0,0,0,0,3.74,"Knipp, Jonathan A"
MACS,320,57032,Popular Culture,0,3,6,5,6,4,1,0,0,0,0,0,0,0,3.27,"Hay, James W"
MACS,321,66402,"Censorship, Cinema, & Culture",2,1,3,3,2,1,0,1,3,2,3,2,4,0,2.06,"Kozma, Alicia"
MACS,326,57049,"New Media, Culture & Society",5,22,5,0,0,0,0,0,2,0,0,0,2,1,3.6,"Baird, Robert T"
MACS,351,57061,Social Aspects of Media,6,15,9,9,9,5,4,4,3,0,1,0,0,0,3.24,"Reisner, Ann E"
MACS,356,57063,Sex & Gender in Popular Media,3,26,19,15,9,4,1,1,2,0,0,0,2,1,3.43,"Ruehlicke, Andrea"
MATH,103,37825,Theory of Arithmetic,2,12,1,1,13,4,1,7,0,0,1,0,0,0,3.1,"Hoffmeister, April M"
MATH,115,46408,Preparation for Calculus,2,13,1,6,39,6,2,21,4,4,10,1,11,2,2.38,"Hoffmeister, April M"
MATH,124,41627,Finite Mathematics,3,3,6,4,2,5,2,2,0,0,0,1,0,0,3.14,"Reddy, Alison"
MATH,124,56030,Finite Mathematics,5,9,2,2,3,0,1,1,0,0,0,1,0,0,3.5,"Uyanik, Caglar"
MATH,124,37553,Finite Mathematics,4,3,8,0,1,1,1,1,4,0,1,0,1,0,3,"Lanius, Melinda D"
MATH,124,37556,Finite Mathematics,3,10,4,3,0,2,1,0,2,0,0,0,0,0,3.51,"Lanius, Melinda D"
MATH,124,56031,Finite Mathematics,2,6,3,5,2,1,1,0,1,0,0,0,0,0,3.44,"Wolbert, Seth P"
MATH,124,64943,Finite Mathematics,6,4,4,2,3,1,2,0,1,0,1,0,0,0,3.35,"Uyanik, Caglar"
MATH,181,46845,A Mathematical World,7,9,3,1,2,3,1,0,0,0,0,0,0,0,3.64,"Delcourt, Michelle J"
MATH,210,37826,Theory of Interest,3,17,4,8,9,6,4,13,4,1,8,0,2,1,2.73,"Mortensen, Karen P"
